fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,12436000,None,None,None,None,2750000,9201000,None,-4913000,None,-21700000,2397000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11350000
2007-12-31,USD,25086000,None,None,None,None,6537000,18193000,None,671000,None,-70532000,46212000,None,None,None,None,None,None,None,None,None,None,-190000,None,1650000,None,None,16727000
2008-12-31,USD,24874000,None,None,None,None,13874000,23759000,None,-14522000,None,-117178000,91215000,None,None,None,None,None,None,None,None,None,None,-307000,None,2500000,None,None,-31941000
2009-12-31,USD,2186000,None,None,None,None,14186000,6557000,None,10795000,None,-3699000,7812000,None,None,None,None,21837000,21837000,None,None,None,None,-48000,None,1731000,None,None,-50705000
2010-12-31,USD,12099000,None,None,None,None,13768000,6060000,None,-613000,None,-600000,1900000,None,None,None,None,None,None,None,None,None,None,-236000,None,4684000,None,None,-43465000
2011-12-31,USD,32423000,None,None,None,None,10105000,10228000,-17918000,-10043000,None,-4942000,-521000,None,None,None,None,4940000,4940000,None,None,None,None,-775000,None,7437000,26819000,-141000,31408000
2012-12-31,USD,49515000,None,None,None,None,11583000,20721000,1796000,-8706000,None,-15200000,-78301000,None,None,None,None,25588000,25588000,None,None,None,None,-2034000,None,13421000,-43982000,4000,49791000
2013-12-31,USD,39548000,None,None,None,None,15109000,15092000,-9862000,4523000,None,-62700000,23501000,None,None,None,None,340400000,340400000,None,None,None,None,-7568000,None,10914000,30000,-319000,36178000
2014-12-31,USD,48822000,None,None,None,None,17848000,20638000,-13749000,-23096000,None,-21703000,-28440000,None,None,None,None,359190000,359190000,None,None,None,None,-16689000,None,10476000,-1464000,-143000,53603000
2015-12-31,USD,26671000,None,None,None,None,18024000,21126000,27930000,-17626000,None,-18204000,-7349000,None,None,None,None,382705000,382705000,None,None,None,None,-16042000,None,14681000,942000,-176000,-13462000
2016-12-31,USD,2066000,None,None,None,None,10429000,14533000,-11544000,-6528000,None,-22299000,22851000,None,None,None,None,338594000,338594000,None,None,None,None,-2350000,None,12053000,2615000,-3000,1907000
2017-12-31,USD,16447000,None,None,None,None,12159000,9439000,1456000,-17291000,None,10448000,-27285000,None,None,None,None,383181000,383181000,None,None,None,None,-6932000,None,11172000,-239000,151000,-13053000
2018-12-31,USD,-19520000,None,None,None,None,9216000,5161000,-2606000,2597000,None,-3412000,21480000,None,None,None,None,277599000,277599000,None,None,None,None,-173000,None,7050000,-1540000,-88000,-73084000
2019-12-31,USD,-19091000,None,None,None,None,8465000,3025000,None,-65000,None,167274000,-49994000,None,None,None,None,None,None,None,None,None,None,-247000,None,4235000,None,None,-76735000
2020-12-31,USD,-47838000,None,None,None,None,3412000,1433000,3556000,3955000,None,-17701000,3727000,None,None,None,None,4788000,4788000,None,None,None,None,-253000,None,3044000,-61812000,None,-136450000
2021-12-31,USD,-25840000,None,None,None,None,1011000,39000,None,1760000,None,112000,-372000,None,None,None,None,390000,390000,None,None,None,None,-390000,None,3757000,None,None,-30526000
2022-12-31,USD,-44632000,None,None,None,None,4331000,421000,-28725000,-7917000,None,5331000,38267000,None,None,None,None,224000,224000,None,None,None,None,-224000,None,3325000,-1034000,None,-42305000
2023-12-31,USD,-11297000,None,None,None,None,8781000,1081000,None,1938000,None,-1014000,5928000,None,None,None,None,None,None,None,None,None,None,-885000,None,-254000,None,None,24713000
2024-12-31,USD,3361000,None,None,None,None,6503000,1940000,None,-1110000,None,-1816000,-3116000,None,None,None,None,None,None,None,None,None,None,114000,None,1366000,None,None,10498000
2025-12-31,USD,7204000,None,None,None,None,8144000,1984000,None,3066000,None,-1977000,-3743000,None,None,None,None,None,None,None,None,None,None,731000,None,2300000,None,None,30528000
