fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,-84533,None,None,None,None,768463,971415,None,-2060400,None,-990682,-380696,None,None,None,None,None,None,None,None,None,None,None,None,1230653000,None,None,2493824
2006-03-31,USD,1992622,None,None,None,None,598234,2014303,None,551266,None,-8726138,-49230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1756167
2006-06-30,USD,3907378,None,None,None,None,651766,2268697,None,-767266,None,-8368862,4231230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2234833
2006-09-30,USD,318000,None,None,None,None,725000,2178000,None,-1003000,None,-1905000,1597000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3509000
2006-12-31,USD,6218000,None,None,None,None,775000,2740000,None,-3694000,None,-2700000,-3382000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3850000
2007-03-31,USD,1257000,None,None,None,None,1323000,4029000,None,-2881000,None,-38000000,36917000,None,None,None,None,None,None,None,None,None,None,-190000,None,13000,None,None,3703000
2007-06-30,USD,6256000,None,None,None,None,1582000,4609000,None,215000,None,-4110000,-1950000,None,None,None,None,None,None,None,None,None,None,None,None,-192000,None,None,4856000
2007-09-30,USD,4198000,None,None,None,None,1648000,6342000,None,1583000,None,-13263000,9313000,None,None,None,None,None,None,None,None,None,None,None,None,-182000,None,None,5049000
2007-12-31,USD,13375000,None,None,None,None,1984000,3213000,None,1754000,None,-15159000,1932000,None,None,None,None,None,None,None,None,None,None,190000,None,1650000,None,None,3119000
2008-03-31,USD,2251000,None,None,None,None,2540000,3091000,None,734000,None,-99069000,97577000,None,None,None,None,None,None,None,None,None,None,None,None,718000,None,None,3416000
2008-06-30,USD,8385000,None,None,None,None,3716000,6179000,None,-1750000,None,-5677000,-785000,None,None,None,None,None,None,None,None,None,None,None,None,-16000,None,None,5087000
2008-09-30,USD,12762000,None,None,None,None,3875000,7349000,None,-6643000,None,-8760000,-4723000,None,None,None,None,None,None,None,None,None,None,-223000,None,18000,None,None,5850000
2008-12-31,USD,1476000,None,None,None,None,3743000,7140000,None,-6863000,None,-3672000,-854000,None,None,None,None,None,None,None,None,None,None,223000,None,2500000,None,None,-46294000
2009-03-31,USD,2800000,None,None,None,None,3400000,3900000,None,151000,None,-3100000,700000,None,None,None,None,None,None,None,None,None,None,None,None,486000,None,None,-2000000
2009-06-30,USD,900000,None,None,None,None,3600000,1000000,None,5980000,None,-300000,1500000,None,None,None,None,None,None,None,None,None,None,None,None,176000,None,None,-19800000
2009-09-30,USD,-1600000,None,None,None,None,3500000,700000,None,2690000,None,-100000,-400000,None,None,None,None,None,None,None,None,None,None,None,None,669000,None,None,-23100000
2009-12-31,USD,86000,None,None,None,None,3686000,957000,None,10795000,None,-199000,6012000,None,None,None,None,9207000,9207000,None,None,None,None,-48000,None,431000,None,None,-5805000
2010-03-31,USD,-5555000,None,None,None,None,3498000,979000,None,49000,None,-399000,5934000,None,None,None,None,None,None,None,None,None,None,-48000,None,375000,None,None,-9513000
2010-06-30,USD,645000,None,None,None,None,3512000,1204000,None,371000,None,-439000,-1397000,None,None,None,None,None,None,None,None,None,None,-86000,None,3464000,None,None,-6162000
2010-09-30,USD,6924000,None,None,None,None,3573000,947000,None,-371000,None,347000,-5477000,None,None,None,None,None,None,None,None,None,None,None,None,181000,None,None,-1163000
2010-12-31,USD,10085000,None,None,None,None,3185000,2930000,None,-662000,None,-109000,2840000,None,None,None,None,4381000,4381000,None,None,None,None,-150000,None,664000,None,None,-26627000
2011-03-31,USD,-2811000,None,None,None,None,2468000,1241000,None,-2805000,None,-198000,2150000,None,None,None,None,None,None,None,None,None,None,-48000,None,423000,None,None,10374000
2011-06-30,USD,-579000,None,None,None,None,2496000,2636000,None,-5624000,None,-1400000,-1863000,None,None,None,None,0,0,None,None,None,None,-151000,None,2275000,None,None,2126000
2011-09-30,USD,11512000,None,None,None,None,2568000,2337000,None,-41000,None,-851000,-208000,None,None,None,None,0,0,None,None,None,None,-6000,None,2112000,None,None,17917000
2011-12-31,USD,24301000,None,None,None,None,2573000,4014000,None,-1573000,None,-2493000,-600000,None,None,None,None,29215000,29215000,None,None,None,None,-570000,None,2627000,None,None,991000
2012-03-31,USD,5715000,None,None,None,None,2648000,4134000,-3169000,-2334000,None,-2904000,-36164000,None,None,None,None,0,0,None,None,None,None,-216000,None,2178000,-33340000,13000,3606000
2012-06-30,USD,16358000,None,None,None,None,2853000,5373000,5344000,-755000,None,-3985000,-14949000,None,None,None,None,0,0,None,None,None,None,-274000,None,3699000,-2617000,-41000,13178000
2012-09-30,USD,16384000,None,None,None,None,2967000,5767000,-1643000,-1198000,None,-5009000,-203000,None,None,None,None,0,0,None,None,None,None,-7000,None,3694000,11184000,44000,9806000
2012-12-31,USD,11058000,None,None,None,None,3115000,5447000,1264000,-4419000,None,-3302000,-26985000,None,None,None,None,25158000,25158000,None,None,None,None,-1537000,None,3850000,-19209000,-12000,23201000
2013-03-31,USD,8009000,None,None,None,None,3033000,4383000,-3908000,341000,None,-2995000,-7446000,None,None,None,None,10007000,10007000,None,None,None,None,-2658000,None,2241000,-2452000,-20000,7765000
2013-06-30,USD,3474000,None,None,None,None,3890000,4736000,1368000,-6311000,None,-56494000,58412000,None,None,None,None,169888000,169888000,None,None,None,None,-2201000,None,3579000,5255000,-137000,8440000
2013-09-30,USD,9877000,None,None,None,None,4025000,866000,-3981000,3915000,None,703000,-11692000,None,None,None,None,78805000,78805000,None,None,None,None,-466000,None,2877000,-1134000,-22000,8968000
2013-12-31,USD,18188000,None,None,None,None,4161000,5107000,-3341000,6578000,None,-3914000,-15773000,None,None,None,None,81700000,81700000,None,None,None,None,-2243000,None,2217000,-1639000,-140000,11005000
2014-03-31,USD,15505000,None,None,None,None,4219000,4250000,-525000,-9863000,None,-8704000,-7718000,None,None,None,None,98738000,98738000,None,None,None,None,-4045000,None,2334000,-1066000,-149000,12018000
2014-06-30,USD,2935000,None,None,None,None,4595000,5590000,-24000,-8965000,None,-4858000,2307000,None,None,None,None,108007000,108007000,None,None,None,None,-1916000,None,2422000,562000,178000,11040000
2014-09-30,USD,21457000,None,None,None,None,4462000,4434000,-3347000,793000,None,-3094000,-15265000,None,None,None,None,101011000,101011000,None,None,None,None,-99000,None,2673000,3031000,-67000,14272000
2014-12-31,USD,8925000,None,None,None,None,4572000,6364000,-9853000,-5061000,None,-5047000,-7764000,None,None,None,None,51434000,51434000,None,None,None,None,-10629000,None,3047000,-3991000,-105000,16273000
2015-03-31,USD,6458000,None,None,None,None,4570000,5705000,22613000,-11990000,None,-5640000,655000,None,None,None,None,112173000,112173000,None,None,None,None,-3706000,None,3462000,1233000,-240000,-1515000
2015-06-30,USD,5002000,None,None,None,None,4611000,3550000,-455000,-4484000,None,-2677000,-2425000,None,None,None,None,91999000,91999000,None,None,None,None,-8893000,None,3448000,-24000,76000,-12547000
2015-09-30,USD,6336000,None,None,None,None,4432000,2257000,4397000,180000,None,-1220000,-4226000,None,None,None,None,87766000,87766000,None,None,None,None,-76000,None,3569000,523000,-367000,1975000
2015-12-31,USD,8875000,None,None,None,None,4411000,9614000,1375000,-1332000,None,-8667000,-1353000,None,None,None,None,90767000,90767000,None,None,None,None,-3367000,None,4202000,-790000,355000,-1375000
2016-03-31,USD,-6552000,None,None,None,None,4289000,4345000,3099000,-11984000,None,-3752000,10516000,None,None,None,None,96134000,96134000,None,None,None,None,-154000,None,2058000,272000,60000,-30185000
2016-06-30,USD,3198000,None,None,None,None,3230000,4816000,816000,2845000,None,-4551000,2720000,None,None,None,None,75397000,75397000,None,None,None,None,-455000,None,3070000,1360000,-7000,-2280000
2016-09-30,USD,2439000,None,None,None,None,3550000,2856000,-7659000,5031000,None,-10376000,7569000,None,None,None,None,85341000,85341000,None,None,None,None,-316000,None,3463000,-366000,2000,-2746000
2016-12-31,USD,2981000,None,None,None,None,-640000,2516000,-7800000,-2420000,None,-3620000,2046000,None,None,None,None,81722000,81722000,None,None,None,None,-1425000,None,2574000,1349000,-58000,37118000
2017-03-31,USD,-2910000,None,None,None,None,3032000,1961000,-15788000,-6373000,None,-1450000,1337000,None,None,None,None,98870000,98870000,None,None,None,None,-102000,None,3011000,-2997000,26000,-743000
2017-06-30,USD,-5127000,None,None,None,None,2991000,2794000,2914000,-13650000,None,15289000,-8560000,None,None,None,None,0,0,None,None,None,None,-1720000,None,3642000,1596000,-6000,-1123000
2017-09-30,USD,8520000,None,None,None,None,3068000,2217000,4170000,7810000,None,-1292000,-5816000,None,None,None,None,0,0,None,None,None,None,-3852000,None,3026000,1520000,108000,-3419000
2017-12-31,USD,15964000,None,None,None,None,3068000,2467000,10160000,-5078000,None,-2099000,-14246000,None,None,None,None,73139000,73139000,None,None,None,None,-1258000,None,1493000,-358000,23000,-7768000
2018-03-31,USD,-11753000,None,None,None,None,3002000,1924000,668000,-7548000,None,-1844000,11926000,None,None,None,None,76266000,76266000,None,None,None,None,-3000,None,1899000,-1719000,-48000,67000
2018-06-30,USD,-7253000,None,None,None,None,3025000,1518000,2068000,-9564000,None,-1508000,9018000,None,None,None,None,69772000,69772000,None,None,None,None,-21000,None,2486000,231000,-26000,-75034000
2018-09-30,USD,-4895000,None,None,None,None,2957000,2619000,-12248000,-2164000,None,-683000,4303000,None,None,None,None,0,0,None,None,None,None,-67000,None,2209000,-1267000,8000,-3932000
2018-12-31,USD,4381000,None,None,None,None,232000,6061000,6906000,21873000,None,623000,-3767000,None,None,None,None,None,None,None,None,None,None,-82000,None,480000,1215000,-22000,5816000
2019-03-31,USD,-26058000,None,None,None,None,2260000,564000,-474000,-7031000,None,169627000,-49862000,None,None,None,None,None,None,None,None,None,None,-131000,None,456000,93707000,None,-15380000
2019-06-30,USD,1227000,None,None,None,None,2119000,430000,6763000,7938000,None,-422000,-49000,None,None,None,None,None,None,None,None,None,None,-11000,None,1213000,740000,None,-12990000
2019-09-30,USD,10825000,None,None,None,None,2058000,1465000,15340000,2093000,None,-1371000,31000,None,None,None,None,76000,76000,None,None,None,None,-65000,None,1160000,9485000,None,-11227000
2019-12-31,USD,-5085000,None,None,None,None,2028000,566000,None,-3065000,None,-560000,-114000,None,None,None,None,None,None,None,None,None,None,-40000,None,1406000,None,None,-37138000
2020-03-31,USD,-23777000,None,None,None,None,2191000,42000,1675000,4793000,None,3322000,253000,None,None,None,None,96000,96000,None,None,None,None,-45000,None,462000,-20202000,None,-63967000
2020-06-30,USD,-8720000,None,None,None,None,526000,8000,5577000,1625000,None,-16465000,4770000,None,None,None,None,None,None,None,None,None,None,-37000,None,1059000,-20415000,None,-9561000
2020-09-30,USD,-9879000,None,None,None,None,575000,794000,-2538000,-3232000,None,-711000,-94000,None,None,None,None,None,None,None,None,None,None,-41000,None,687000,-10684000,None,-45241000
2020-12-31,USD,-8743000,None,None,None,None,235000,589000,-1158000,769000,None,-566000,-1202000,None,None,None,None,164000,164000,None,None,None,None,-130000,None,836000,-10511000,None,-17679000
2021-03-31,USD,-5265000,None,None,None,None,412000,19000,255000,-78000,None,-17000,-81000,None,None,None,None,119000,119000,None,None,None,None,-105000,None,778000,-5363000,None,-8300000
2021-06-30,USD,-5977000,None,None,None,None,311000,12000,1740000,-144000,None,60000,-192000,None,None,None,None,None,None,None,None,None,None,-139000,None,972000,-6109000,None,-6546000
2021-09-30,USD,-7040000,None,None,None,None,291000,31000,None,2552000,None,40000,-178000,None,None,None,None,None,None,None,None,None,None,-2000,None,960000,None,None,509000
2021-12-31,USD,-7558000,None,None,None,None,276000,8000,None,-570000,None,69000,79000,None,None,None,None,449000,449000,None,None,None,None,-144000,None,1047000,None,None,-16187999
2022-03-31,USD,-8474000,None,None,None,None,251000,5000,-180000,-999000,None,24000,19993000,None,None,None,None,None,None,None,None,None,None,-59000,None,739000,11543000,None,-10724000
2022-06-30,USD,-15441000,None,None,None,None,238000,5000,-9961000,-3522000,None,4165000,19438000,None,None,None,None,None,None,None,None,None,None,-79000,None,852000,8162000,None,6240000
2022-09-30,USD,-23251000,None,None,None,None,233000,170000,-20223000,-6852000,None,-149000,-1232000,None,None,None,None,None,None,None,None,None,None,-1170000,None,671000,-24632000,None,-18794000
2022-12-31,USD,2534000,None,None,None,None,1623000,246000,1639000,3456000,None,1291000,68000,None,None,None,None,1170000,1170000,None,None,None,None,1170000,None,1063000,3893000,None,-19026000
