fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2007-02-28,USD,254463000,None,None,None,None,37902000,46161000,None,-16133000,None,-157381000,1660000,None,None,None,None,11086000,11086000,None,None,None,None,-50000,None,-32043000,None,None,155229000
2008-02-29,USD,221040000,None,None,None,None,46590000,94749000,None,-26782000,None,-127304000,-189921000,None,None,None,None,8452000,8452000,None,None,None,None,-200287000,None,-3335000,None,None,183319000
2009-02-28,USD,238747000,None,None,None,None,55366000,88141000,None,38562000,None,-176684000,-3810000,None,None,None,None,7760000,7760000,None,None,None,None,-400000,None,10527000,None,None,91771000
2010-02-28,USD,214452000,None,None,None,None,49889000,23856000,None,20768000,None,-62873000,1136000,None,None,None,None,7811000,7811000,None,None,None,None,-400000,None,14456000,None,None,161910000
2011-02-28,USD,352227000,None,None,None,None,147137000,100995000,-114767000,-124525000,None,-2778265000,2433470000,None,None,None,None,10015000,10015000,None,None,None,None,-2481000,None,33281000,17836000,10404000,53805000
2012-02-29,USD,490721000,None,None,None,None,132010000,169841000,-40840000,-111248000,None,-303861000,-443661000,None,None,None,None,10874000,10874000,None,None,None,None,-5270000,None,40938000,-265521000,-8720000,317881000
2013-02-28,USD,569537000,None,None,None,None,140356000,210554000,55694000,-57518000,None,-307933000,384815000,None,None,None,None,10985000,10985000,None,None,None,None,-14000000,None,33599000,659012000,12593000,433840000
2014-02-28,USD,411859000,None,None,None,None,313594000,237142000,-31650000,-44307000,None,-2057329000,1354893000,None,None,None,None,12293000,12293000,None,None,None,None,-61500000,None,57954000,-299050000,-8473000,143482000
2015-02-28,USD,789100000,None,None,None,None,244700000,255800000,-17400000,-71700000,None,-357700000,-514500000,None,None,None,None,12500000,12500000,None,None,None,None,-11100000,None,48700000,-113900000,-30800000,438900000
2016-02-29,USD,899600000,None,None,None,None,257400000,263800000,33200000,-96200000,None,-321500000,-478400000,None,None,None,None,12500000,12500000,None,None,None,None,-138400000,None,42000000,77100000,-22600000,572400000
2017-02-28,USD,954800000,None,None,None,None,321800000,246600000,22300000,2200000,None,-480900000,-303200000,None,None,None,None,12200000,12200000,None,None,None,None,-322100000,None,38200000,173700000,3000000,548700000
2018-02-28,USD,699800000,None,None,None,None,324900000,358100000,3300000,-163500000,None,-459100000,-508200000,None,None,None,None,11900000,11900000,None,None,None,None,-259100000,None,44900000,-236200000,31300000,536100000
2019-02-28,USD,852500000,None,None,None,None,334800000,379500000,-140700000,-212100000,None,-395400000,-478500000,None,None,None,None,11600000,11600000,None,None,None,None,-325200000,None,56200000,-41900000,-20500000,744600000
2020-02-29,USD,1020300000,None,None,None,None,323800000,345200000,-16100000,121400000,None,-505900000,-451600000,None,None,None,None,11300000,11300000,None,None,None,None,-345100000,None,56100000,51400000,-11400000,415100000
2021-02-28,USD,697700000,None,None,None,None,325800000,226600000,None,283300000,None,-59100000,477400000,None,None,None,None,2700000,2700000,None,None,None,None,-117300000,None,50500000,None,None,-1137500000
2022-02-28,USD,1071200000,None,None,None,None,313300000,267900000,None,-33900000,None,-45000000,-1398500000,None,None,None,None,2700000,2700000,None,None,None,None,-361300000,None,46800000,None,None,952000000
2023-02-28,USD,39200000,None,None,None,None,301500000,290100000,None,-466900000,None,-278200000,-428200000,None,None,None,None,10100000,10100000,None,None,None,None,-418600000,None,46600000,None,None,200400000
2024-02-29,USD,969400000,None,None,None,None,298600000,244700000,None,307600000,None,-85100000,-721800000,None,None,None,None,9400000,9400000,None,None,None,None,-570300000,None,51900000,None,None,663600000
2025-02-28,USD,740900000,None,None,None,None,282200000,158700000,None,-133800000,None,-137700000,-550400000,None,None,None,None,8600000,8600000,None,None,None,None,-524800000,None,54000000,None,None,598500000
2026-02-28,USD,680400000,None,None,None,None,272300000,142000000,None,28500000,None,-140100000,-605700000,None,None,None,None,7500000,7500000,None,None,None,None,-577700000,None,44100000,None,None,25300000
