fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,128390000,None,None,None,None,77680000,978278000,None,None,None,-970590000,841237000,None,None,None,None,87579000,87579000,None,None,None,None,None,None,None,None,None,73416000
2007-12-31,USD,185382000,None,None,None,None,95272000,950018000,None,None,None,-946985000,766685000,None,None,None,None,102634000,102634000,None,None,None,None,1787939000,None,11176000,None,None,93724000
2008-12-31,USD,232709000,None,None,None,None,108743000,548762000,None,None,None,-467548000,297970000,None,None,None,None,126079000,126079000,None,None,None,None,1101516000,None,13677000,None,None,122869000
2009-12-31,USD,205950000,None,None,None,None,118508000,446127000,None,None,None,-409923000,203440000,None,None,None,None,118852000,118852000,None,None,None,None,1053927000,None,14051000,None,None,141648000
2010-12-31,USD,219346000,None,None,None,None,126640000,717103000,-1339000,0,None,-436654000,237912000,None,None,None,None,100457000,100457000,None,None,None,None,813349000,None,10816000,20604000,None,139022000
2011-12-31,USD,246960000,None,None,None,None,158026000,735068000,None,0,None,-733579000,479156000,None,None,None,None,136509000,136509000,None,None,None,None,2758117000,None,11755000,None,None,135393000
2012-12-31,USD,305533000,None,None,None,None,192005000,555022000,-981000,-4069000,None,-558100000,314860000,None,None,None,None,154317000,154317000,None,None,None,None,-4770000,None,14160000,62432000,139000,105528000
2013-12-31,USD,312727000,None,None,None,None,190778000,561490000,1519000,-6298000,None,-591375000,197570000,None,None,None,None,194961000,194961000,None,None,None,None,-384000,None,15552000,-83275000,-2197000,140249000
2014-12-31,USD,334325000,None,None,None,None,224096000,544080000,673000,-7466000,None,-634829000,331312000,None,None,None,None,228271000,228271000,None,None,None,None,-14414000,None,13996000,28315000,-2493000,106778000
2015-12-31,USD,342611000,None,None,None,None,261289000,683340000,-7000,-9079000,None,-722395000,419126000,None,None,None,None,243090000,243090000,None,None,None,None,2613626000,None,17512000,39087000,-255000,146114000
2016-12-31,USD,392501000,None,None,None,None,313390000,1436509000,285000,-11420000,None,-1496628000,1105521000,None,None,None,None,262761000,262761000,None,None,None,None,-206826000,None,25433000,-66000,-1460000,-49799000
2017-12-31,USD,450325000,None,None,None,None,416783000,1553837000,502000,-18222000,None,-1738126000,1420341000,None,None,None,None,321750000,321750000,None,None,None,None,-148284000,None,25610000,129349000,1723000,194204000
2018-12-31,USD,570339000,None,None,None,None,477661000,1944158000,-435000,-20849000,None,-2161760000,1588433000,None,None,None,None,385839000,385839000,None,None,None,None,-13976000,None,35019000,-5056000,-2068000,402793000
2019-12-31,USD,683857000,None,None,None,None,544612000,3477700000,897000,-20825000,None,-3641320000,2927482000,None,None,None,None,451170000,451170000,None,None,None,None,-9240000,None,43640000,-29441000,540000,404047000
2020-12-31,USD,882510000,None,None,None,None,698104000,3268844000,2804000,-10997000,None,-3278161000,2750356000,None,None,None,None,532980000,532980000,None,None,None,None,27937051000,None,43502000,355016000,311000,827171000
2021-12-31,USD,1010197000,None,None,None,None,821061000,7333925000,None,-24591000,None,-7107324000,5916361000,None,None,None,None,655968000,655968000,None,None,None,None,36226021000,None,48669000,None,None,654282000
2022-12-31,USD,1294321000,None,None,None,None,927800000,6185174000,-273000,None,None,-5080458000,4229772000,None,None,None,None,757742000,757742000,None,None,None,None,3696620000,None,57740000,443635000,None,670701000
2023-12-31,USD,1630550000,None,None,None,None,1000142000,2488303000,None,798000,None,-2500619000,674156000,None,None,None,None,847483000,847483000,None,None,None,None,-24592000,None,82858000,None,None,280994000
2024-12-31,USD,1504524000,None,None,None,None,1116701000,2671324000,None,None,None,-1510695000,-93315000,None,None,None,None,898557000,898557000,None,None,None,None,-50107000,None,59634000,None,None,510733000
2025-12-31,USD,1414046000,None,None,None,None,1350478000,1870924000,None,None,None,527585000,-1949282000,None,None,None,None,911450000,911450000,None,None,None,None,-208187000,None,41119000,None,None,-1437987000
