fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2000-03-31,2000-03-31,0.1638,None,0,None,pre-market
2001-03-31,2001-03-31,0.1365,None,0,None,pre-market
2003-09-30,2003-09-30,0.17,None,0,None,pre-market
2003-12-31,2003-12-31,0.159,None,0,None,pre-market
2004-03-31,2004-03-31,0.1416,None,0,None,pre-market
2004-06-30,2004-06-30,0.2121,None,0,None,pre-market
2004-09-30,2004-09-30,0.2405,None,0,None,pre-market
2004-12-31,2004-12-31,0.2169,None,0,None,pre-market
2005-03-31,2005-03-31,0.1682,None,0,None,pre-market
2005-06-30,2005-06-30,0.1862,None,0,None,pre-market
2005-09-30,2005-09-30,0.1901,None,0,None,pre-market
2005-12-31,2005-12-31,0.2651,None,0,None,pre-market
2006-03-31,2006-03-31,0.1911,None,0,None,pre-market
2006-06-30,2006-06-30,0.2292,None,0,None,pre-market
2006-09-30,2006-09-30,0.179,None,0,None,pre-market
2006-12-31,2006-12-31,0.1899,None,0,None,pre-market
2007-03-31,2007-03-31,0.1919,None,0,None,pre-market
2007-06-30,2007-06-30,0.3217,None,0,None,pre-market
2007-09-30,2007-09-30,0.2799,None,0,None,pre-market
2007-12-31,2007-12-31,0.6633,None,0,None,pre-market
2008-03-31,2008-03-31,0.2533,None,0,None,pre-market
2008-06-30,2008-06-30,0.2587,None,0,None,pre-market
2008-09-30,2008-09-30,0.3411,None,0,None,pre-market
2008-12-31,2008-12-31,0.1606,None,0,None,pre-market
2009-03-31,2009-03-31,0.1536,None,0,None,pre-market
2009-06-30,2009-06-30,0.0665,None,0,None,pre-market
2009-09-30,2009-09-30,0.12,None,0,None,pre-market
2009-12-31,2009-12-31,0.0993,None,0,None,pre-market
2010-03-31,2010-03-31,0.095,None,0,None,pre-market
2010-06-30,2010-06-30,0.138,None,0,None,pre-market
2010-09-30,2010-12-31,0.1737,None,0,None,pre-market
2010-12-31,2011-03-31,0.0679,None,0,None,pre-market
2011-03-31,2011-06-30,0.0844,None,0,None,pre-market
2011-06-30,2011-09-30,0.1778,None,0,None,pre-market
2011-09-30,2011-12-31,0.1599,None,0,None,pre-market
2011-12-31,2012-03-31,0.3149,None,0,None,pre-market
2012-03-31,2012-06-30,0.2155,None,0,None,pre-market
2012-06-30,2012-09-30,0.1839,None,0,None,pre-market
2012-09-30,2012-12-31,0.2149,None,0,None,pre-market
2012-12-31,2013-03-31,0.1254,None,0,None,pre-market
2013-03-31,2013-06-30,0.1114,None,0,None,pre-market
2013-06-30,2013-09-30,0.1512,None,0,None,pre-market
2013-09-30,2013-12-31,0.1112,None,0,None,pre-market
2013-12-31,2014-03-31,0.1653,None,0,None,pre-market
2014-03-31,2014-06-30,0.1033,None,0,None,pre-market
2014-06-30,2014-09-30,0.2793,None,0,None,pre-market
2014-09-30,2014-12-31,0.1135,None,0,None,pre-market
2014-12-31,2015-03-31,0.0458,None,0,None,pre-market
2015-03-31,2015-06-30,0.1011,None,0,None,pre-market
2015-06-30,2015-09-30,0.0714,None,0,None,pre-market
2015-09-30,2015-12-31,0.02,None,0,None,pre-market
2015-12-31,2016-03-31,0.0509,None,0,None,pre-market
2016-03-31,2016-06-30,0.0018,None,0,None,pre-market
2016-06-30,2016-09-30,0.011,None,0,None,pre-market
2016-09-30,2016-12-31,0.0242,None,0,None,pre-market
2016-12-31,2017-03-31,0.023,None,0,None,pre-market
2017-03-31,2017-05-05,0.02,None,0,None,pre-market
2017-06-30,2017-08-03,0.11,None,0,None,pre-market
2017-09-30,2017-11-02,0.03,None,0,None,pre-market
2017-12-31,2018-03-23,0.05,None,0,None,pre-market
2018-03-31,2018-05-03,0.43,None,0,None,pre-market
2018-06-30,2018-08-03,0.08,None,0,None,pre-market
2018-09-30,2018-11-09,0.04,None,0,None,pre-market
2018-12-31,2019-03-21,0.02,None,0,None,pre-market
2019-03-31,2019-05-03,0.05,None,0,None,pre-market
2019-06-30,2019-08-08,0.01,None,0,None,pre-market
2019-09-30,2019-11-07,0.03,None,0,None,pre-market
2019-12-31,2020-03-16,0.03,None,0,None,pre-market
2020-03-31,2020-05-07,0.03,None,0,None,pre-market
2020-06-30,2020-08-06,0.11,None,0,None,pre-market
2020-09-30,2020-11-06,0.03,None,0,None,pre-market
2020-12-31,2021-03-25,0.01,None,0,None,post-market
2021-03-31,2021-05-06,0.22,None,0,None,post-market
2021-06-30,2021-08-06,0.09,None,0,None,post-market
2021-09-30,2021-11-05,0.1,None,0,None,post-market
2021-12-31,2022-03-28,0.02,None,0,None,post-market
2022-03-31,2022-05-06,0.0024,None,0,None,pre-market
2022-06-30,2022-08-11,-0.14,None,0,None,pre-market
2022-09-30,2022-11-09,-0.03,None,0,None,post-market
2022-12-31,2023-03-31,-0.5035,None,0,None,pre-market
2023-03-31,2023-05-08,-0.12,None,0,None,post-market
2023-06-30,2023-08-11,0.0452,None,0,None,post-market
2023-09-30,2023-11-09,0.0156,None,0,None,post-market
2023-12-31,2024-03-27,0.1211,None,0,None,post-market
2024-03-31,2024-05-13,-0.2015,None,0,None,pre-market
2024-06-30,2024-08-12,0.274,None,0,None,post-market
2024-09-30,2024-11-07,0.0262,None,0,None,post-market
2024-12-31,2025-03-25,0.0159,None,0,None,post-market
2025-03-31,2025-05-09,0.057,None,0,None,post-market
2025-06-30,2025-08-08,0.08,0,0.08,None,pre-market
2025-09-30,2025-11-10,0.08,None,0,None,pre-market
2025-12-31,2025-12-31,1.2503,None,0,None,pre-market
