fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2016-03-31,None,None,None,None,None,-31599,None,27909,31599,None,None,None,None,None,None,None,31599,-31599,None,None,None,None,-31599,0,-31599
2016-06-30,USD,None,None,None,None,-29414,None,28288,29414,None,None,None,None,None,None,None,219,-29414,-219,None,None,None,-29414,-29195,-29414
2016-09-30,USD,None,None,None,None,-68288,None,66550,68288,None,None,None,None,None,None,None,438,-68288,-438,None,None,None,-68288,-67850,-68288
2016-12-31,None,None,None,None,None,-151926,13480,137946,151926,None,None,None,None,None,None,None,699,-151926,None,None,None,None,-151926,-151227,-151926
2017-03-31,USD,None,None,None,None,-201755,None,125963,201755,None,None,None,None,None,None,None,795,-201755,None,None,None,None,-201755,-200960,-201755
2017-06-30,USD,0,0,0,0,-170230,81535,80378,170230,None,None,None,447,None,None,None,1635,-170230,0,None,-170230,None,-170230,-168595,-170230
2017-09-30,USD,0,0,0,0,-151544,91785,46334,151544,None,None,None,447,None,None,None,2081,-151544,0,None,-151544,None,-151544,-149463,-151544
2017-12-31,USD,-53231,16853,70084,70084,-310016,211453,58660,310016,None,None,None,447,None,None,None,2150,-310016,-833545,None,-310016,None,-310016,-307866,-310016
2018-03-31,USD,0,0,0,0,-435152,316131,95985,435152,None,None,None,447,None,None,None,2261,-435378,668,None,-435378,None,-435152,-432891,-435378
2018-06-30,USD,0,0,0,0,-775204,528105,193629,775204,None,None,None,875,None,None,None,2585,-775542,1412,None,-775542,None,-775204,-772619,-775542
2018-09-30,USD,283,1890,1607,1607,-834059,578835,168432,834342,None,None,None,352,None,None,None,3227,-833884,879,None,-833884,None,-834059,-830832,-833884
2018-12-31,USD,4256,21260,17004,17004,-1293219,947389,276730,1297475,None,None,None,370,None,None,None,13802,-1291631,-2064,None,-1291631,None,-1291627,-1277825,-1291631
