fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2016-12-31,USD,-213468,None,None,None,None,1574,11446,None,-131192,None,-11446,531000,None,None,None,None,None,None,None,None,None,None,531000,None,None,None,None,-281227
2017-12-31,USD,-833709,None,None,None,None,6661,35103,None,-131192,None,-35103,3697716,None,None,None,None,None,None,None,None,None,None,3767800,None,26000,None,None,-833545
2018-12-31,USD,-2692136,None,None,None,None,21875,134295,None,-27075,None,-134295,12101351,None,None,None,None,None,None,None,None,None,None,13683220,None,512988,None,None,-3336435
2019-12-31,USD,-8485637,None,None,None,None,46945,371016,None,-1892768,None,-382185,13492790,None,None,None,None,None,None,None,None,None,None,14670240,None,1536096,None,None,-8325488
2020-12-31,USD,-12187000,None,None,None,None,163000,921000,-1685727,-343000,None,-26111000,37961000,None,None,None,None,None,None,None,None,None,None,38563039,None,2237000,-337053,None,-12580000
2021-12-31,USD,-18223000,None,None,None,None,567000,995000,None,559000,None,-6937000,13450000,None,None,None,None,None,None,None,None,None,None,None,None,5356000,None,None,-24449000
2022-12-31,USD,-14603000,None,None,None,None,863000,256000,957000,-2410000,None,14913000,83000,None,None,None,None,0,0,None,None,None,None,83000,None,3225000,393000,None,-17617000
2023-12-31,USD,-16703000,None,None,None,None,823000,623000,None,-2224000,None,None,10150000,None,None,None,None,58000,58000,None,None,None,None,None,None,1985000,None,None,-30220000
2024-12-31,USD,-8125000,None,None,None,None,1119000,12000,None,-391000,None,7312000,468000,None,None,None,None,120000,120000,None,None,None,None,None,None,2433000,None,None,-5875000
2025-12-31,USD,-10289000,None,None,None,None,594000,100000,None,1163000,None,-387000,10534000,None,None,None,None,1067000,1067000,None,None,None,None,None,None,4076000,None,None,-11238000
