fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2017-03-31,2017-05-31,-0.01,0,-0.01,None,pre-market
2017-06-30,2017-09-08,-0.01,0,-0.01,None,pre-market
2017-09-30,2017-11-07,-0.01,0,-0.01,None,pre-market
2017-12-31,2018-03-06,-0.01,0,-0.01,None,post-market
2018-03-31,2018-05-08,-0.02,0,-0.02,None,post-market
2018-06-30,2018-08-03,-0.03,None,0,None,post-market
2018-09-30,2018-11-09,-0.04,None,0,None,post-market
2018-12-31,2019-03-07,-0.05,None,0,None,post-market
2019-03-31,2019-05-03,-0.05,None,0,None,post-market
2019-06-30,2019-08-05,-0.07,-0.07,0,0,post-market
2019-09-30,2019-10-31,-0.08,-0.08,0,0,post-market
2019-12-31,2020-03-10,-0.09,-0.07,-0.02,-28.5714,post-market
2020-03-31,2020-04-29,-0.08,-0.08,0,0,post-market
2020-06-30,2020-07-31,-0.09,-0.07,-0.02,-28.5714,pre-market
2020-09-30,2020-10-29,-0.11,-0.08,-0.03,-37.5,post-market
2020-12-31,2021-03-04,-0.1,-0.1,0,0,post-market
2021-03-31,2021-04-29,-0.14,-0.1,-0.04,-40,post-market
2021-06-30,2021-07-29,-0.18,-0.13,-0.05,-38.4615,post-market
2021-09-30,2021-10-28,-0.15,-0.16,0.01,6.25,post-market
2021-12-31,2022-03-10,-0.13,-0.14,0.01,7.1429,post-market
2022-03-31,2022-05-03,-0.13,-0.12,-0.01,-8.3333,post-market
2022-06-30,2022-08-10,-0.12,-0.13,0.01,7.6923,post-market
2022-09-30,2022-11-09,-0.09,-0.09,0,0,post-market
2022-12-31,2023-03-01,-0.09,-0.08,-0.01,-12.5,post-market
2023-03-31,2023-05-10,-0.1,-0.11,0.01,9.0909,post-market
2023-06-30,2023-08-09,-0.12,-0.06,-0.06,-100,post-market
2023-09-30,2023-11-09,-0.07,-0.1,0.03,30,post-market
2023-12-31,2024-03-28,-0.4241,-0.09,-0.3341,-371.2222,pre-market
2024-03-31,2024-05-01,-0.0016,None,0,None,pre-market
2024-06-30,2024-08-28,-0.0198,None,0,None,post-market
2024-09-30,2024-11-07,0.0365,None,0,None,post-market
2024-12-31,2025-03-31,-0.16,0,-0.16,None,pre-market
2025-03-31,2025-05-16,-0.0011,None,0,None,pre-market
2025-06-30,2025-08-26,-0.0769,None,0,None,post-market
2025-09-30,2025-11-13,-0.0575,0,-0.0575,None,post-market
2025-12-31,2026-02-26,-0.0842,0,-0.0842,None,pre-market
