fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2016-12-31,USD,293109,283371,255072,255072,0,None,9738,8226,None,None,None,None,None,None,None,28299,None,84965,84965,12065,None,None,None,12065,None,None,None,None,None,72900,None,208144,None,-234356,1745,7467608
2017-12-31,USD,3264794,3226614,3083976,3083976,131192,-11446,38180,36668,None,None,None,None,None,None,None,22892,None,192479,192479,36165,None,None,None,36165,None,None,None,None,None,156314,None,3072315,None,-1067901,2280,22803533
2018-12-31,USD,12787022,12636422,12358896,12358896,158267,4396,150600,30373,None,118715000000,118715000000,-118714881285,None,None,None,114863,None,397368,397368,232915,None,None,None,232915,None,None,None,None,None,164453,None,12389654,None,-4404336,2736,23578291
2019-12-31,USD,20421470,19674699,16983864,16983864,2244541,195347,746771,503807,None,230283,230283,None,None,None,0,250947,None,1225818,1075800,406967,None,None,128131,150018,278149,None,None,None,278149,175467,None,19195652,None,-12729824,2983,28652625
2020-12-31,USD,48833000,46927000,16647000,16647000,2655000,1871000,1906000,357287,None,1397000,1397000,-484,None,None,24994000,760000,None,2419000,2340000,1232000,None,None,94000,79000,150017,None,275000,None,150000,951000,78506,46414000,None,-25310000,4000,33846338
2021-12-31,USD,44231000,41213000,4937000,4937000,1566000,3859000,3018000,1027000,None,1982000,1982000,None,None,None,29983000,868000,None,2967000,2857000,1779000,None,None,56000,110000,56000,None,None,None,56000,752000,None,41264000,None,-49759000,4000,39281620
2022-12-31,USD,30571000,26859000,5330000,5330000,3975000,2830000,3712000,758000,None,2569000,2569000,0,None,None,13949000,775000,None,3516000,3156000,1419000,None,None,108000,360000,301000,None,None,None,301000,1360000,360000,27055000,None,-67376000,4000,41174812
2023-12-31,USD,28501000,21227000,3955000,3955000,5794000,3025000,7274000,None,None,2648000,2648000,1610000,None,None,7500000,953000,None,25338000,23530000,1110000,None,None,None,1808000,2287000,None,None,None,None,19703000,None,3163000,None,-97988000,None,43855503
2024-12-31,USD,15121000,10471000,3610000,3610000,6170000,513000,4650000,None,None,2354000,2354000,1610000,None,None,7500000,178000,None,14871000,13203000,609000,None,None,567000,1668000,2196000,None,None,None,2196000,11087000,None,250000,None,-105081000,5000,45621214
2025-12-31,USD,15974000,11420000,3468000,3468000,4971000,2787000,4554000,None,None,1572000,1572000,None,None,None,None,194000,None,4484000,1817000,620000,None,None,320000,2667000,2417000,None,None,None,2417000,815000,None,11490000,None,-116319000,5000,50390735
