fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-03-31,1998-03-31,0.3576,None,0,None,pre-market
1998-06-30,1998-06-30,0.4804,None,0,None,pre-market
1998-09-30,1998-09-30,0.396,None,0,None,pre-market
1998-12-31,1998-12-31,0.2662,None,0,None,pre-market
1999-03-31,1999-03-31,0.3891,None,0,None,pre-market
1999-06-30,1999-06-30,0.4104,None,0,None,pre-market
1999-09-30,1999-09-30,0.4004,None,0,None,pre-market
1999-12-31,1999-12-31,0.5036,None,0,None,pre-market
2000-03-31,2000-04-25,0.45,0.75,-0.3,-40,post-market
2000-06-30,2000-07-25,0.5,0.64,-0.14,-21.875,post-market
2000-09-30,2000-10-16,0.5,0.49,0.01,2.0408,pre-market
2000-12-31,2001-01-23,0.52,0.5,0.02,4,post-market
2001-03-31,2001-04-24,0.52,0.52,0,0,post-market
2001-06-30,2001-07-18,0.51,0.53,-0.02,-3.7736,post-market
2001-09-30,2001-10-23,0.45,0.54,-0.09,-16.6667,post-market
2001-12-31,2002-01-22,0.58,0.56,0.02,3.5714,post-market
2002-03-31,2002-04-23,0.53,0.56,-0.03,-5.3571,post-market
2002-06-30,2002-07-23,0.59,0.59,0,0,post-market
2002-09-30,2002-10-23,0.7438,None,0,None,pre-market
2002-12-31,2003-01-22,2.6989,None,0,None,pre-market
2003-03-31,2003-04-22,0.6,0.58,0.02,3.4483,post-market
2003-06-30,2003-07-22,0.64,0.59,0.05,8.4746,post-market
2003-09-30,2003-10-21,0.58,0.56,0.02,3.5714,post-market
2003-12-31,2004-01-27,0.61,0.52,0.09,17.3077,post-market
2004-03-31,2004-04-27,0.55,0.5,0.05,10,post-market
2004-06-30,2004-07-20,0.8,0.78,0.02,2.5641,post-market
2004-09-30,2004-10-26,0.58,0.58,0,0,post-market
2004-12-31,2005-01-25,0.55,0.56,-0.01,-1.7857,post-market
2005-03-31,2005-04-26,0.54,0.53,0.01,1.8868,post-market
2005-06-30,2005-07-26,0.46,0.54,-0.08,-14.8148,post-market
2005-09-30,2005-10-25,0.59,0.74,-0.15,-20.2703,post-market
2005-12-31,2006-01-30,0.61,0.75,-0.14,-18.6667,post-market
2006-03-31,2006-04-25,0.54,0.5,0.04,8,post-market
2006-06-30,2006-07-26,0.65,0.55,0.1,18.1818,post-market
2006-09-30,2006-10-24,0.91,0.65,0.26,40,post-market
2006-12-31,2007-01-30,0.6,0.62,-0.02,-3.2258,post-market
2007-03-31,2007-04-24,0.6,0.51,0.09,17.6471,post-market
2007-06-30,2007-07-24,0.74,0.67,0.07,10.4478,post-market
