fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,9695022000,782840000,725788000,725788000,None,57052000,8244114000,None,None,None,None,None,None,None,25784000,40868000,None,5848288000,102934000,102934000,None,None,None,4150937000,None,4559445000,None,None,4150937000,-102934000,None,3223226000,-2722000,108155000,1175000,117077000
2007-12-31,USD,11192637000,1564995000,1506921000,1506921000,None,58074000,8799860000,None,None,None,None,None,None,None,104256000,186839000,None,6869920000,145692000,145692000,None,None,None,4198040000,None,4893560000,None,None,4198040000,999357000,None,3668825000,-2722000,394324000,1195000,120780000
2008-12-31,USD,10911645000,613813000,241510000,241510000,None,338743000,10297832000,None,None,None,None,None,None,None,11590000,21970000,None,7380378000,436085000,171791000,None,None,100000000,6944293000,None,5997257000,None,None,6271916000,264294000,None,3531267000,-2722000,192843000,1212000,121299000
2009-12-31,USD,12348703000,1843986000,1448933000,1448933000,0,363240000,10504717000,0,None,0,0,0,None,None,9946000,21867000,None,7279644000,376683000,220089000,None,None,None,6902961000,None,6372389000,None,None,6719771000,156594000,None,4446002000,-2722000,95433000,1389000,131512000
2010-12-31,USD,13348263000,1638212000,478948000,478948000,0,399818000,11710051000,10441117000,None,0,0,0,None,767252000,8732000,308031000,None,8384070000,329417000,161592000,None,None,None,8054653000,None,7786001000,None,None,7786001000,143358000,213000000,4372643000,-2722000,-24763000,1402000,140057000
2011-12-31,USD,14782966000,2323222000,1823208000,1823208000,0,602513000,12459744000,0,None,0,0,0,None,None,9548000,75458000,None,9369450000,316145000,155139000,None,None,None,9053305000,None,8455152000,None,None,8704138000,161006000,None,4865998000,-2722000,-53080000,1481000,146218000
2012-12-31,USD,15462321000,2152220000,1041978000,1041978000,-90610000,667754000,13310101000,11959168000,None,0,0,0,None,659916000,12172000,623708000,None,9827467000,382051000,199102000,None,None,None,9445416000,None,8912369000,None,None,8912369000,182949000,324613000,5097065000,-2722000,-109971000,1516000,150711000
2013-12-31,USD,20162251000,3133405000,2365137000,2365137000,-184477000,711067000,17028846000,15817194000,None,0,0,0,None,126084000,16641000,241678000,None,13118633000,867235000,202470000,None,None,None,12251398000,None,11521508000,None,None,11521508000,1409645000,578969000,5741153000,-2722000,-108552000,1530000,152521000
2014-12-31,USD,19886767000,2988994000,1763079000,1763079000,-164432000,738594000,16897773000,15688744000,None,0,0,0,None,193394000,19459000,651753000,None,11983831000,1289267000,243263000,None,None,10086984000,10694564000,None,10086984000,10086984000,None,10086984000,1046004000,502255000,7902936000,-2722000,-762464000,1531000,153308000
2015-12-31,USD,18379456000,1650256000,723718000,723718000,-185118000,852748000,16729200000,15555641000,None,0,0,0,None,235224000,20380000,258908000,None,10492529000,792415000,274709000,None,None,9201209000,9700114000,None,9216513000,9201209000,None,18417722000,517706000,483601000,7886927000,-2722000,-780952000,1536000,153844000
