fiscalDateEnding,reportedEPS
2001-08-31,0.12
2002-08-31,0.91
2003-08-31,1.05
2004-08-31,1.23
2005-08-31,1.49
2006-08-31,1.62
2007-08-31,1.95
2008-08-31,2.65
2009-08-31,2.68
2010-08-31,2.66
2011-08-31,3.4
2012-08-31,3.84
2013-08-31,4.13
2014-08-31,4.52
2015-08-31,4.82
2016-08-31,5.34
2017-08-31,5.91
2018-08-31,6.74
2019-08-31,7.36
2020-08-31,7.6
2021-08-31,8.8
2022-08-31,10.82
2023-08-31,11.33
2024-08-31,11.96
2025-08-31,12.93
2026-02-28,6.87
