fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-02-28,USD,-1459286,None,None,None,None,80205,83151,None,234615,None,-92050,1581171,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,78541
2006-05-31,USD,-1110223,None,None,None,None,77267,134357,None,131751,None,-143378,1231067,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,177185
2006-08-31,USD,-408848,None,None,None,None,88532,32352,None,-509621,None,-11206,652082,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,155513
2006-11-30,USD,390603,None,None,None,None,90093,103516,None,-361900,None,-113967,-526405,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,138774
2007-02-28,USD,1757903,None,None,None,None,94469,79397,None,177247,None,-89587,-1664767,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,238171
2007-05-31,USD,173068,None,None,None,None,77418,36438,None,-558007,None,-46816,-149323,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,86815
2007-08-31,USD,-132848,None,None,None,None,88477,207883,None,-915556,None,-182096,538901,None,None,None,None,None,None,None,None,None,None,4480,None,None,None,None,348230
2007-11-30,USD,1538118,None,None,None,None,90846,162383,None,-395584,None,-172841,-1476864,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,113309
2008-02-29,USD,-639455,None,None,None,None,90846,62189,None,-541241,None,-72354,638811,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,365009
2008-05-31,USD,309748,None,None,None,None,88547,132228,None,6596,None,548334,-809482,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,706737
2008-08-31,USD,-1735822,None,None,None,None,98920,123462,None,-71148,None,-98277,1856525,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,148652
2008-11-30,USD,1051982,None,None,None,None,101185,211953,None,-318526,None,-224831,-949702,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,55365
2009-02-28,USD,2284816,None,None,None,None,102072,253102,None,281936,None,-264378,-1850252,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,31346
2009-05-31,USD,-1006107,None,None,None,None,120318,87633,None,-119864,None,-101511,972134,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,336531
2009-08-31,USD,617784,None,None,None,None,110556,79281,None,210962,None,-42700,-587124,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,320797
2009-11-30,USD,209165,None,None,None,None,114807,49778,None,-570861,None,-51388,-131630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,501891
2010-02-28,USD,358521,None,None,None,None,114807,51596,None,356116,None,-52913,-148872,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,324773
2010-05-31,USD,323221,None,None,None,None,102093,71771,None,161244,None,-73002,-268772,None,None,None,None,None,None,None,None,None,None,None,None,-100,None,None,439496
2010-08-31,USD,2202796,None,None,None,None,116503,53380,None,-173026,None,-54738,2303,None,None,None,None,None,None,None,None,None,None,None,None,30463,None,None,184638
2010-11-30,USD,-89132,None,None,None,None,117351,78716,None,361368,None,-80323,-5900,None,None,None,None,None,None,None,None,None,None,-8040,None,None,None,None,122975
2011-02-28,USD,-515490,None,None,None,None,117351,135938,None,-534835,None,-137241,-21284,None,None,None,None,None,None,None,None,None,None,-22378,None,None,None,None,386100
2011-05-31,USD,797237,None,None,None,None,119550,118367,None,1232620,None,-119714,17433,None,None,None,None,None,None,None,None,None,None,None,None,693713,None,None,722796
2011-08-31,USD,1138825,None,None,None,None,128553,410681,140717,-1465897,None,-412028,-48580,None,None,None,None,None,None,None,None,None,None,-49767,None,26502,678217,None,408117
2011-11-30,USD,-1030037,None,None,None,None,134154,50816,-1739711,-423979,None,-52414,139155,None,None,None,None,0,0,None,None,None,None,140526,None,None,-943296,None,413741
2012-02-29,USD,-893056,None,None,None,None,120970,478894,-1012659,-749469,None,-480180,86210,None,None,None,None,0,0,None,None,None,None,87581,None,None,-1287026,None,514213
2012-05-31,USD,-329452,None,None,None,None,98475,610268,-2164056,-524061,None,-611617,373592,None,None,None,None,0,0,None,None,None,None,116963,None,90260,-567477,None,862860
2012-08-31,USD,-2747908,None,None,None,None,127384,528188,-1118571,-676722,None,-529534,3481306,None,None,None,None,0,0,None,None,None,None,2963,None,35599,203864,None,607817
2012-11-30,USD,3141574,None,None,None,None,143775,1099812,3274956,-110261,None,-1101393,-2285189,None,None,None,None,0,0,None,None,None,None,2811,None,None,-245008,None,769361
2013-02-28,USD,2308813,None,None,None,None,144830,535982,2461102,-83027,None,-537245,-1449077,None,None,None,None,0,0,None,None,None,None,2923,None,None,322491,None,622515
2013-05-31,USD,2770382,None,None,None,None,148273,1129489,1782472,-121106,None,-1130827,3020,None,None,None,None,0,0,None,None,None,None,3020,None,73987,1642575,None,548101
2013-08-31,USD,-1415306,None,None,None,None,178110,667389,-1056745,339314,None,-668739,160558,None,None,None,None,0,0,None,None,None,None,160558,None,43301,-1923487,None,201263
2013-11-30,USD,1657090,None,None,None,None,178233,406236,418337,-367770,None,-407586,2674,None,None,None,None,0,0,None,None,None,None,2674,None,None,1252178,None,306423
2014-02-28,USD,-58942,None,None,None,None,172233,226159,-495735,180864,None,-227656,5328,None,None,None,None,0,0,None,None,None,None,5328,None,None,-281270,None,222236
2014-05-31,USD,1801190,None,None,None,None,170463,55821,600429,-118794,None,-57114,4271,None,None,None,None,0,0,None,None,None,None,4271,None,68870,1748347,None,401290
2014-08-31,USD,815682,None,None,None,None,185628,110388,-1514654,331491,None,-111723,4221,None,None,None,None,0,0,None,None,None,None,4221,None,37112,708180,None,392306
2014-11-30,USD,-168691,None,None,None,None,185628,179260,-1021795,-20074,None,-180814,8531,None,None,None,None,0,0,None,None,None,None,8531,None,None,-340974,None,504313
2015-02-28,USD,-650987,None,None,None,None,185628,164297,-187166,-413320,None,-165533,27787,None,None,None,None,0,0,None,None,None,None,27787,None,None,-788733,None,391754
2015-05-31,USD,2780312,None,None,None,None,183960,292682,-1932963,184789,None,-293984,37455,None,None,None,None,0,0,None,None,None,None,-99875,None,78957,2523783,None,886575
2015-08-31,USD,-165798,None,None,None,None,193625,298664,-678623,-476853,None,-299966,69125,None,None,None,None,0,0,None,None,None,None,69125,None,60719,-396639,None,1009649
2015-11-30,USD,360093,None,None,None,None,202196,556465,-1002643,-459248,None,-558010,196896,None,None,None,None,0,0,None,None,None,None,196896,None,None,-1021,None,924658
2016-02-29,USD,2502109,None,None,None,None,220740,216008,2372707,-451587,None,-217223,4642,None,None,None,None,0,0,None,None,None,None,4642,None,None,2289528,None,1181604
2016-05-31,USD,1091673,None,None,None,None,201824,868241,-269713,457674,None,-1869534,76175,None,None,None,None,0,0,None,None,None,None,-57326,None,90465,-701686,None,1092314
2016-08-31,USD,-585650,None,None,None,None,220069,673313,1034519,-599284,None,-674570,144634,None,None,None,None,0,0,None,None,None,None,144634,None,78789,-1115586,None,209834
2016-11-30,USD,-381448,None,None,None,None,233754,563759,None,-284729,None,-579526,6306,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,938280
2017-02-28,USD,-2858208,None,None,None,None,233754,384974,-1688255,-942583,None,-388252,5880,None,None,None,None,None,None,None,None,None,None,5880,None,None,-3240580,None,338203
2017-05-31,USD,2769643,None,None,None,None,181032,246775,2382162,-418794,None,-254028,34073,None,None,None,None,None,None,None,None,None,None,-173175,None,98904,2549688,None,844260
2017-08-31,USD,-983069,None,None,None,None,261584,620789,-2263917,298419,None,-624110,119075,None,None,None,None,None,None,None,None,None,None,119075,None,56497,-1488104,None,301747
2017-11-30,USD,-5380,None,None,None,None,245595,116054,649987,-563611,None,-123670,5546,None,None,None,None,None,None,None,None,None,None,5546,None,None,-123504,None,52147
2018-02-28,USD,-400475,None,None,None,None,260547,13452,-2361396,362519,None,-17424,5419,None,None,None,None,None,None,None,None,None,None,5419,None,None,-412480,None,-23417
2018-05-31,USD,1693395,None,None,None,None,228198,186538,766665,6636,None,-193536,57618,None,None,None,None,0,0,None,None,None,None,57618,None,68434,1557477,0,112893
2018-08-31,USD,4356615,None,None,None,None,287014,100402,3205269,-381751,None,-104414,10088,None,None,None,None,0,0,None,None,None,None,10088,None,57308,4262289,0,740832
2018-11-30,USD,-1927595,None,None,None,None,268953,225352,-1856277,734227,None,-232887,4246,None,None,None,None,0,0,None,None,None,None,4246,None,None,-2156236,0,375517
2019-02-28,USD,-546157,None,None,None,None,268953,125737,-498746,144054,None,-131111,4232,None,None,None,None,0,0,None,None,None,None,4232,None,None,-673036,0,445786
2019-05-31,USD,774660,None,None,None,None,248039,21346,-1405720,661804,None,-25953,31775,None,None,None,None,0,0,None,None,None,None,31775,None,49348,780482,0,982390
2019-08-31,USD,1734044,None,None,None,None,280398,72919,1505983,-36615,None,-78604,3377,None,None,None,None,0,0,None,None,None,None,3377,None,55437,1658817,0,354577
2019-11-30,USD,5633160,None,None,None,None,280398,244502,1947717,450932,None,-245933,3476,None,None,None,None,None,None,None,None,None,None,3476,None,None,5390703,None,917006
2020-02-29,USD,2694906,None,None,None,None,280398,674851,2269578,181530,None,-681656,3380,None,None,None,None,None,None,None,None,None,None,3380,None,None,2016630,None,782752
2020-05-31,USD,-228824,None,None,None,None,299916,238886,-445530,208874,None,-246196,1496875,None,None,None,None,None,None,None,None,None,None,-31673,None,87660,1021855,None,975641
2020-08-31,USD,507127,None,None,None,None,289485,244458,1188220,345341,None,-251691,3738,None,None,None,None,None,None,None,None,None,None,3738,None,49717,259174,None,176011
2020-11-30,USD,54783,None,None,None,None,301158,476398,20907,643963,None,-483886,3643,None,None,None,None,None,None,None,None,None,None,3643,None,None,-425460,None,645290
2021-02-28,USD,1463030,None,None,None,None,347850,368213,None,204000,None,-375883,4030,None,None,None,None,None,None,None,None,None,None,None,None,None,182318,None,182318
2021-05-31,USD,5005217,None,None,None,None,274220,532748,-954158,844748,None,-540336,32005,None,None,None,None,None,None,None,None,None,None,-53970,None,104626,5405745,None,59276
2021-08-31,USD,29200,None,None,None,None,313785,461953,None,387855,None,-467801,3833,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,181877
2021-11-30,USD,-1403411,None,None,None,None,323578,98206,None,-299292,None,-99607,4266,None,None,None,None,None,None,None,None,None,None,None,None,125764,None,None,659804
2022-02-28,USD,1762255,None,None,None,None,343162,161810,None,-49972,None,-162932,4236,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-117293
2022-05-31,USD,2920481,None,None,None,None,366917,669608,None,447600,None,-658996,3910,None,None,None,None,None,None,None,None,None,None,None,None,75514,None,None,1515035
2022-08-31,USD,-30886,None,None,None,None,317790,833464,None,57869,None,-834604,35291,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1002371
2022-11-30,USD,-117546,None,None,None,None,317790,557367,None,336047,None,-558747,2598,None,None,None,None,None,None,None,None,None,None,0,None,None,1559508,None,1559508
2023-02-28,USD,1489080,None,None,None,None,368344,991683,None,20224,None,-19171980,53603,None,None,None,None,None,None,None,None,None,None,0,None,0,None,None,1658887
2023-05-31,USD,6366131,None,None,None,None,468531,976981,None,-691354,None,-6216232,41473,None,None,None,None,None,None,None,None,None,None,-169740,None,288816,None,None,2066592
2023-08-31,USD,3038120,None,None,None,None,455478,427652,None,-918507,None,-3726763,2883,None,None,None,None,None,None,None,None,None,None,-15799,None,None,None,None,1847863
2023-11-30,USD,4324501,None,None,None,None,455478,117149,None,-305761,None,-4055080,2193,None,None,None,None,None,None,None,None,None,None,0,None,None,None,None,1981348
2024-02-29,USD,-684977,None,None,None,None,432331,510538,None,130008,None,9669783,-9089429,None,None,None,None,None,None,None,None,None,None,-9512067,None,0,None,None,2696921
2024-05-31,USD,6541280,None,None,None,None,354359,398753,None,-1438921,None,-6958554,192295,None,None,None,None,None,None,None,None,None,None,-331311,None,745944,None,None,2472630
2024-08-31,USD,-3589497,None,None,None,None,385734,246962,None,-345691,None,2910509,11013,None,None,None,None,None,None,None,None,None,None,0,None,None,None,None,2666655
2024-11-30,USD,103119,None,None,None,None,447665,723607,None,-600741,None,1459,87259,None,None,None,None,None,None,None,None,None,None,-131542,None,None,None,None,1056160
2025-02-28,USD,9022889,None,None,None,None,558777,187427,None,2486,None,-9077927,1409,None,None,None,None,None,None,None,None,None,None,-8731,None,0,None,None,2002245
2025-05-31,USD,1935424,None,None,None,None,327784,1444094,None,814631,None,-3108837,62365,None,None,None,None,None,None,None,None,None,None,-61000,None,491305,None,None,3688076
2025-08-31,USD,483628,None,None,None,None,452838,184988,None,-492108,None,461824,16898,None,None,None,None,None,None,None,None,None,None,-31496,None,None,None,None,2190084
2025-11-30,USD,5745880,None,None,None,None,452838,1306150,None,683161,None,-5943927,1071,None,None,None,None,None,None,None,None,None,None,-32535,None,None,None,None,2008624
2026-02-28,USD,896892,None,None,None,None,472588,515215,None,765606,None,-910261,587763,None,None,None,None,None,None,None,None,None,None,-614687,None,0,None,None,2498140
