fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-02-28,USD,1116561,4114446,2997885,2997885,138854,950870,0,974707,None,None,None,0,None,None,None,80205,138854,50000,None,0,None,165689,245894,78543
2006-05-31,USD,1144135,4156126,3011991,3011991,296177,847958,129000,847958,None,None,None,164000,None,None,None,77267,223723,33500,None,0,None,296177,373444,177185
2006-08-31,USD,1587695,3997502,2409807,2409807,342170,1245525,0,1245525,None,None,None,0,None,None,None,88532,258657,95000,None,0,None,253638,342170,155513
2006-11-30,USD,1329637,3826975,2497338,2497338,321589,1008048,0,1008048,None,None,None,0,None,None,None,90093,231424,88200,None,0,None,231496,321589,138774
2007-02-28,USD,1555827,4604636,3048809,3048809,463262,1092565,0,1092565,None,None,None,0,None,None,None,94469,397055,151000,None,0,None,368793,463262,238171
2007-05-31,USD,1281960,4072287,2790327,2790327,216420,1065540,162000,1065540,None,None,None,307000,None,None,None,77418,167604,75800,None,0,None,216420,293838,86815
2007-08-31,USD,1689071,4408185,2719114,2719114,620568,1068503,0,1068503,None,None,None,0,None,None,None,88477,575039,221700,None,0,None,532091,620568,348230
2007-11-30,USD,1264875,4276406,3011531,3011531,208782,1056093,0,1056093,None,None,None,0,None,None,None,90846,198354,74000,None,0,None,117936,208782,113309
2008-02-29,USD,1756663,4926252,3169589,3169589,623910,1132753,0,1132753,None,None,None,0,None,None,None,90846,603106,232000,None,0,None,533064,623910,365009
2008-05-31,USD,1459131,4982988,3523857,3523857,352828,1106303,113000,57040125,None,None,None,137000,None,None,None,88547,344043,41300,None,0,None,-1712964,-1624417,706737
2008-08-31,USD,1279787,4803502,3523715,3523715,236805,1042982,0,1042982,None,None,None,0,None,None,None,98920,236552,87900,None,0,None,137885,236805,148652
2008-11-30,USD,954167,3757731,2803564,2803564,108980,845187,0,845187,None,None,None,0,None,None,None,101185,85865,30500,None,0,None,7795,108980,55365
2009-02-28,USD,877804,3718629,2840825,2840825,56223,821581,0,821581,None,None,None,32000,None,None,None,102072,47146,15800,None,0,None,-45849,56223,31346
2009-05-31,USD,1548529,4458111,2909582,2909582,487337,1061192,146000,1061192,None,None,None,32000,None,None,None,120318,483631,147100,None,0,None,518409,638727,336531
2009-08-31,USD,1731846,5013673,3281827,3281827,551508,1180338,0,1180338,None,None,None,0,None,None,None,110556,546797,226000,None,0,None,440952,551508,320797
2009-11-30,USD,1414868,3488797,2073929,2073929,282784,1132084,0,1132084,None,None,None,0,None,None,None,114807,289891,-212000,None,0,None,167977,282784,501891
2010-02-28,USD,1499777,4783353,3283576,3283576,543688,956089,0,956089,None,None,None,0,None,None,None,114807,546474,221700,None,0,None,428881,543688,324774
2010-05-31,USD,1424415,4589548,3165133,3165133,385674,1038741,169000,1038741,None,None,None,16000,None,None,None,102093,391996,-47500,None,0,None,385674,487767,439496
2010-08-31,USD,1140737,4276823,3136086,3136086,261801,878936,0,878936,None,None,None,0,None,None,None,116503,290138,105500,None,0,None,261801,378304,184638
2010-11-30,USD,1037827,4525002,3487175,3487175,159955,877872,0,877872,None,None,None,0,None,None,None,117351,192475,69500,None,0,None,42604,159955,122975
2011-02-28,USD,1342919,4979343,3636424,3636424,396751,946168,0,946168,None,None,None,0,None,None,None,117351,422100,36000,None,0,None,279400,396751,386100
2011-05-31,USD,2037304,7125138,5087834,5087834,663984,1373320,272000,1373320,None,None,None,0,None,None,None,119550,804996,82200,None,0,None,663984,783534,722796
2011-08-31,USD,1534505,4572702,3038197,3038197,552218,982287,0,982287,None,None,None,0,None,35899,None,128553,588117,180000,None,588117,None,552218,680771,408117
2011-11-30,USD,1846598,6781754,4935156,4935156,614563,1232035,0,1232035,None,None,None,0,None,None,None,134154,617741,204000,None,0,None,480409,614563,413741
2012-02-29,USD,2121104,8008836,5887732,5887732,754373,1366731,0,1366731,None,None,None,0,None,None,None,120970,769213,255000,None,0,None,633403,754373,514213
2012-05-31,USD,2562076,9643520,7081444,7081444,965927,1596149,422000,1596149,None,None,None,0,None,None,None,98475,973860,111000,None,0,None,965927,1064402,862860
2012-08-31,USD,2618610,7316667,4698057,4698057,895937,1722673,0,1722673,None,None,None,0,None,6880,None,127384,902817,295000,None,902817,None,895937,1023321,607817
2012-11-30,USD,2482973,6508172,4025199,4025199,1171877,1311096,0,1311096,None,None,None,0,None,-15516,None,143775,1156361,387000,None,1156361,None,1171877,1315652,769361
2013-02-28,USD,2062724,5752940,3690216,3690216,932545,1130179,0,1130179,None,None,None,0,None,-2030,None,144830,930515,308000,None,930515,None,932545,1077375,622515
2013-05-31,USD,1600023,5151806,3551783,3551783,466303,1133720,463000,1133720,None,None,None,45460,None,49258,None,148273,470101,-78000,None,470101,None,466303,614576,548101
2013-08-31,USD,1279101,5296666,4017565,4017565,253915,1025186,0,1025186,None,None,None,0,None,8348,None,178110,262263,61000,None,201263,None,253915,432025,201263
2013-11-30,USD,1308045,4600452,3292407,3292407,424367,883678,0,883678,None,None,None,0,None,2056,None,178233,426423,120000,None,306423,None,424367,602600,306423
2014-02-28,USD,1315196,4810355,3495159,3495159,341654,973542,0,973542,None,None,None,0,None,8582,None,172233,350236,128000,None,222236,None,341654,513887,222236
2014-05-31,USD,1563004,5303755,3740751,3740751,525816,1037188,394000,1037188,None,None,None,860,None,2614,None,170463,529290,128000,None,401290,None,525816,696279,401290
2014-08-31,USD,1685107,6551382,4866275,4866275,598428,1086679,0,1086679,None,None,None,0,None,3878,None,185628,602306,210000,None,392306,None,598428,784056,392306
2014-11-30,USD,1988213,6705095,4716882,4716882,771238,1216975,0,1216975,None,None,None,0,None,7075,None,185628,778313,274000,None,504313,None,771238,956866,504313
2015-02-28,USD,1734199,6566338,4832139,4832139,463381,1270818,0,1270818,None,None,None,0,None,3373,None,185628,466754,75000,None,391754,None,463381,649009,391754
2015-05-31,USD,3337032,10766451,7429419,7429419,1228396,2108636,317000,2108636,None,None,None,3988,None,-5809,None,183960,1226575,340000,None,886575,None,1228396,1412356,886575
2015-08-31,USD,3375288,9473414,6098126,6098126,1548299,1826989,0,1826989,None,None,None,0,None,3350,None,193625,1551649,542000,None,1009649,None,1548299,1741924,1009649
2015-11-30,USD,2994794,8819548,5824754,5824754,1418569,1576225,0,1576225,None,None,None,0,None,6089,None,202196,1424658,500000,None,924658,None,1418569,1620765,924658
2016-02-29,USD,3316119,8326147,5010028,5010028,1670883,1645236,0,1645236,None,None,None,0,None,2721,None,220740,1673604,492000,None,1181604,None,1670883,1891623,1181604
2016-05-31,USD,2750797,9061340,6310543,6310543,1110656,896788,484000,1640141,None,None,None,10748,None,-5090,None,201824,1116314,24000,None,1092314,None,1110656,1312480,1092314
2016-08-31,USD,1448124,5755713,4307589,4307589,266150,888974,0,1181974,None,None,None,0,None,9684,None,220069,275834,66000,None,209834,None,266150,486219,209834
2016-11-30,USD,2745970,7807465,5061495,5061495,1372244,901726,0,1373726,None,None,None,0,None,None,None,233754,1398280,460000,None,25249350,None,1372244,1605998,938280
2017-02-28,USD,1643952,5672720,4028768,4028768,465642,908310,0,1178310,None,None,None,0,None,14561,None,233754,480203,142000,None,338203,None,465642,699396,338203
2017-05-31,USD,2147787,6301098,4153311,4153311,816696,902295,990000,1331091,None,None,None,0,None,None,None,181032,833260,-11000,None,6200599,None,816696,997728,844260
2017-08-31,USD,1617652,6567720,4950068,4950068,410084,926568,0,1207568,None,None,None,0,None,3663,None,261584,413747,112000,None,301747,None,410084,671668,301747
2017-11-30,USD,1261691,4811774,3550083,3550083,35084,917607,0,1226607,None,None,None,0,None,7063,None,245595,42147,-10000,None,52147,None,35084,280679,52147
