fiscalDateEnding,reportedEPS
2004-05-31,0.7517
2005-05-31,0.0658
2006-05-31,0.1561
2008-05-31,0.6538
2009-05-31,0.1831
2010-05-31,0.4916
2011-05-31,0.5268
2012-05-31,0.7232
2013-05-31,0.6388
2014-05-31,0.3955
2015-05-31,0.8167
2016-05-31,0.9758
2017-05-31,0.7036
2018-05-31,0.18
2019-05-31,0.73
2020-05-31,0.86
2021-05-31,0.31
2022-05-31,0.64
2023-05-31,1.7926
2024-05-31,2.5135
2025-05-31,2.8711
2026-02-28,2.13
