fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-05-31,USD,17384705,12816295,60011,60011,4216633,2423428,4568410,3420000,None,45687,45687,None,None,None,26000,1032173,None,7064342,6050047,1410510,None,None,3258924,1014295,None,768000,None,None,3773712,1155915,None,9836468,-1056000,6196105,85179,3036206
2007-05-31,USD,16652390,11955228,22748,22748,5093146,5884976,4697162,3350000,None,16472,16472,None,None,None,30000,924380,None,5542047,4803231,1012059,None,None,1866066,738816,None,457000,None,None,2148688,1595326,None,10589839,-1056000,6815378,85250,3096365
2008-05-31,USD,16414650,11961945,110720,110720,6625168,2109157,4452705,3426000,None,8072,8072,None,None,None,30000,1330390,None,3865562,3530077,1186249,None,None,1016621,335485,None,145000,None,None,1161621,1228862,None,12549088,-2225000,8348663,92813,3187021
2009-05-31,USD,17431127,12798206,45297,45297,6721821,2691032,4632921,3688000,None,None,None,None,None,None,38000,1344976,None,4247294,3852049,886963,None,None,1094151,395245,None,88000,None,None,1182111,1735120,None,13183833,-2231000,8920557,92913,3222421
2010-05-31,USD,18600403,14241499,197587,197587,6474148,5033395,4358904,3498000,None,None,None,None,None,None,None,2536369,None,3712267,3398641,1096289,None,None,5485,313626,None,9000,None,None,14626,1930381,None,14888136,-2231000,10507514,93137,3226892
2011-05-31,USD,19878028,15470435,2193534,2193534,5352424,2136848,4407593,3413000,None,None,None,None,None,None,None,5787629,None,3494923,3212781,1292095,None,None,5485,282142,None,4000,None,None,9142,1676171,None,16383105,-2262000,11924023,93321,3235542
2012-05-31,USD,26461897,20981560,73952,73952,8372535,11102356,5480337,4481953,None,0,0,0,None,None,0,7407062,None,7465237,7181252,3361742,None,None,261657,283985,None,0,None,None,261657,2747976,None,18996660,-2498983,14122954,95995,3303615
2013-05-31,USD,25618509,17343970,1997874,1997874,9124186,4702397,8274539,7211162,None,0,0,0,None,None,0,1519513,None,3952752,3554567,1209597,None,None,436732,398185,None,0,None,None,None,2015952,None,21665757,-2498983,16670748,96029,3357292
2014-05-31,USD,27430776,18561911,2793642,2793642,8978302,5268135,8868865,7867728,None,0,0,0,None,None,0,1521832,None,4348805,3790320,1166162,None,None,85023,558485,None,0,None,None,None,2539135,None,23081971,-2498983,17801960,96824,3372805
2015-05-31,USD,33665108,24731673,4895898,4895898,8662056,9924713,8933435,7873511,0,0,0,0,None,0,0,1249006,None,8214126,7585341,2703065,None,None,763463,628785,0,0,0,None,None,2158804,0,25450982,-2598858,19976908,97535,3402209
2016-05-31,USD,37488299,27621402,6086080,6086080,9604956,9492985,9866897,8994504,0,0,0,0,None,0,1000000,472281,None,7331070,6648085,1767017,None,None,683600,682985,0,0,0,None,None,3417447,0,30157229,-2656184,24185133,98738,3476427
2017-05-31,USD,37160703,25677514,3324934,3324934,11488610,9414166,11483189,9994716,0,0,0,0,None,0,1022326,427478,None,4304311,4304311,1329321,None,None,846941,0,0,0,0,None,None,1679000,0,32856392,-2829359,26515710,99763,3505194
2018-05-31,USD,39511290,28285169,2858323,2858323,11317775,12622827,11226121,9935625,0,0,0,0,None,0,1039082,447162,None,5898939,5898939,1460175,None,None,983260,0,0,0,0,None,None,2395762,0,33612351,-2829359,26959080,100428,3488925
2019-05-31,USD,41196896,30767713,5071822,5071822,11239331,12851792,10429183,9317442,0,0,0,0,None,0,1055591,549177,None,4878024,4878024,1402692,None,None,1309358,2036395,0,0,0,None,None,2604612,0,36318872,-2829359,29508604,100735,3487638
2020-05-31,USD,45075894,34423618,15159827,15159827,10107437,7574044,10652276,9407490,None,None,None,None,None,None,1071950,510360,None,5538340,5538340,1370175,None,None,1461500,3568541,None,None,1461500,None,1461500,1919651,None,39537554,-2861032,32538580,100943,3489791
2021-05-31,USD,45931991,34111905,20581604,20581604,5835596,5620168,11820086,9816594,None,None,None,None,None,None,1097012,977525,None,5133783,5133783,1787325,None,None,269064,624684,None,None,None,None,None,662043,None,40798208,-2915002,33601475,101305,3491887
2022-05-31,USD,49219061,37977019,22517038,22517038,5854935,7803160,11242042,9854759,None,None,None,None,None,None,1097450,704436,None,5963907,5963907,1426830,None,None,None,3897302,None,None,None,None,None,1830658,None,43255154,None,35840898,101342,3499553
