fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,19271796000,2162077000,228860000,228860000,209670000,1444545000,17109719000,16791340000,None,189252000,189252000,189252000,None,None,None,279002000,None,8730581000,2186564000,714598000,None,None,274000,6544017000,None,2191954000,None,None,2192228000,1471692000,None,10541215000,-89764000,6516863000,210623000,334772081
2006-03-31,USD,19999103000,2357274000,504015000,504015000,226761000,1446970000,17641829000,17316527000,None,189252000,189252000,189252000,None,None,None,179528000,None,8742607000,2135624000,669371000,None,None,157574000,6606983000,None,2189126000,None,None,2346700000,1308679000,None,11256496000,-89539000,7143328000,210748000,334772081
2006-06-30,USD,21911355000,2103139000,41926000,41926000,257987000,1506322000,19808216000,19470400000,None,189252000,189252000,189252000,None,None,None,296904000,None,10081462000,3309166000,616862000,None,None,1287000000,6772296000,None,2189302000,None,None,3476302000,1405304000,None,11829893000,-245316000,7832485000,211374000,332813364
2006-09-30,USD,23425925000,2380231000,160922000,160922000,284998000,1565606000,21045694000,20637689000,None,189252000,189252000,189252000,None,None,None,368705000,None,10790881000,3489819000,627412000,None,None,1458917000,7301062000,None,2189487000,None,None,3648404000,1403490000,None,12635044000,-259971000,8428774000,211608000,332806186
2006-12-31,USD,24308175000,2490271000,140524000,140524000,320386000,1651664000,21817904000,21346252000,None,189252000,189252000,189252000,None,None,None,377697000,None,11117122000,3811612000,644889000,None,None,1802094000,7305510000,None,2019831000,None,None,3821925000,1364629000,None,13191053000,-256739000,8898577000,212365000,334373469
2007-03-31,USD,26053807000,2371771000,116468000,116468000,373707000,1616073000,23682036000,23106507000,None,189252000,189252000,189252000,None,None,None,265523000,None,12605952000,3592277000,636025000,None,None,1501360000,9013675000,None,3512180000,None,None,5013540000,1427285000,None,13447855000,-253811000,9292202000,212564000,334373469
2007-06-30,USD,26931931000,2540659000,188642000,188642000,406024000,1686979000,24391272000,23789528000,None,189252000,189252000,189252000,None,None,None,259014000,None,12826743000,3136506000,607662000,None,None,975761000,9690237000,None,4011147000,None,None,4986908000,1454485000,None,14105188000,-243071000,9874555000,212857000,334453968
2007-09-30,USD,27650918000,2553992000,111422000,111422000,418752000,1701230000,25096926000,24455188000,None,189252000,189252000,189252000,None,None,None,322588000,None,12978124000,2926777000,655476000,None,None,849286000,10051347000,None,4011378000,None,None,4860664000,1383823000,None,14672794000,-240418000,10436458000,213199000,334386885
2007-12-31,USD,28634651000,2752251000,125823000,125823000,461211000,1936977000,25882400000,25231593000,None,189252000,189252000,189252000,None,None,None,228240000,None,13256672000,2665016000,617937000,None,None,215074000,10591656000,None,4011605000,None,None,4226679000,1832005000,None,15377979000,-238264000,11457592000,213326000,336664356
2008-03-31,USD,29816075000,3053103000,383040000,383040000,490423000,1972318000,26762972000,25865386000,None,189252000,189252000,189252000,None,None,None,207322000,None,13736068000,3000482000,683581000,None,None,227588000,10735586000,None,3911924000,None,None,4139512000,1934459000,None,16080007000,-236066000,12394428000,213691000,336549000
2008-06-30,USD,31877159000,4156346000,1008442000,1008442000,468346000,2266357000,27720813000,26934253000,None,189252000,189252000,189252000,None,None,None,413201000,None,15362690000,4124303000,894411000,None,None,133792000,11238387000,None,3912136000,None,None,4045928000,2555100000,None,16514469000,-229674000,13788073000,214090000,337676000
2008-09-30,USD,32992432000,4172292000,1644604000,1644604000,479723000,1680031000,28820140000,28118818000,None,189252000,189252000,189252000,None,None,None,367934000,None,14229326000,2916306000,702143000,None,None,140514000,11313020000,None,3917327000,None,None,4057841000,-135083351000,None,18763106000,-228981000,14927178000,214211000,337894000
2008-12-31,USD,29186485000,4450974000,1181450000,1181450000,498567000,1356979000,24735511000,23958517000,None,189252000,189252000,189252000,None,None,791999000,621979000,None,12677764000,2520435000,548945000,None,None,112598000,10062536000,None,4808975000,None,None,4921573000,1810864000,None,16508721000,-228304000,11929827000,214221000,335104000
