fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,24373000,41176000,16803000,16803000,4194000,18470000,0,20179000,None,None,None,0,None,None,None,880000,4669000,2011000,None,0,None,4548000,5428000,2658000
2006-03-31,USD,23570000,41197000,17627000,17627000,1889000,20145000,0,21681000,None,None,None,0,None,None,None,1714000,3046000,1526000,None,0,None,1627000,3341000,1520000
2006-06-30,USD,28202000,48484000,20282000,20282000,5846000,20968000,0,22356000,None,None,None,0,None,None,None,1616000,7180000,3330000,None,0,None,5551000,7167000,3850000
2006-09-30,USD,26630000,44074000,17444000,17444000,4936000,20273000,0,21694000,None,None,None,0,None,None,None,1646000,6686000,2828000,None,0,None,5910000,7556000,5308000
2006-12-31,USD,30371000,48948000,18577000,18577000,7791000,21247000,0,22580000,None,None,None,0,None,None,None,871000,9602000,2524000,None,0,None,7791000,8662000,7078000
2007-03-31,USD,27479000,47317000,19838000,19838000,1289000,24875000,0,26190000,None,None,None,0,None,None,None,923000,3329000,1299000,None,0,None,1289000,2212000,2030000
2007-06-30,USD,33565000,55185000,21620000,21620000,6784000,25556000,0,26781000,None,None,None,0,None,None,None,932000,6934000,2432000,None,0,None,6784000,7716000,4502000
2007-09-30,USD,32487000,51135000,18648000,18648000,6253000,24915000,0,26234000,None,None,None,0,None,None,None,1459000,8256000,1729000,None,0,None,4794000,6253000,6797000
2007-12-31,USD,36917000,58419000,21502000,21502000,8325000,27233000,0,28592000,None,None,None,0,None,None,None,1410000,11215000,5601000,None,0,None,8325000,9735000,5614000
2008-03-31,USD,33826000,54974000,21148000,21148000,6543000,26076000,0,27283000,None,None,None,0,None,None,None,1394000,9112000,4084000,None,0,None,5149000,6543000,5028000
2008-06-30,USD,40580000,63474000,22894000,22894000,10430000,29177000,0,30150000,None,None,None,0,None,None,None,1183000,13745000,5100000,None,0,None,9247000,10430000,8645000
2008-09-30,USD,37700000,59506000,21806000,21806000,8595000,27811000,0,29105000,None,None,None,0,None,None,None,897000,10068000,3680000,None,0,None,8992000,9889000,6388000
2008-12-31,USD,40967000,62921000,21954000,21954000,12396000,26603000,0,28571000,None,None,None,0,None,None,None,2838000,11885000,2731000,None,0,None,12396000,15234000,9154000
2009-03-31,USD,34195000,56407000,22212000,22212000,3185000,6972000,0,27869000,None,None,None,0,None,None,None,1748000,4454000,1823000,None,0,None,6326000,8074000,2631000
