fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2012-12-31,USD,68000000,169700000,101700000,101700000,-73900000,11600000,None,141900000,None,None,None,0,None,None,None,14300000,-73900000,None,None,None,None,-73900000,-59600000,-73900000
2013-12-31,USD,66900000,269700000,202800000,202800000,-163800000,13000000,None,230700000,None,None,None,0,None,None,None,12500000,-163800000,None,None,None,None,-163800000,-151300000,-163800000
2014-12-31,USD,210400000,254800000,44400000,44400000,34800000,4900000,None,175600000,None,None,None,1900000,None,None,None,44400000,32900000,0,None,32900000,None,34800000,79200000,32900000
2015-12-31,USD,479000000,565100000,86100000,86100000,194900000,9300000,None,284100000,None,None,1500000,1500000,None,None,None,86100000,193400000,0,None,193000000,None,194900000,281000000,193400000
2016-12-31,USD,410100000,509800000,99700000,99700000,206300000,10400000,None,203800000,None,0,None,1400000,None,None,None,99700000,204900000,-1400000,None,206300000,None,206300000,306000000,204900000
2017-12-31,USD,452700000,565800000,113100000,113100000,286200000,8100000,0,166500000,None,-1400000,25800000,1400000,None,None,None,113100000,284800000,130500000,None,284800000,None,286200000,399300000,41200000
2018-12-31,USD,585100000,712000000,126900000,126900000,378200000,14100000,0,206900000,None,-1300000,53300000,53300000,None,None,None,126900000,325500000,308000000,None,372300000,None,378800000,505700000,69100000
2019-12-31,USD,705100000,847600000,142500000,142500000,376600000,52400000,None,328500000,None,-62400000,59000000,62400000,None,None,None,142500000,317600000,-100000,None,317700000,None,380000000,522500000,70100000
2020-12-31,USD,934700000,1091600000,156900000,156900000,576500000,21100000,None,358200000,None,-94700000,None,94700000,None,None,None,156900000,492000000,7100000,None,484900000,None,586700000,743600000,24000000
2021-12-31,USD,1038200000,1203800000,165600000,165600000,727200000,22700000,None,311000000,None,-105400000,None,105400000,None,None,None,165600000,632400000,14600000,None,617800000,None,737800000,903400000,46400000
2022-12-31,USD,1091900000,1273200000,181300000,181300000,791200000,23100000,None,300700000,None,-149300000,None,149300000,None,None,None,181300000,647200000,26600000,None,620600000,None,796500000,977800000,83900000
2023-12-31,USD,1153600000,1346100000,192500000,192500000,816900000,26200000,None,336700000,None,-171900000,None,179000000,None,None,None,192500000,645600000,37900000,None,604700000,None,824600000,1017100000,118600000
2024-12-31,USD,1288800000,1491900000,203100000,203100000,919000000,26100000,None,369800000,None,-202200000,None,202200000,None,None,None,203100000,730800000,71800000,None,659000000,None,933000000,1136100000,223100000
2025-12-31,USD,1036599999,1621300000,584700000,584700000,1008100000,28500000,None,28500000,None,-225600000,None,225600000,None,None,None,214100000,798400000,113800000,None,684600000,None,1024000000,1238100000,352900000
