fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2010-09-30,2010-09-30,-1.8653,None,0,None,pre-market
2010-12-31,2011-03-31,-0.4037,None,0,None,pre-market
2011-03-31,2011-06-30,-3.076,None,0,None,pre-market
2011-06-30,2011-09-30,-3,None,0,None,pre-market
2011-09-30,2011-12-31,-11.0398,None,0,None,pre-market
2011-12-31,2012-03-31,-6,None,0,None,pre-market
2012-03-31,2012-06-30,-3.876,None,0,None,pre-market
2012-06-30,2012-09-30,20.9807,None,0,None,pre-market
2012-09-30,2012-12-31,17.9898,None,0,None,pre-market
2012-12-31,2013-03-31,1.9622,None,0,None,pre-market
2013-03-31,2013-06-30,-3,None,0,None,pre-market
2013-06-30,2013-09-30,-1.3985,None,0,None,pre-market
2013-09-30,2013-12-31,-1.7048,None,0,None,pre-market
2013-12-31,2014-03-31,-3,None,0,None,pre-market
2014-03-31,2014-05-13,-3,-3,0,0,pre-market
2014-06-30,2014-08-12,-3,-3,0,0,pre-market
2014-09-30,2014-11-12,6,3,3,100,pre-market
2014-12-31,2015-03-30,24,6,18,300,post-market
2015-03-31,2015-05-14,-9,-6,-3,-50,post-market
2015-06-30,2015-08-13,-15,-6,-9,-150,post-market
2015-09-30,2015-11-12,15,-6,21,350,post-market
2015-12-31,2016-03-30,-12,-3,-9,-300,post-market
2016-03-31,2016-06-30,255.5442,None,0,None,pre-market
2016-06-30,2016-09-30,-0.6472,None,0,None,pre-market
2016-09-30,2016-12-31,-3.2966,None,0,None,pre-market
2016-12-31,2017-03-31,-0.9549,None,0,None,pre-market
2017-03-31,2017-05-16,-0.6596,None,0,None,pre-market
2017-06-30,2017-08-11,-3,None,0,None,pre-market
2017-09-30,2017-11-10,-0.01,None,0,None,pre-market
2017-12-31,2018-02-28,-0.3958,None,0,None,pre-market
2018-03-31,2018-05-18,-0.3324,None,0,None,pre-market
2018-06-30,2018-08-17,0.7253,None,0,None,pre-market
2018-09-30,2018-11-16,-0.6018,None,0,None,pre-market
2018-12-31,2019-02-27,-0.6277,None,0,None,pre-market
2019-03-31,2019-05-17,-0.6057,None,0,None,pre-market
2019-06-30,2019-08-16,12.0712,None,0,None,pre-market
2019-09-30,2019-11-15,0.04,None,0,None,pre-market
2019-12-31,2020-02-26,0.82,None,0,None,pre-market
2020-03-31,2020-05-15,-1.65,None,0,None,pre-market
2020-06-30,2020-08-14,0.45,None,0,None,pre-market
2020-09-30,2020-11-13,-1.56,None,0,None,pre-market
2020-12-31,2021-03-03,-0.33,None,0,None,pre-market
2021-03-31,2021-05-14,-0.22,None,0,None,pre-market
2021-06-30,2021-08-13,-0.39,None,0,None,pre-market
2021-09-30,2021-11-12,-0.34,None,0,None,pre-market
2021-12-31,2022-03-02,-0.61,None,0,None,pre-market
2022-03-31,2022-05-13,-0.32,None,0,None,pre-market
2022-06-30,2022-08-12,-0.44,None,0,None,pre-market
2022-09-30,2022-11-11,-0.34,0,-0.34,None,pre-market
2022-12-31,2023-03-01,-1.4059,0,-1.4059,None,pre-market
2023-03-31,2023-05-12,-0.29,-0.29,0,0,pre-market
2023-06-30,2023-08-11,-0.58,-0.58,0,0,pre-market
2023-09-30,2023-11-14,0.04,0.06,-0.02,-33.3333,pre-market
2023-12-31,2024-03-22,0.23,0.23,0,0,pre-market
2024-03-31,2024-05-15,0.06,-0.085,0.145,170.5882,pre-market
2024-06-30,2024-08-15,0.29,0.01,0.28,2800,pre-market
2024-09-30,2024-11-14,-0.33,-0.13,-0.2,-153.8462,pre-market
2024-12-31,2025-03-21,-0.4,-0.03,-0.37,-1233.3333,pre-market
2025-03-31,2025-05-14,-0.23,-0.16,-0.07,-43.75,pre-market
2025-06-30,2025-08-14,-0.36,-0.13,-0.23,-176.9231,pre-market
2025-09-30,2025-11-14,-0.9,-0.06,-0.84,-1400,pre-market
2025-12-31,2026-03-20,0,-0.04,0.04,100,pre-market
