fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,5110000000,9022000000,3047000000,3047000000,1067000000,None,None,4043000000,None,None,None,526000000,None,None,None,1014000000,535000000,146000000,None,None,None,1067000000,2081000000,433000000
2007-12-31,USD,4923000000,8506000000,3552000000,3552000000,1605000000,None,None,3318000000,None,None,None,533000000,None,None,None,926000000,1151000000,364000000,None,None,None,1611000000,2537000000,971000000
2008-12-31,USD,5023000000,9329000000,4306000000,4306000000,1263000000,None,None,3760000000,None,None,None,503000000,None,None,None,899000000,819000000,288000000,None,None,None,1324000000,2223000000,546000000
2009-12-31,USD,4896000000,8014000000,3118000000,3118000000,1249000000,0,0,3647000000,None,None,None,545000000,None,None,None,1020000000,782000000,247000000,None,None,None,1327000000,2347000000,532000000
2010-12-31,USD,2768000000,8557000000,5757000000,5757000000,1470000000,298000000,0,1298000000,None,None,None,543000000,None,35000000,None,1027000000,962000000,315000000,None,639000000,None,1505000000,2532000000,630000000
2011-12-31,USD,2709000000,8897000000,6149000000,6149000000,1421000000,0,0,1288000000,None,None,None,488000000,None,None,None,995000000,991000000,268000000,None,None,None,1479000000,2474000000,711000000
2012-12-31,USD,2603000000,8791000000,6188000000,6188000000,1279000000,329000000,0,1324000000,None,None,None,440000000,None,121000000,None,1018000000,960000000,286000000,None,674000000,None,1400000000,2418000000,610000000
2013-12-31,USD,2628000000,9661000000,7033000000,7033000000,1203000000,331000000,0,1425000000,None,None,None,436000000,None,155000000,None,1094000000,922000000,254000000,None,668000000,None,1358000000,2452000000,661000000
2014-12-31,USD,3075000000,12301000000,9226000000,9226000000,1590000000,340000000,0,1485000000,None,None,None,429000000,None,114000000,None,1145000000,1275000000,364000000,None,911000000,None,1704000000,2849000000,905000000
2015-12-31,USD,2561000000,10337000000,7776000000,7776000000,1239000000,364000000,0,1322000000,None,None,437000000,450000000,None,161000000,None,852000000,950000000,230000000,None,720000000,None,1400000000,2252000000,727000000
2016-12-31,USD,2839000000,10630000000,7791000000,7791000000,1486000000,370000000,0,1353000000,None,-452000000,20000000,472000000,None,132000000,None,976000000,1105000000,271000000,None,834000000,None,1577000000,2553000000,868000000
2017-12-31,USD,3173000000,12607000000,9434000000,9434000000,1711000000,391000000,0,1462000000,None,-524000000,12000000,536000000,None,177000000,None,1030000000,1287000000,175000000,None,1112000000,None,1823000000,2853000000,1134000000
2018-12-31,USD,3150000000,14212000000,11062000000,11062000000,1594000000,405000000,0,1556000000,None,-547000000,12000000,559000000,None,181000000,None,1124000000,1216000000,98000000,None,1118000000,None,1775000000,2899000000,1120000000
2019-12-31,USD,3019000000,12168000000,9149000000,9149000000,1430000000,414000000,None,1589000000,None,-624000000,17000000,568000000,None,258000000,None,1263000000,1013000000,71000000,None,1172000000,None,1581000000,2844000000,1169000000
2020-12-31,USD,3279000000,11423000000,8144000000,8144000000,1555000000,50000000,None,1724000000,None,-682000000,38000000,601000000,None,272000000,None,1443000000,1082000000,37000000,None,1371000000,None,1683000000,3126000000,1368000000
2021-12-31,USD,3336000000,14964000000,11628000000,11628000000,1495000000,17000000,None,1841000000,None,-608000000,22000000,630000000,None,-209000000,None,1459000000,656000000,-130000000,None,786000000,None,1286000000,2745000000,907000000
2022-12-31,USD,3668000000,19228000000,15560000000,15560000000,1748000000,1000000,None,1920000000,None,-629000000,46000000,675000000,None,39000000,None,1468000000,1112000000,29000000,None,1083000000,None,1787000000,3255000000,1083000000
2023-12-31,USD,4327000000,12745000000,8418000000,8418000000,2243000000,9000000,None,2084000000,None,-734000000,57000000,791000000,None,None,None,1606000000,1566000000,169000000,None,1397000000,None,2357000000,3963000000,1397000000
2024-12-31,USD,4338000000,12457000000,8119000000,8119000000,2091000000,None,None,2247000000,None,-815000000,136000000,951000000,None,None,None,1732000000,1370000000,-34000000,None,1404000000,None,2321000000,4053000000,1401000000
2025-12-31,USD,13432000000,15814000000,2382000000,2382000000,2374000000,None,None,11058000000,None,-953000000,889000000,1056000000,None,None,None,1908000000,1550000000,88000000,None,1462000000,None,2050000000,3958000000,1462000000
