fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-11-30,USD,5962548000,2884469000,772500000,772500000,None,408666000,3078079000,227197000,None,506405000,506405000,2149494000,None,None,1508379000,194924000,None,810672000,677347000,55031000,None,None,313638000,133325000,None,None,None,None,None,313638000,None,5151876000,-623924000,3317785000,61000,612222000
2007-11-30,USD,5713679000,2572977000,946422000,946422000,None,362811000,3140702000,289758000,None,402619000,402619000,2148102000,None,None,1047432000,216312000,None,1063697000,852410000,66867000,None,None,387167000,211287000,None,None,None,None,None,387167000,None,4649982000,-1760588000,4041592000,61000,598775000
2008-11-30,USD,5821598000,2735103000,886450000,886450000,None,467234000,3086495000,313037000,None,214960000,214960000,2134730000,None,None,1132752000,248667000,None,1411244000,762599000,55840000,None,None,435659000,648645000,None,350000000,None,None,350000000,435659000,None,4410354000,-2957154000,4913406000,61000,548553000
2009-11-30,USD,7282237000,2473624000,999487000,999487000,0,410879000,4808613000,388132000,None,527388000,527388000,3494589000,None,207239000,904986000,158272000,None,2391669000,844553000,58904000,None,None,46634000,1547116000,None,1000000000,None,None,1000000000,457439000,257913000,4890568000,-2823914000,5299914000,61000,530610000
2010-11-30,USD,8141148000,3216050000,749891000,749891000,0,554328000,4925098000,448881000,None,528784000,528784000,3641844000,None,207239000,1718124000,193707000,None,2948761000,1068088000,52432000,None,None,8799000,1880673000,None,1513662000,None,None,1542154000,572394000,214984000,5192387000,-3264294000,5980914000,61000,525824000
2011-11-30,USD,8991183000,3771451000,989500000,989500000,0,634373000,5219732000,527828000,None,545526000,545526000,3849217000,None,207239000,1922192000,225386000,None,3208070000,1250779000,86660000,None,None,9212000,1957291000,None,1505096000,None,None,1514308000,635871000,215290000,5783113000,-3529529000,6528735000,61000,503921000
2012-11-30,USD,10040229000,4397066000,1425052000,1425052000,59537000,617233000,5643163000,664302000,None,545036000,545036000,4133259000,None,207239000,2113301000,241480000,None,3375047000,1271752000,49759000,None,None,11217000,2103295000,None,1496938000,None,None,1508155000,599427000,217443000,6665182000,-3407259000,7003003000,61000,502721000
2013-11-30,USD,10380298000,4045929000,834556000,834556000,102247000,599820000,6334369000,659774000,None,605254000,605254000,4771981000,None,207239000,2339196000,272357000,None,3655664000,1525648000,62096000,None,None,29352000,2130016000,None,1499297000,None,None,1531918000,648434000,201817000,6724634000,-3643190000,6928964000,61000,513476000
2014-11-30,USD,10785829000,4602328000,1117400000,1117400000,95586000,591800000,6183501000,785123000,None,469662000,469662000,4721962000,None,80439000,2622091000,271037000,None,4009924000,2494435000,68377000,None,None,606498000,1515489000,None,911086000,599960000,None,1517584000,701181000,204687000,6775905000,-3918851000,6924294000,61000,508480000
2015-11-30,USD,11726472000,4821892000,876560000,876560000,0,672006000,6904580000,787421000,None,510007000,510007000,5366881000,None,80439000,3111524000,161802000,None,4724892000,2213556000,93307000,None,None,34161000,2511336000,None,1907231000,1907231000,None,1941392000,651888000,344802000,7001580000,-4267715000,7253431000,61000,507164000
