fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-11-30,USD,927239000,None,None,None,None,307822000,83250000,None,None,None,195186000,-774676000,None,None,None,None,None,None,None,None,None,None,-1364412000,None,170534000,None,None,505809000
2007-11-30,USD,1439303000,None,None,None,None,315464000,132075000,None,None,None,83294000,-1350390000,None,None,None,None,None,None,None,None,None,None,-1951527000,None,149987000,None,None,723807000
2008-11-30,USD,1280682000,None,None,None,None,270269000,111792000,None,None,None,-304681000,-1021567000,None,None,None,None,None,None,None,None,None,None,-1722715000,None,172474000,None,None,871814000
2009-11-30,USD,1117772000,None,None,None,None,282423000,119592000,172287000,69668000,None,-1497096000,477658000,None,None,None,None,None,None,None,None,None,None,-350013000,None,167581000,113037000,14703000,386508000
2010-11-30,USD,1112995000,None,None,None,None,292738000,169642000,-134276000,12384000,None,-1159294000,-215262000,None,None,None,None,None,None,None,None,None,None,-850020000,None,231086000,-249596000,11965000,774680000
2011-11-30,USD,1543314000,None,None,None,None,270205000,210294000,-81065000,25463000,None,-757402000,-550358000,None,None,None,None,None,None,None,None,None,None,-695015000,None,286103000,239609000,4055000,832847000
2012-11-30,USD,1499580000,None,None,None,None,299766000,271076000,45166000,-59224000,None,-834662000,-234723000,None,None,None,None,None,None,None,None,None,None,-405000000,None,298502000,435552000,5357000,832775000
2013-11-30,USD,1151686000,None,None,None,None,321227000,188358000,33649000,-40781000,None,-1177803000,-559138000,None,None,None,None,None,None,None,None,None,None,-1100000000,None,313658000,-590496000,-5241000,289985000
2014-11-30,USD,1287661000,None,None,None,None,313590000,148332000,7928000,-14139000,None,-490707000,-507462000,None,None,None,None,None,None,None,None,None,None,-600000000,None,333690000,282844000,-6648000,253551000
2015-11-30,USD,1469502000,None,None,None,None,339473000,184936000,-79502000,56632000,None,-1488358000,-200687000,None,None,None,None,None,None,None,None,None,None,-625000000,None,335839000,-240840000,-21297000,629551000
2016-11-30,USD,2199728000,None,None,None,None,331535000,203805000,-160416000,166697000,None,-960033000,-1090706000,None,None,None,None,None,None,None,None,None,None,-1075000000,None,349909000,134755000,-14234000,1168782000
2017-11-30,USD,2912853000,None,None,None,None,325997000,178122000,-187173000,232359000,None,-442877000,-1183735000,None,None,None,None,None,None,None,None,None,None,-1100000000,None,451451000,1294757000,8516000,1693954000
2018-11-30,USD,4029304000,None,None,None,None,346492000,266579000,-1983000,445796000,None,-4685000000,-5568000,None,None,None,None,None,None,None,None,None,None,-2050000000,None,603470000,-663297000,-1738000,2590774000
2019-11-30,USD,4421314000,None,None,None,None,624748000,333981000,-187826000,164697000,None,-455085000,-2946044000,None,None,None,None,None,None,None,None,None,None,-2750000000,None,787706000,1007446000,-12739000,2951458000
2020-11-30,USD,5727000000,None,None,None,None,757000000,419000000,106000000,-202000000,None,-414000000,-3488000000,None,None,None,None,None,None,None,None,None,None,-3050000000,None,909000000,1828000000,3000000,5260000000
2021-11-30,USD,7230000000,None,None,None,None,788000000,330000000,-430000000,450000000,None,-3537000000,-4301000000,None,None,None,None,None,None,None,None,None,None,-3950000000,None,1069000000,-634000000,-26000000,4822000000
2022-11-30,USD,7838000000,None,None,None,None,856000000,442000000,-198000000,None,None,-570000000,-6825000000,None,None,None,None,None,None,None,None,None,None,-6550000000,None,1440000000,443000000,None,4756000000
2023-11-30,USD,7302000000,None,None,None,None,872000000,360000000,None,208000000,None,776000000,-5182000000,None,None,None,None,None,None,None,None,None,None,-4400000000,None,1718000000,None,None,5428000000
2024-11-30,USD,8056000000,None,None,None,None,894000000,232000000,None,None,None,149000000,-7724000000,None,None,None,None,None,None,None,None,None,None,-9500000000,None,1881000000,None,None,5560000000
2025-11-30,USD,10031000000,None,None,None,None,818000000,179000000,None,None,None,-1187000000,-11060000000,None,None,None,None,None,None,None,None,None,None,-11281000000,None,1942000000,None,None,7130000000
