fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-02-29,1996-03-20,0.28,0.28,0,0,pre-market
1996-05-31,1996-07-02,0.36,0.34,0.02,5.8824,pre-market
1996-08-31,1996-09-19,0.21,0.2,0.01,5,pre-market
1996-11-30,1996-12-19,0.41,0.41,0,0,pre-market
1997-02-28,1997-03-20,0.32,0.31,0.01,3.2258,pre-market
1997-05-31,1997-07-01,0.41,0.4,0.01,2.5,pre-market
1997-08-31,1997-09-19,0.24,0.24,0,0,pre-market
1997-11-30,1997-12-19,0.46,0.46,0,0,pre-market
1998-02-28,1998-03-19,0.3,0.31,-0.01,-3.2258,pre-market
1998-05-31,1998-07-01,0.37,0.39,-0.02,-5.1282,pre-market
1998-08-31,1998-09-23,0.23,0.23,0,0,pre-market
1998-11-30,1998-12-23,0.46,0.45,0.01,2.2222,pre-market
1999-02-28,1999-03-25,0.36,0.36,0,0,pre-market
1999-05-31,1999-07-01,0.41,0.41,0,0,pre-market
1999-08-31,1999-09-21,0.27,0.27,0,0,pre-market
1999-11-30,1999-12-21,0.53,0.51,0.02,3.9216,pre-market
2000-02-29,2000-03-23,0.41,0.41,0,0,pre-market
2000-05-31,2000-06-29,0.46,0.46,0,0,pre-market
2000-08-31,2000-09-21,0.34,0.3,0.04,13.3333,pre-market
2000-11-30,2000-12-21,0.54,0.58,-0.04,-6.8966,pre-market
2001-02-28,2001-03-22,0.22,0.19,0.03,15.7895,pre-market
2001-05-31,2001-06-28,0.17,0.19,-0.02,-10.5263,pre-market
2001-08-31,2001-09-20,0.36,0.28,0.08,28.5714,pre-market
2001-11-30,2001-12-20,0.44,0.43,0.01,2.3256,pre-market
2002-02-28,2002-03-28,0.31,0.3,0.01,3.3333,pre-market
2002-05-31,2002-06-27,0.36,0.33,0.03,9.0909,pre-market
2002-08-31,2002-09-19,0.42,0.4,0.02,5,pre-market
2002-11-30,2002-12-19,0.44,0.45,-0.01,-2.2222,pre-market
2003-02-28,2003-03-27,0.3,0.3,0,0,pre-market
2003-05-31,2003-06-26,0.39,0.41,-0.02,-4.878,pre-market
2003-08-31,2003-09-18,0.38,0.38,0,0,pre-market
2003-11-30,2003-12-22,0.55,0.49,0.06,12.2449,pre-market
2004-02-29,2004-03-25,0.39,0.38,0.01,2.6316,pre-market
2004-05-31,2004-07-01,0.41,0.42,-0.01,-2.381,pre-market
2004-08-31,2004-09-22,0.28,0.26,0.02,7.6923,pre-market
2004-11-30,2004-12-22,0.47,0.46,0.01,2.1739,pre-market
2005-02-28,2005-03-24,0.35,0.32,0.03,9.375,pre-market
2005-05-31,2005-06-30,0.26,0.26,0,0,pre-market
2005-08-31,2005-09-21,0.31,0.23,0.08,34.7826,pre-market
2005-11-30,2005-12-22,0.38,0.38,0,0,pre-market
2006-02-28,2006-03-23,0.37,0.34,0.03,8.8235,pre-market
2006-05-31,2006-06-28,0.32,0.29,0.03,10.3448,pre-market
2006-08-31,2006-09-21,0.26,0.23,0.03,13.0435,pre-market
2006-11-30,2006-12-21,0.4,0.33,0.07,21.2121,pre-market
2007-02-28,2007-03-22,0.38,0.33,0.05,15.1515,pre-market
