fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-02-28,USD,257300000,None,None,None,None,51100000,41900000,None,-101300000,None,-38600000,-668900000,None,None,None,None,141500000,141500000,None,None,None,None,200000,None,None,None,None,35200000
2006-05-31,USD,344400000,None,None,None,None,83100000,86900000,None,355800000,None,341700000,-591700000,None,None,None,None,141500000,141500000,None,None,None,None,-192600000,None,None,None,None,50700000
2006-08-31,USD,381000000,None,None,None,None,89400000,45500000,None,9600000,None,116100000,-133400000,None,None,None,None,93300000,93300000,None,None,None,None,-52900000,None,None,None,None,108500000
2006-11-30,USD,-360100000,None,None,None,None,87400000,91500000,None,-472300000,None,704400000,-236100000,None,None,None,None,91900000,91900000,None,None,None,None,-122300000,None,None,None,None,271500000
2007-02-28,USD,201100000,None,None,None,None,90800000,209100000,None,-232000000,None,-133200000,-374400000,None,None,None,None,91400000,91400000,None,None,None,None,-197500000,None,-92400000,None,None,192600000
2007-05-31,USD,721400000,None,None,None,None,78400000,172100000,None,471400000,None,-164400000,-318800000,None,None,None,None,90100000,90100000,None,None,None,None,-214400000,None,None,None,None,192000000
2007-08-31,USD,-179100000,None,None,None,None,75800000,191500000,None,-168300000,None,-190700000,-67000000,None,None,None,None,88600000,88600000,None,None,None,None,-88100000,None,None,None,None,175400000
2007-11-30,USD,-97400000,None,None,None,None,77400000,110500000,None,-814400000,None,-181200000,108300000,None,None,None,None,88300000,88300000,None,None,None,None,6500000,None,None,None,None,244800000
2008-02-29,USD,61100000,None,None,None,None,78300000,72400000,None,-260600000,None,-67900000,6900000,None,None,None,None,92700000,92700000,None,None,None,None,4300000,None,None,None,None,309100000
2008-05-31,USD,317500000,None,None,None,None,65200000,115400000,None,986800000,None,-204000000,-70000000,None,None,None,None,92700000,92700000,None,None,None,None,-99900000,None,None,None,None,201300000
2008-08-31,USD,-410600000,None,None,None,None,76400000,106300000,None,-116900000,None,2159600000,-1593500000,None,None,None,None,92100000,92100000,None,None,None,None,-900000000,None,12600000,None,None,442400000
2008-11-30,USD,-195400000,None,None,None,None,78800000,115100000,None,-222700000,None,-158600000,189700000,None,None,None,None,86100000,86100000,None,None,None,None,300000,None,None,None,None,168100000
2009-02-28,USD,229700000,None,None,None,None,82000000,100200000,None,126000000,None,-93800000,-189600000,None,None,None,None,85000000,85000000,None,None,None,None,None,None,None,None,None,193200000
