fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,43932000,142282000,98350000,98350000,25051000,19000,None,18881000,None,None,None,16000,None,None,None,5849000,24903000,8680000,None,None,None,24887000,30736000,16223000
2007-12-31,USD,54850000,167374000,112524000,112524000,33635000,15000,None,21215000,None,None,None,1061000,None,None,None,6341000,34371000,12240000,None,None,None,33635000,39976000,22131000
2008-12-31,USD,59117000,178278000,119161000,119161000,36377000,40000,None,22740000,None,None,None,793000,None,None,None,7096000,37729000,11994000,None,None,None,37729000,44825000,25735000
2009-12-31,USD,21957000,97393000,75436000,75436000,2143000,14000,None,19814000,None,None,None,562000,None,None,None,6968000,2017000,161000,None,None,None,2143000,9111000,1856000
2010-12-31,USD,52343000,150695000,98352000,98352000,31039000,4000,None,21304000,None,None,None,653000,None,None,None,6873000,31643000,10243000,None,None,None,31039000,37912000,21400000
2011-12-31,USD,79215000,204171000,124956000,124956000,55269000,23946000,None,23946000,None,None,None,775000,None,None,None,6721000,57586000,19909000,None,None,None,55269000,61990000,37677000
2012-12-31,USD,80572000,204367000,123795000,123795000,54409000,37000,None,26163000,None,None,None,1368000,None,1444000,None,7186000,55853000,18455000,None,37398000,None,54409000,61595000,37398000
2013-12-31,USD,82961000,205267000,122306000,122306000,56171000,10000,None,26790000,None,None,None,967000,None,1001000,None,7227000,57172000,19188000,None,37984000,None,56171000,63398000,37984000
2014-12-31,USD,93892000,227673000,133781000,133781000,64071000,29821000,None,29821000,None,None,None,1592000,None,1671000,None,8718000,65742000,21967000,None,43775000,None,64071000,72789000,43775000
2015-12-31,USD,77093000,200727000,123634000,123634000,46891000,30202000,0,30202000,None,None,2526000,1422000,None,2339000,None,9557000,49230000,16092000,None,33138000,None,46891000,56448000,33138000
2016-12-31,USD,71349000,196934000,125585000,125585000,34459000,36890000,4334000,36890000,None,790000,1185000,790000,None,None,None,11318000,34901000,11597000,None,23304000,None,34459000,45777000,23304000
2017-12-31,USD,136525000,342839000,206314000,206314000,61491000,65580000,10624000,74003000,None,-3781000,None,3781000,None,None,None,19190000,47544000,15986000,None,31558000,None,62522000,81712000,31558000
2018-12-31,USD,192683000,508045000,315362000,315362000,75554000,93867000,14122000,117129000,None,-13876000,None,13876000,None,-3801000,None,39714000,56395000,9665000,None,46730000,None,79995000,119709000,46730000
2019-12-31,USD,212282000,554665000,342383000,342383000,90115000,99665000,15163000,122167000,None,-15387000,None,15387000,None,1231000,None,35215000,75307000,15039000,None,60268000,None,90694000,125909000,60268000
2020-12-31,USD,196200000,523000000,326800000,326800000,35400000,106831000,15557000,160800000,None,-13286000,None,13300000,None,1921000,None,39700000,24000000,9800000,None,14218000,None,37300000,77000000,14200000
2021-12-31,USD,312800000,869200000,556400000,556400000,149300000,130685000,16798000,163500000,None,-16871000,None,16900000,None,-1259000,None,54400000,131200000,26600000,None,104596000,None,148100000,202500000,104600000
2022-12-31,USD,298500000,885400000,586900000,586900000,137300000,133100000,17400000,161200000,None,-16700000,None,16700000,None,None,None,51600000,121800000,23400000,None,98400000,None,138500000,190100000,98400000
2023-12-31,USD,261700000,835600000,573900000,573900000,79900000,148800000,19200000,181800000,None,-27600000,None,31200000,None,None,None,63800000,49200000,11700000,None,51600000,None,80400000,144200000,37500000
2024-12-31,USD,252300000,805900000,553600000,553600000,81800000,139000000,20100000,170500000,None,-33800000,None,33800000,None,None,None,63800000,50500000,11500000,None,39000000,None,84300000,148100000,39000000
2025-12-31,USD,271200000,839000000,567800000,567800000,66000000,147600000,None,205200000,None,-21900000,None,21900000,None,None,None,63000000,62400000,14000000,None,48400000,None,84300000,147300000,48400000
