fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-07-31,USD,137259000,None,None,None,None,14046000,30166000,None,-25321000,None,None,-75645000,None,None,None,None,27764000,27764000,None,None,None,None,-51462000,None,444000,None,None,172464000
2007-07-31,USD,232753000,None,None,None,None,13905000,13654000,None,14189000,None,-188141000,-69843000,None,None,None,None,71324000,71324000,None,None,None,None,-1630000,None,186000,None,None,134731000
2008-07-31,USD,122108000,None,None,None,None,17021000,14475000,None,16398000,None,32566000,-137749000,None,None,None,None,127278000,127278000,None,None,None,None,-13561000,None,-2365000,None,None,92706000
2009-07-31,USD,48570000,None,None,None,None,13483000,5625000,None,47304000,None,-307000,-15496000,None,None,None,None,15523000,15523000,None,None,None,None,None,None,657000,None,None,17143000
2010-07-31,USD,100652000,None,None,None,None,13229000,12297000,None,-29987000,None,82977000,-157812000,None,None,None,None,42408000,42408000,None,None,None,None,-115420000,None,1387000,None,None,110064000
2011-07-31,USD,114802000,None,None,None,None,24009000,33749000,17072000,-17448000,None,-126352000,-20766000,None,None,None,None,22329000,22329000,None,None,None,None,1047000,None,2707000,-32316000,None,106273000
2012-07-31,USD,118841000,None,None,None,None,24978000,10063000,-55530000,-1585000,None,-7854000,-107780000,None,None,None,None,32322000,32322000,None,None,None,None,-77000000,None,688000,3207000,None,121739000
2013-07-31,USD,145066000,None,None,None,None,24987000,24305000,-46615000,-37037000,None,-13996000,-113111000,None,None,None,None,117687000,117687000,None,None,None,None,-2009000,None,2816000,17959000,None,152862000
2014-07-31,USD,149261000,None,None,None,None,25834000,30406000,-9448000,-44774000,None,2928000,-99454000,None,None,None,None,102314000,102314000,None,None,None,None,3206000,None,5231000,52735000,None,179002000
2015-07-31,USD,247860000,None,None,None,None,31381000,42283000,41324000,14750000,None,-234968000,-118750000,None,None,None,None,57381000,57381000,None,None,None,None,-60000000,None,6776000,-105858000,None,199385000
2016-07-31,USD,341209000,None,None,None,None,52575000,51976000,-15773000,-15582000,None,-601473000,286688000,None,None,None,None,62970000,62970000,None,None,None,None,0,None,9387000,26424000,None,256519000
2017-07-31,USD,419333000,None,None,None,None,98258000,115027000,-92305000,-56619000,None,-116655000,-289322000,None,None,None,None,69409000,69409000,None,None,None,None,0,None,12500000,13356000,None,374254000
2018-07-31,USD,466508000,None,None,None,None,93223000,138197000,-2391000,-77421000,None,-183493000,-231024000,None,None,None,None,77989000,77989000,None,None,None,None,0,None,17000000,51991000,None,430151000
2019-07-31,USD,508019000,None,None,None,None,148777000,130224000,136145000,283311000,None,-1865503000,1539073000,None,None,None,None,84139000,84139000,None,None,None,None,None,None,18950000,181589000,None,132465000
2020-07-31,USD,540941000,None,None,None,None,196167000,106697000,-115232000,133290000,None,-84249000,-392916000,None,None,None,None,88318000,88318000,None,None,None,None,0,None,19889000,63776000,None,221384000
2021-07-31,USD,526482000,None,None,None,None,230581000,128835000,None,-538756000,None,-428493000,-188438000,None,None,None,None,90801000,90801000,None,None,None,None,0,None,30514000,None,None,660870000
2022-07-31,USD,990253000,None,None,None,None,284453000,242357000,39247000,-381543000,None,-1049257000,-47841000,None,None,None,None,94944000,94944000,None,None,None,None,-165107000,None,31421000,-106845000,None,1138243000
2023-07-31,USD,981633000,None,None,None,None,276928000,208194000,None,109975000,None,-222483000,-635685000,None,None,None,None,95969000,95969000,None,None,None,None,-42007000,None,39512000,None,None,374240000
2024-07-31,USD,545548000,None,None,None,None,277145000,139635000,None,236916000,None,-146812000,-337677000,None,None,None,None,102137000,102137000,None,None,None,None,-68387000,None,37901000,None,None,265400000
2025-07-31,USD,577923000,None,None,None,None,271207000,122987000,None,29122000,None,-64465000,-426306000,None,None,None,None,106130000,106130000,None,None,None,None,-52647000,None,30872000,None,None,258559000
