fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,104605000,None,None,None,None,44281000,40573000,None,-5080000,None,-40640000,-47049000,None,None,None,None,6221000,6221000,None,None,None,None,None,None,-317000,None,None,38201000
2007-12-31,USD,95554000,None,None,None,None,46041000,20643000,None,4099000,None,-36285000,-54078000,None,None,None,None,6126000,6126000,None,None,None,None,-73959000,None,-3315000,None,None,15249000
2008-12-31,USD,75406000,None,None,None,None,43191000,19235000,None,13374000,None,3472000,-80659000,None,None,None,None,5447000,5447000,None,None,None,None,-19792000,None,782000,None,None,28936000
2009-12-31,USD,103215000,None,None,None,None,39997000,35851000,None,2200000,None,-31705000,-28244000,None,None,None,None,5427000,5427000,None,None,None,None,-1523000,None,28102000,None,None,-1353000
2010-12-31,USD,46409000,None,None,None,None,43588000,20418000,None,-7717000,None,-22150000,-42117000,None,None,None,None,5141000,5141000,None,None,None,None,-35141000,None,1718000,None,None,27027000
2011-12-31,USD,71765000,None,None,None,None,44735000,15880000,-4737000,2410000,None,-195233000,120392000,None,None,None,None,5761000,5761000,None,None,None,None,1242000,None,1604000,-4252000,-1176000,24855000
2012-12-31,USD,82586000,None,None,None,None,49269000,33252000,9454000,-9913000,None,-75560000,-26736000,None,None,None,None,30782000,30782000,None,None,None,None,2400000,None,1432000,-20117000,-407000,28251000
2013-12-31,USD,76715000,None,None,None,None,44655000,79661000,-1763000,1727000,None,-77604000,5277000,None,None,None,None,9040000,9040000,None,None,None,None,3317000,None,1155000,3795000,-593000,21947000
2014-12-31,USD,51235000,None,None,None,None,40818000,44898000,-18696000,-8803000,None,-38273000,-12376000,None,None,None,None,11007000,11007000,None,None,None,None,410000,None,1272000,-2561000,-3147000,36879000
2015-12-31,USD,74256000,None,None,None,None,34982000,32831000,9180000,1137000,None,-31415000,-44195000,None,None,None,None,13725000,13725000,None,None,None,None,2858000,None,483000,-5900000,-4546000,-32135000
2016-12-31,USD,48872000,None,None,None,None,32472000,45457000,92000,1127000,None,-41993000,-23749000,None,None,None,None,14456000,14456000,None,None,None,None,2313000,None,56000,-14645000,2225000,24466000
2017-12-31,USD,88215000,None,None,None,None,40277000,44362000,-10566000,-9128000,None,-125604000,43163000,None,None,None,None,14532000,14532000,None,None,None,None,-124000,None,264000,6980000,1206000,38251000
2018-12-31,USD,97794000,None,None,None,None,33804000,40814000,-11883000,-9577000,None,-34082000,-64088000,None,None,None,None,14592000,14592000,None,None,None,None,-328000,None,1156000,-2094000,-1718000,24842000
2019-12-31,USD,115863000,None,None,None,None,44284000,50864000,16471000,11315000,None,-39928000,-77312000,None,None,None,None,15325000,15325000,None,None,None,None,-854000,None,-4485000,-2975000,-1598000,48259000
2020-12-31,USD,74373000,None,None,None,None,31957000,23355000,-335000,-4366000,None,32881000,-125592000,None,None,None,None,216049000,216049000,None,None,None,None,-850000,None,144395000,-19576000,-1238000,-75444000
2021-12-31,USD,70583000,None,None,None,None,23784000,27361000,-16993000,-23132000,None,24450000,-76842000,None,None,None,None,16167000,16167000,None,None,None,None,325000,None,5167000,18675000,484000,57826000
2022-12-31,USD,-20844000,None,None,None,None,26402000,36875000,18569000,-37771000,None,-35459000,45385000,None,None,None,None,16974000,16974000,None,None,None,None,-396000,None,3619000,-10918000,None,28455000
2023-12-31,USD,23995000,None,None,None,None,27683000,26446000,None,47607000,None,-26184000,-4484000,None,None,None,None,8884000,8884000,None,None,None,None,None,None,1978000,None,None,-105905000
2024-12-31,USD,25508000,None,None,None,None,25537000,14347000,None,-6911000,None,40511000,-64976000,None,None,None,None,0,0,None,None,None,None,None,None,2498000,None,None,-64565000
2025-12-31,USD,32977000,None,None,None,None,21729000,17241000,None,-13563000,None,-5502000,-28155000,None,None,None,None,0,0,None,None,None,None,None,None,1808000,None,None,33476000
