fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,781758000,224367000,23434000,23434000,62438000,126493000,557391000,322876000,None,137988000,137988000,137988000,None,None,None,12002000,None,296396000,97762000,61731000,None,None,None,198634000,None,113050000,None,None,113050000,28868000,None,485362000,None,364427000,110706000,38602738
2006-03-31,USD,824611000,265062000,30138000,30138000,60514000,159827000,559549000,325084000,None,138065000,138065000,138065000,None,None,None,14583000,None,331059000,125089000,83311000,None,None,3795000,205970000,None,112607000,None,None,116402000,30536000,None,493552000,None,371092000,109217000,38664000
2006-06-30,USD,827174000,261630000,25425000,25425000,61373000,165550000,565544000,329763000,None,138920000,138920000,138920000,None,None,None,9282000,None,323280000,136100000,93154000,None,None,3131000,187180000,None,91030000,None,None,94161000,31307000,None,503894000,None,378793000,111042000,38837000
2006-09-30,USD,824904000,263136000,29842000,29842000,58773000,163992000,561768000,326758000,None,139058000,139058000,139058000,None,None,None,10529000,None,310007000,135348000,88364000,None,None,1179000,174659000,None,76915000,None,None,78094000,41003000,None,514897000,None,386930000,110414000,39123000
2006-12-31,USD,781787000,253250000,40898000,40898000,68930000,132809000,528537000,325763000,None,581000,581000,138115000,None,None,None,10613000,None,265192000,112010000,69426000,None,None,678000,153182000,None,61842000,None,None,62520000,30931000,None,516595000,None,396413000,-1291000,39051806
2007-03-31,USD,794158000,270497000,38480000,38480000,73863000,146667000,523661000,320408000,None,581000,581000,138893000,None,None,None,11487000,None,261784000,125368000,88181000,None,None,481000,136416000,None,41716000,None,None,42197000,33856000,None,532374000,None,405173000,124966000,39487000
2007-06-30,USD,802972000,268345000,32397000,32397000,69272000,154915000,534627000,317478000,None,140226000,140226000,140226000,None,None,None,11761000,None,253282000,123670000,86757000,None,None,488000,129612000,None,31691000,None,None,32179000,31160000,None,549690000,None,413526000,126340000,39584000
2007-09-30,USD,781106000,263022000,38946000,38946000,64890000,147692000,518084000,288680000,None,141848000,141848000,141848000,None,None,None,11494000,None,273725000,134189000,94120000,None,None,638000,139536000,None,43515000,None,None,44153000,35428000,None,507381000,None,393615000,97720000,39119000
2007-12-31,USD,784478000,245269000,48217000,48217000,48666000,97387000,539209000,269083000,None,465000,465000,135442000,None,None,None,50999000,None,293150000,118529000,67161000,None,None,540000,174621000,None,81516000,None,None,82056000,50505000,None,491328000,None,405548000,-1303000,36891000
2008-03-31,USD,751949000,231112000,41443000,41443000,41652000,130483000,520837000,266986000,None,465000,465000,136179000,None,None,None,17534000,None,267815000,112499000,74327000,None,None,583000,155316000,None,56450000,None,None,57033000,23291000,None,484134000,None,407235000,43267000,34682000
2008-06-30,USD,753131000,233165000,48509000,48509000,36715000,131031000,519966000,263573000,None,136164000,136164000,136164000,None,None,None,16910000,None,265563000,110009000,71602000,None,None,585000,155554000,None,56397000,None,None,56982000,27562000,None,487568000,None,414537000,37294000,34211000
2008-09-30,USD,735406000,223868000,46624000,46624000,34823000,128524000,511538000,249914000,None,135321000,135321000,135321000,None,None,None,13897000,None,247120000,115949000,76057000,None,None,540000,131171000,None,27994000,None,None,28534000,25351000,None,488286000,None,424263000,38050000,33903000
2008-12-31,USD,610632000,199761000,45975000,45975000,36809000,103949000,410871000,236870000,None,372000,372000,134703000,None,None,None,13028000,None,190216000,93868000,54990000,None,None,529000,96348000,None,22173000,None,None,22702000,25800000,None,420416000,None,429047000,-1313000,34048500
2009-03-31,USD,554235000,180225000,53281000,53281000,27170000,90857000,374010000,231788000,None,103945000,103945000,134703000,None,None,None,8917000,None,166624000,85384000,44084000,None,None,604000,81240000,None,8963000,None,None,9567000,29753000,None,387611000,None,398874000,39718000,33866000
2009-06-30,USD,562490000,184616000,58658000,58658000,29159000,88487000,377874000,232723000,None,104428000,104428000,104428000,None,None,None,8312000,None,160142000,84132000,48061000,None,None,644000,76010000,None,960000,None,None,1604000,28873000,None,402348000,None,404005000,40426000,33971000
2009-09-30,USD,588484000,209844000,82053000,82053000,30663000,87140000,378640000,233219000,None,104729000,104729000,104729000,None,None,None,9988000,None,173444000,93728000,57737000,None,None,862000,79716000,None,746000,None,None,1608000,33829000,None,415040000,None,413649000,39208000,33922000
2009-12-31,USD,596279000,215300000,90663000,90663000,35522000,78030000,380979000,230876000,None,252000,252000,104290000,None,None,None,11085000,None,167207000,89151000,53770000,None,None,451000,78056000,None,712000,None,None,1163000,30914000,None,429072000,None,422277000,41137000,33515000
2010-03-31,USD,574412000,197419000,60361000,60361000,35066000,91678000,376993000,222923000,None,106572000,106572000,104290000,None,None,None,10314000,None,161513000,86781000,53795000,None,None,489000,74732000,None,571000,None,None,1060000,28566000,None,412899000,None,426742000,23154000,33515000
2010-06-30,USD,560059000,192969000,52670000,52670000,34187000,96854000,367090000,211582000,None,105685000,105685000,105685000,None,None,None,9258000,None,163482000,93284000,60387000,None,None,402000,70198000,None,539000,None,None,941000,28808000,None,396577000,None,430433000,6192000,32450000
2010-09-30,USD,580830000,212787000,61630000,61630000,39049000,101560000,368043000,212350000,None,106426000,106426000,106426000,None,None,None,10548000,None,167993000,99506000,64744000,None,None,564000,68487000,None,235000,None,None,799000,30745000,None,412837000,None,438129000,8044000,31995000
2010-12-31,USD,580342000,219261000,73191000,73191000,43058000,90719000,361081000,206837000,None,2478000,2478000,103639000,None,None,None,12293000,None,162796000,91660000,58209000,None,None,222000,71136000,None,228000,None,None,450000,33229000,None,417546000,None,444173000,-19041000,32262000
2011-03-31,USD,591060000,231656000,72029000,72029000,41568000,106364000,359404000,204314000,None,106508000,106508000,103639000,None,None,None,11695000,None,162460000,91025000,64204000,None,None,120000,71435000,None,243000,None,None,363000,22187000,None,428600000,None,449405000,10505000,32262000
2011-06-30,USD,600854000,247377000,93784000,93784000,35747000,107141000,353477000,197837000,-494466000,106561000,106561000,106561000,None,None,0,10705000,None,164646000,91937000,64726000,None,None,122000,72709000,None,248000,None,None,370000,20770000,16916000,436208000,0,453671000,11444000,32205000
2011-09-30,USD,602929000,264386000,109403000,109403000,34662000,109956000,338543000,184271000,-485383000,106242000,106242000,106242000,None,None,0,10365000,None,161586000,90573000,63649000,None,None,None,71013000,None,0,None,None,None,17026000,19256000,441343000,0,464969000,11794000,32060000
2011-12-31,USD,778589000,245534000,68939000,68939000,61290000,100619000,533055000,257274000,-488488000,58060000,58060000,163680000,None,None,0,14686000,None,381588000,113624000,73742000,None,None,1863000,267964000,None,125000000,None,None,126863000,38019000,72210000,397001000,0,463278000,-691000,32393000
2012-03-31,USD,792377000,254857000,70816000,70816000,63836000,105166000,537520000,254647000,-503180000,224325000,224325000,224325000,None,None,0,15039000,None,386332000,119871000,78343000,None,None,None,266461000,None,122000000,None,None,122000000,41237000,71800000,406045000,0,464834000,13521000,32393000
2012-06-30,USD,754414000,238050000,52559000,52559000,69688000,102975000,516364000,235011000,-508214000,216074000,216074000,216074000,None,None,0,12828000,None,357238000,119199000,80006000,None,None,None,238039000,None,98000000,None,None,98000000,37498000,70243000,397176000,0,470744000,14097000,32101000
2012-09-30,USD,737881000,219720000,44167000,44167000,66272000,95666000,518161000,236394000,-507682000,214477000,214477000,214477000,None,None,0,13615000,None,330983000,113762000,68379000,None,None,None,217221000,None,80000000,None,None,80000000,43531000,68232000,406898000,0,476247000,14817000,32101000
2012-12-31,USD,783165000,239009000,48822000,48822000,74670000,103123000,544156000,253417000,-495736000,63999000,63999000,177181000,None,None,0,12394000,None,410913000,124581000,82067000,None,None,3056000,286332000,None,128000000,None,None,131056000,36894000,97559000,372252000,0,460805000,15195000,32176000
2013-03-31,USD,789129000,244748000,37685000,37685000,78867000,116201000,544381000,254316000,-501224000,240305000,240305000,240305000,None,None,0,11995000,None,409906000,133718000,89274000,None,None,None,276188000,None,118000000,None,None,118000000,41424000,96392000,379223000,0,462822000,17492000,32480000
2013-06-30,USD,799320000,255904000,44427000,44427000,78294000,121292000,543416000,260130000,-497596000,232462000,232462000,232462000,None,None,0,11891000,None,431201000,136667000,91888000,None,None,None,294534000,None,139000000,None,None,139000000,44087000,95560000,368119000,0,461860000,18811000,32635000
2013-09-30,USD,793294000,244067000,42604000,42604000,76749000,111452000,549227000,271483000,-508323000,230394000,230394000,230394000,None,None,0,13262000,None,416589000,132855000,87866000,None,None,None,283734000,None,134000000,None,None,134000000,44953000,89960000,376705000,0,466583000,19664000,32658000
