fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,143590000,1116525000,972935000,972935000,62913000,68360000,8088000,76597000,None,None,None,5520000,None,None,None,44281000,58837000,20636000,None,None,None,64357000,108638000,38201000
2007-12-31,USD,162856000,924365000,761509000,761509000,62017000,88309000,8354000,96812000,None,None,None,2721000,None,None,None,46041000,59296000,24366000,None,None,None,62017000,108058000,15249000
2008-12-31,USD,154519000,894240000,739721000,739721000,63910000,69704000,11005000,90609000,None,None,None,2393000,None,None,None,43191000,49127000,19486000,None,None,None,51520000,94711000,28936000
2009-12-31,USD,140144000,657077000,516933000,516933000,51602000,72337000,11856000,88542000,None,None,None,783000,None,None,None,39997000,17310000,18663000,None,None,None,18093000,58090000,-1353000
2010-12-31,USD,143205000,739535000,596330000,596330000,42692000,82235000,13625000,100513000,None,None,None,1136000,None,None,None,43588000,40783000,13756000,None,None,None,41919000,85507000,27027000
2011-12-31,USD,145682000,882188000,736506000,736506000,55597000,87379000,13162000,81006000,None,None,None,1926000,None,None,None,44735000,61504000,18319000,None,29244000,None,41818000,86553000,43185000
2012-12-31,USD,145682000,882188000,736506000,736506000,55597000,86879000,13162000,81006000,None,None,None,3590000,None,18119000,None,49269000,61504000,18319000,None,43185000,None,35094000,84363000,43185000
2013-12-31,USD,145820000,951826000,806006000,806006000,64147000,83864000,12147000,81673000,None,None,None,2870000,None,1776000,None,44655000,45416000,9387000,None,35937000,None,57338000,101993000,36879000
2014-12-31,USD,145820000,951826000,806006000,806006000,64147000,81673000,12147000,81673000,None,None,None,2713000,None,-6697000,None,40818000,45416000,9387000,None,36029000,None,58752000,99570000,36879000
2015-12-31,USD,141680000,896177000,754497000,754497000,58896000,88084000,16173000,82784000,None,None,3502000,3502000,None,-20113000,None,34982000,-23207000,8928000,None,-32135000,None,-19705000,15277000,-32135000
2016-12-31,USD,144005000,828341000,684336000,684336000,41970000,94876000,19122000,102035000,None,-3806000,3806000,3806000,None,2381000,None,32472000,27683000,3217000,None,24466000,None,31489000,63961000,24466000
2017-12-31,USD,168197000,961330000,793133000,793133000,61631000,103788000,18287000,106566000,None,-6170000,27630000,6170000,None,51713000,None,40277000,-14912000,-53163000,None,38251000,None,-8742000,31535000,38251000
2018-12-31,USD,145299000,851834000,706535000,706535000,62192000,114396000,6672000,83107000,None,-5702000,24712000,5702000,None,-30459000,None,33804000,80371000,18807000,None,24842000,None,58216000,92020000,24842000
2019-12-31,USD,156204000,826324000,670120000,670120000,48470000,86240000,7893000,107734000,None,-4051000,20853000,4051000,None,34795000,None,44284000,72006000,13545000,None,48259000,None,76057000,120341000,48259000
2020-12-31,USD,170637000,755290000,584653000,584653000,68980000,98966000,8398000,170637000,None,-2587000,72211000,2587000,None,67294000,None,31957000,-25046000,-8213000,None,-16833000,None,-22459000,9498000,-75444000
2021-12-31,USD,148533000,826455000,677922000,677922000,59844000,89124000,6347000,88689000,None,-3386000,3333000,3386000,None,-20376000,None,23784000,67110000,9284000,None,57937000,None,70496000,94280000,57826000
2022-12-31,USD,104894000,761985000,657091000,657091000,13267000,84180000,5323000,91627000,None,-4990000,6045000,4141000,None,935000,None,26402000,9564000,-3021000,None,28381000,None,13705000,40107000,28455000
2023-12-31,USD,71126000,573323000,502197000,502197000,-9758000,76232000,2894000,80884000,None,-9623000,10824000,11607000,None,None,None,27683000,-150465000,-51300000,None,-74255000,None,-144149000,-116466000,-105905000
2024-12-31,USD,96056000,598025000,501969000,501969000,20380000,73187000,711000,75676000,None,-4664000,4052000,4664000,None,None,None,25537000,880000,-165000,None,1045000,None,5544000,31081000,-64565000
2025-12-31,USD,106468000,722864000,616396000,616396000,26536000,79087000,702000,79732000,None,-4003000,5187000,4003000,None,None,None,23844000,30669000,6584000,None,24085000,None,26536000,50380000,23819000
