fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,72783000,None,None,None,None,18431000,0,None,None,None,50000,-82295000,None,None,None,None,82295000,82295000,None,None,None,None,None,None,None,None,None,50210000
2007-12-31,USD,58432000,None,None,None,None,15528000,12000,None,None,None,43000,-57401000,None,None,None,None,57401000,57401000,None,None,None,None,None,None,None,None,None,43048000
2008-12-31,USD,82908000,None,None,None,None,14740000,50000,None,None,None,None,-81648000,None,None,None,None,81648000,81648000,None,None,None,None,None,None,None,None,None,66783000
2009-12-31,USD,37396000,None,None,None,None,15600000,6000,None,None,None,1245000,-44728000,None,None,None,None,44728000,44728000,None,None,None,None,None,None,None,None,None,21681000
2010-12-31,USD,52763000,None,None,None,None,17990000,119000,None,None,None,564000,-52198000,None,None,None,None,52198000,52198000,None,None,None,None,None,None,None,None,None,34883000
2011-12-31,USD,55496000,None,None,None,None,18350000,6000,-5019000,0,None,-6000,-52505000,None,None,None,None,52505000,52505000,None,None,None,None,0,None,None,2985000,None,42215000
2012-12-31,USD,56424000,None,None,None,None,16583000,0,1940000,0,None,0,-56870000,None,None,None,None,56870000,56870000,None,None,None,None,0,None,None,-446000,None,38022000
2013-12-31,USD,56398000,None,None,None,None,13143000,0,-745000,0,None,0,-55015000,None,None,None,None,55015000,55015000,None,None,None,None,0,None,None,1383000,None,43576000
2014-12-31,USD,57660000,None,None,None,None,10050000,1056000,2347000,0,None,3616000,-60539000,None,None,None,None,60539000,60539000,None,None,None,None,0,None,None,737000,None,45239000
2015-12-31,USD,27692000,None,None,None,None,10068000,1056000,4909000,0,None,140000,-36608000,None,None,None,None,36608000,36608000,None,None,None,None,0,None,None,-8776000,None,13255000
2016-12-31,USD,28278000,None,None,None,None,8507000,1056000,-913000,0,None,-616000,-27202000,None,None,None,None,27202000,27202000,None,None,None,None,0,None,None,1076000,None,20967000
2017-12-31,USD,44028000,None,None,None,None,9302000,1056000,-4832000,-3105000,None,-616000,-37797000,None,None,None,None,37797000,37797000,None,None,None,None,0,None,None,5615000,None,38424000
2018-12-31,USD,62524000,None,None,None,None,8947000,60000,-305000,132000,None,-60000,-58006000,None,None,None,None,58006000,58006000,None,None,None,None,None,None,None,4458000,None,53907000
2019-12-31,USD,66109000,None,None,None,None,13557000,0,-289000,None,None,1845000,-70900000,None,None,None,None,70900000,70900000,None,None,None,None,None,None,None,-2946000,None,52765000
2020-12-31,USD,39406000,None,None,None,None,12149000,0,None,None,None,6126000,-49639000,None,None,None,None,49639000,49639000,None,None,None,None,None,None,None,71506000,None,21867000
2021-12-31,USD,70305000,None,None,None,None,10688000,0,None,None,None,2581000,-55812000,None,None,None,None,55812000,55812000,None,None,None,None,None,None,None,125986000,None,70174000
2022-12-31,USD,147052000,None,None,None,None,19292000,0,None,None,None,2089000,-136693000,None,None,None,None,136693000,136693000,None,None,None,None,None,None,None,267300000,None,130607000
2023-12-31,USD,139842000,None,None,None,None,26501000,0,None,None,None,2284000,-135855000,None,None,None,None,131564000,131564000,None,None,None,None,None,None,None,None,None,110389000
2024-12-31,USD,132639000,None,None,None,None,42767000,0,None,None,None,14725000,-151881000,None,None,None,None,146522000,146522000,None,None,None,None,None,None,None,None,None,92449000
2025-12-31,USD,132485000,None,None,None,None,66462999,0,None,None,None,3888000,-136944000,None,None,None,None,132015999,132015999,None,None,None,None,None,None,None,None,None,55252000
