fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2000-03-31,2000-03-31,0.0153,None,0,None,pre-market
2000-06-30,2000-08-24,0.01,0.01,0,0,pre-market
2000-09-30,2000-10-31,0.02,0.02,0,0,pre-market
2000-12-31,2001-02-06,0.02,0.02,0,0,pre-market
2001-03-31,2001-04-26,0.02,0.02,0,0,pre-market
2001-06-30,2001-07-26,0.02,0.02,0,0,pre-market
2001-09-30,2001-10-25,0.02,0.02,0,0,pre-market
2001-12-31,2002-02-05,0.02,0.02,0,0,pre-market
2002-03-31,2002-04-23,0.03,0.03,0,0,pre-market
2002-06-30,2002-07-23,0.03,0.03,0,0,pre-market
2002-09-30,2002-10-22,0.03,0.03,0,0,pre-market
2002-12-31,2003-02-03,0.03,0.03,0,0,pre-market
2003-03-31,2003-04-22,0.03,0.03,0,0,pre-market
2003-06-30,2003-07-22,0.03,0.03,0,0,pre-market
2003-09-30,2003-10-20,0.03,0.03,0,0,pre-market
2003-12-31,2004-02-03,0.04,0.03,0.01,33.3333,pre-market
2004-03-31,2004-04-22,0.03,0.03,0,0,pre-market
2004-06-30,2004-07-27,0.04,0.03,0.01,33.3333,pre-market
2004-09-30,2004-10-21,0.03,0.03,0,0,pre-market
2004-12-31,2005-01-27,0.04,0.04,0,0,pre-market
2005-03-31,2005-04-21,0.04,0.04,0,0,pre-market
2005-06-30,2005-07-21,0.04,0.04,0,0,pre-market
2005-09-30,2005-10-25,0.04,0.04,0,0,pre-market
2005-12-31,2006-02-02,0.04,0.04,0,0,pre-market
2006-03-31,2006-04-20,0.04,0.04,0,0,pre-market
2006-06-30,2006-07-24,0.05,0.04,0.01,25,pre-market
2006-09-30,2006-10-19,0.04,0.04,0,0,pre-market
2006-12-31,2007-02-05,0.05,0.04,0.01,25,pre-market
2007-03-31,2007-04-23,0.05,0.05,0,0,pre-market
2007-06-30,2007-07-23,0.05,0.05,0,0,pre-market
2007-09-30,2007-10-22,0.04,0.04,0,0,pre-market
2007-12-31,2008-02-05,0.05,0.04,0.01,25,pre-market
2008-03-31,2008-04-22,0.05,0.04,0.01,25,pre-market
2008-06-30,2008-07-22,0.06,0.05,0.01,20,pre-market
2008-09-30,2008-10-21,0.05,0.05,0,0,pre-market
2008-12-31,2009-02-03,0.07,0.06,0.01,16.6667,pre-market
