fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-03-31,1998-03-31,0.3775,None,0,None,pre-market
1998-06-30,1998-06-30,0.3961,None,0,None,pre-market
1998-09-30,1998-09-30,0.345,None,0,None,pre-market
1998-12-31,1998-12-31,0.1922,None,0,None,pre-market
1999-03-31,1999-03-31,0.4514,None,0,None,pre-market
1999-06-30,1999-06-30,0.4684,None,0,None,pre-market
1999-09-30,1999-09-30,0.6997,None,0,None,pre-market
1999-12-31,1999-12-31,0.7039,None,0,None,pre-market
2000-03-31,2000-03-31,0.6829,None,0,None,pre-market
2000-06-30,2000-06-30,0.5449,None,0,None,pre-market
2000-09-30,2000-09-30,0.5417,None,0,None,pre-market
2000-12-31,2000-12-31,0.5939,None,0,None,pre-market
2001-03-31,2001-03-31,0.5874,None,0,None,pre-market
2001-06-30,2001-06-30,0.6139,None,0,None,pre-market
2001-09-30,2001-10-24,0.7932,None,0,None,pre-market
2001-12-31,2002-02-06,0.5911,None,0,None,pre-market
2002-03-31,2002-04-25,0.6047,None,0,None,pre-market
2002-06-30,2002-08-01,1.1364,None,0,None,pre-market
2002-09-30,2002-10-30,0.5735,0.62,-0.0465,-7.5,pre-market
2002-12-31,2003-02-06,0.51,0.54,-0.03,-5.5556,pre-market
2003-03-31,2003-04-30,0.48,0.49,-0.01,-2.0408,pre-market
2003-06-30,2003-07-30,0.5,0.52,-0.02,-3.8462,pre-market
2003-09-30,2003-10-29,0.43,0.5,-0.07,-14,pre-market
2003-12-31,2004-02-04,0.29,0.4,-0.11,-27.5,pre-market
2004-03-31,2004-04-28,0.26,0.42,-0.16,-38.0952,pre-market
2004-06-30,2004-07-29,0.2259,None,0,None,pre-market
2004-09-30,2004-10-27,1.49,0.24,1.25,520.8333,pre-market
2004-12-31,2005-02-03,1.38,None,0,None,pre-market
2005-03-31,2005-05-04,1.13,0.34,0.79,232.3529,pre-market
2005-06-30,2005-08-03,1.6425,None,0,None,pre-market
2005-09-30,2005-11-01,0.35,0.25,0.1,40,pre-market
2005-12-31,2006-02-08,0.2,0.18,0.02,11.1111,pre-market
2006-03-31,2006-05-03,0.43,0.35,0.08,22.8571,pre-market
2006-06-30,2006-08-02,0.95,0.29,0.66,227.5862,pre-market
2006-09-30,2006-11-01,0.45,0.3,0.15,50,pre-market
2006-12-31,2007-02-07,0.63,0.3,0.33,110,pre-market
2007-03-31,2007-05-02,1.46,0.51,0.95,186.2745,pre-market
2007-06-30,2007-08-01,0.39,0.39,0,0,pre-market
2007-09-30,2007-10-31,0.39,0.38,0.01,2.6316,pre-market
2007-12-31,2008-02-06,2.02,0.3,1.72,573.3333,pre-market
2008-03-31,2008-04-30,0.63,0.6,0.03,5,pre-market
2008-06-30,2008-07-30,0.38,0.37,0.01,2.7027,pre-market
2008-09-30,2008-10-29,0.49,0.51,-0.02,-3.9216,pre-market
2008-12-31,2009-02-04,0.7,0.45,0.25,55.5556,pre-market
2009-03-31,2009-04-29,1.53,0.39,1.14,292.3077,pre-market
2009-06-30,2009-08-05,0.43,0.24,0.19,79.1667,pre-market
2009-09-30,2009-11-03,0.74,0.24,0.5,208.3333,pre-market
2009-12-31,2010-02-04,0.24,0.18,0.06,33.3333,pre-market
2010-03-31,2010-05-05,0.45,0.26,0.19,73.0769,pre-market
2010-06-30,2010-08-04,0.32,0.33,-0.01,-3.0303,pre-market
2010-09-30,2010-11-03,0.21,0.23,-0.02,-8.6957,pre-market
2010-12-31,2011-02-03,0.16,0.32,-0.16,-50,pre-market
2011-03-31,2011-05-05,0.27,0.35,-0.08,-22.8571,pre-market
2011-06-30,2011-08-03,0.32,0.21,0.11,52.381,pre-market
2011-09-30,2011-11-02,0.23,0.36,-0.13,-36.1111,pre-market
2011-12-31,2012-02-01,0.42,0.38,0.04,10.5263,pre-market
2012-03-31,2012-05-02,0.67,0.42,0.25,59.5238,pre-market
2012-06-30,2012-08-01,0.48,0.4,0.08,20,pre-market
2012-09-30,2012-10-31,0.45,0.42,0.03,7.1429,pre-market
2012-12-31,2013-01-31,1.22,0.54,0.68,125.9259,pre-market
2013-03-31,2013-05-01,0.64,0.59,0.05,8.4746,pre-market
2013-06-30,2013-07-31,0.67,0.58,0.09,15.5172,pre-market
2013-09-30,2013-10-30,1.84,0.74,1.1,148.6486,pre-market
2013-12-31,2014-01-30,0.91,0.59,0.32,54.2373,pre-market
2014-03-31,2014-05-07,0.58,0.67,-0.09,-13.4328,pre-market
2014-06-30,2014-08-06,0.08,0.46,-0.38,-82.6087,pre-market
2014-09-30,2014-10-30,0.85,0.2,0.65,325,post-market
2014-12-31,2015-02-04,0.63,0.46,0.17,36.9565,post-market
2015-03-31,2015-05-06,0.59,0.47,0.12,25.5319,post-market
2015-06-30,2015-07-30,0.7,0.53,0.17,32.0755,post-market
2015-09-30,2015-10-29,0.65,0.59,0.06,10.1695,post-market
2015-12-31,2016-02-04,1.22,0.84,0.38,45.2381,post-market
2016-03-31,2016-04-28,1.19,0.78,0.41,52.5641,post-market
2016-06-30,2016-07-29,1.1,0.83,0.27,32.5301,pre-market
2016-09-30,2016-10-27,1,0.94,0.06,6.383,post-market
2016-12-31,2017-02-02,2.98,1,1.98,198,post-market
2017-03-31,2017-04-27,2.72,0.98,1.74,177.551,post-market
2017-06-30,2017-07-27,1.08,1.02,0.06,5.8824,post-market
2017-09-30,2017-11-01,1.21,1.01,0.2,19.802,post-market
2017-12-31,2018-02-07,1.57,1.08,0.49,45.3704,post-market
2018-03-31,2018-05-02,1.38,1.1,0.28,25.4545,post-market
2018-06-30,2018-08-01,1.52,1.15,0.37,32.1739,post-market
2018-09-30,2018-10-29,1.22,1.11,0.11,9.9099,pre-market
2018-12-31,2019-01-30,1.76,1.13,0.63,55.7522,post-market
2019-03-31,2019-04-24,1.81,1.17,0.64,54.7009,post-market
2019-06-30,2019-07-24,1.4,1.23,0.17,13.8211,post-market
2019-09-30,2019-10-23,1.53,1.34,0.19,14.1791,post-market
2019-12-31,2020-01-29,1.95,1.39,0.56,40.2878,post-market
2020-03-31,2020-05-06,1.96,1.51,0.45,29.8013,post-market
2020-06-30,2020-08-03,1.09,1.08,0.01,0.9259,post-market
2020-09-30,2020-10-28,1.13,1.05,0.08,7.619,post-market
2020-12-31,2021-02-04,1.47,1.01,0.46,45.5446,post-market
2021-03-31,2021-04-27,2.59,0.96,1.63,169.7917,post-market
2021-06-30,2021-07-29,1,0.84,0.16,19.0476,post-market
2021-09-30,2021-10-26,1.82,1.01,0.81,80.198,post-market
2021-12-31,2022-02-02,2.1,1.07,1.03,96.2617,post-market
2022-03-31,2022-04-26,1.12,1.21,-0.09,-7.438,post-market
2022-06-30,2022-07-26,0.87,1.32,-0.45,-34.0909,post-market
2022-09-30,2022-10-26,1.43,1.34,0.09,6.7164,post-market
2022-12-31,2023-02-07,2.86,1.45,1.41,97.2414,post-market
2023-03-31,2023-04-27,2.38,1.29,1.09,84.4961,post-market
2023-06-30,2023-07-27,1.55,1.38,0.17,12.3188,post-market
2023-09-30,2023-10-26,1.36,1.42,-0.06,-4.2254,post-market
2023-12-31,2024-02-06,1.02,1.46,-0.44,-30.137,post-market
2024-03-31,2024-04-30,4.25,1.29,2.96,229.4574,post-market
2024-06-30,2024-07-30,1.45,1.35,0.1,7.4074,post-market
2024-09-30,2024-10-29,1.34,1.35,-0.01,-0.7407,post-market
2024-12-31,2025-02-04,0.65,1.36,-0.71,-52.2059,post-market
2025-03-31,2025-04-29,1.44,1.41,0.03,2.1277,post-market
2025-06-30,2025-07-29,1.48,1.42,0.06,4.2254,post-market
2025-09-30,2025-10-28,1.5881,1.82,-0.2319,-12.7418,post-market
2025-12-31,2026-02-02,1.25,1.45,-0.2,-13.7931,pre-market
2026-03-31,2026-04-27,None,1.49,0,None,pre-market
