fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-09-30,USD,182400000,None,None,None,None,67000000,57000000,None,-60600000,None,-174100000,-46900000,None,None,None,None,33500000,33500000,None,None,None,None,-87900000,None,-500000,None,None,132700000
2007-09-30,USD,246600000,None,None,None,None,67500000,54000000,None,13200000,None,-72200000,-158800000,None,None,None,None,543600000,543600000,None,None,None,None,-246800000,None,17900000,None,None,113400000
2008-09-30,USD,200900000,None,None,None,None,70300000,56100000,None,-17900000,None,-59100000,-123000000,None,None,None,None,32500000,32500000,None,None,None,None,None,None,1000000,None,None,-10900000
2009-09-30,USD,264600000,None,None,None,None,60400000,75400000,None,-47400000,None,-83300000,-194000000,None,None,None,None,33400000,33400000,None,None,None,None,1572800000,None,14500000,None,None,153300000
2010-09-30,USD,295900000,None,None,None,None,59400000,83400000,-10700000,50800000,None,-58900000,-216300000,None,None,None,None,42600000,42600000,None,None,None,None,-25000000,None,16400000,17500000,-3200000,204100000
2011-09-30,USD,122100000,None,None,None,None,61700000,72700000,10400000,-37800000,None,153500000,-230700000,None,None,None,None,67900000,67900000,None,None,None,None,-358700000,None,16000000,42800000,-2100000,167900000
2012-09-30,USD,153400000,None,None,None,None,62400000,69400000,-6900000,-23100000,None,-75700000,-79300000,None,None,None,None,75400000,75400000,None,None,None,None,-17500000,None,12500000,1000000,2600000,106500000
2013-09-30,USD,342000000,None,None,None,None,66100000,60100000,17900000,89000000,None,-64200000,-280600000,None,None,None,None,87800000,87800000,None,None,None,None,13300000,None,10300000,-2100000,700000,161100000
2014-09-30,USD,240900000,None,None,None,None,64400000,87600000,-29400000,-38700000,None,-155600000,-124300000,None,None,None,None,230800000,230800000,None,None,None,None,-120000000,None,11100000,-40500000,-1500000,166200000
2015-09-30,USD,246900000,None,None,None,None,69000000,361700000,-12500000,-17500000,None,-536400000,278900000,None,None,None,None,111300000,111300000,None,None,None,None,-14800000,None,13200000,-17900000,-7300000,158700000
2016-09-30,USD,237400000,None,None,None,None,73500000,58300000,-29800000,-29400000,None,-134400000,-122200000,None,None,None,None,116600000,116600000,None,None,None,None,-137400000,None,15600000,-21300000,-2100000,314800000
2017-09-30,USD,354000000,None,None,None,None,80100000,69600000,48600000,3600000,None,22400000,-307600000,None,None,None,None,120300000,120300000,None,None,None,None,-255200000,None,25200000,70400000,1600000,218800000
2018-09-30,USD,342500000,None,None,None,None,83400000,68200000,-2700000,14300000,None,-580700000,151200000,None,None,None,None,120000000,120000000,None,None,None,None,-327700000,None,40400000,-86600000,400000,63700000
2019-09-30,USD,226800000,None,None,None,None,89300000,42400000,None,-65000000,None,255200000,-496500000,None,None,None,None,124500000,124500000,None,None,None,None,-3100000,None,38400000,None,None,460200000
2020-09-30,USD,558000000,None,None,None,None,94700000,62700000,-188100000,-80600000,None,46900000,-607100000,None,None,None,None,411200000,411200000,None,None,None,None,-53200000,None,57900000,-2200000,None,388600000
2021-09-30,USD,271500000,None,None,None,None,93800000,106900000,15500000,-496500000,None,-538600000,494000000,None,None,None,None,143000000,143000000,None,None,None,None,-129300000,None,40600000,226900000,None,513400000
2022-09-30,USD,-129000000,None,None,None,None,105200000,113500000,102800000,-203800000,None,-283200000,255300000,None,None,None,None,166200000,166200000,None,None,None,None,-257900000,None,34300000,-156900000,None,-437500000
2023-09-30,USD,531000000,None,None,None,None,92500000,92800000,None,450500000,None,-65700000,-520100000,None,None,None,None,149100000,149100000,None,None,None,None,-9300000,None,68900000,None,None,-380100000
2024-09-30,USD,667500000,None,None,None,None,80600000,84000000,None,293800000,None,-100400000,-527900000,None,None,None,None,151300000,151300000,None,None,None,None,-5100000,None,80400000,None,None,-34900000
2025-09-30,USD,371300000,None,None,None,None,75000000,97400000,None,-17900000,None,-112100000,-294000000,None,None,None,None,154300000,154300000,None,None,None,None,-18400000,None,69000000,None,None,145200000
