fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-09-30,USD,2217600000,942000000,48100000,48100000,409200000,380400000,1275600000,367600000,None,424700000,424700000,458100000,None,None,None,104300000,None,1135900000,496200000,200400000,None,None,6000000,639700000,None,475200000,None,None,481200000,289800000,None,1081700000,-66500000,690700000,700000,69476440
2007-09-30,USD,2277200000,999300000,67900000,67900000,405900000,397800000,1277900000,365900000,None,418800000,418800000,462900000,None,None,None,127700000,None,1797900000,586600000,202500000,None,None,86400000,1211300000,None,1031400000,None,None,1117800000,297700000,None,479300000,-219500000,260500000,300000,67100592
2008-09-30,USD,2156300000,1044900000,84700000,84700000,415900000,406400000,1111400000,344100000,None,367200000,367200000,377700000,None,None,None,137900000,None,1719600000,678100000,207600000,None,None,150000000,1041500000,None,849500000,None,None,999500000,320500000,None,436700000,-185300000,216700000,472400000,64500000
2009-09-30,USD,2220100000,1090900000,71600000,71600000,458900000,401300000,1129200000,369700000,None,364200000,364200000,375200000,None,None,None,159100000,None,1635600000,756800000,190000000,None,None,160400000,878800000,None,649700000,None,None,810100000,406400000,None,584500000,-131700000,337500000,451500000,66077586
2010-09-30,USD,2164000000,1037600000,89100000,89100000,403600000,408400000,1126400000,394800000,None,330200000,330200000,372800000,None,None,0,326200000,None,1399500000,723900000,141700000,None,None,195000000,675600000,None,436700000,None,None,631700000,387200000,238900000,764500000,-92000000,499600000,434000000,67600000
2011-09-30,USD,2039600000,979900000,130900000,130900000,387000000,340400000,1059700000,394700000,None,319600000,319600000,309100000,None,None,0,134200000,None,1479800000,467300000,150000000,None,None,3200000,1012500000,None,791800000,None,None,795000000,314100000,232000000,559800000,-388500000,599200000,427100000,66200000
2012-09-30,USD,2074400000,1000000000,131900000,131900000,414900000,344300000,1074400000,427400000,None,307100000,307100000,309400000,None,None,0,108900000,None,1472500000,433600000,152300000,None,None,1500000,1038900000,None,781100000,None,None,782600000,279800000,257800000,601900000,-349600000,630200000,408600000,62100000
2013-09-30,USD,1937200000,881000000,129800000,129800000,324900000,206600000,1056200000,422300000,None,284400000,284400000,315100000,None,None,0,219700000,None,1226700000,509800000,137700000,None,None,92400000,716900000,None,478100000,None,None,570500000,279700000,238800000,710500000,-312600000,703400000,397500000,62600000
2014-09-30,USD,2058300000,935000000,89300000,89300000,385100000,224000000,1123300000,437000000,None,300300000,300300000,353300000,None,None,0,236600000,None,1491100000,544700000,193300000,None,None,91900000,946400000,None,692400000,7900000,None,784300000,259500000,254000000,567200000,-392300000,636900000,395300000,62700000
2015-09-30,USD,2527200000,948600000,71400000,71400000,407600000,168600000,1578600000,453700000,None,663500000,663500000,432400000,None,None,0,341400000,None,1894100000,613100000,193100000,None,None,134800000,1281000000,None,1028500000,19100000,None,1163300000,290700000,252500000,633100000,-357100000,684200000,400400000,62200000
2016-09-30,USD,2809600000,982900000,50100000,50100000,448200000,301700000,1826700000,470800000,None,750900000,750900000,373200000,None,101000000,0,307900000,None,2079400000,591300000,131200000,None,None,185000000,1488100000,None,1131100000,185000000,None,1316100000,390900000,350300000,730200000,-451400000,881800000,401700000,62000000
2017-09-30,USD,2747000000,881700000,120500000,120500000,407500000,286600000,1865300000,467700000,None,748900000,748900000,441600000,None,31100000,1300000,65800000,None,2085300000,544500000,153100000,None,None,143100000,1540800000,None,1258000000,143100000,None,1401100000,248300000,21900000,661700000,-667800000,978200000,407600000,60200000
2018-09-30,USD,3054500000,885700000,33900000,33900000,481400000,310500000,2168800000,530800000,None,857300000,857300000,543000000,None,36100000,0,59900000,None,2694900000,612700000,150500000,None,None,132600000,2082200000,None,1883800000,132600000,None,2016400000,318300000,21900000,359600000,-939600000,919900000,420300000,57100000
2019-09-30,USD,3028700000,1041700000,18800000,18800000,540300000,308400000,1987000000,546000000,None,707500000,707500000,538700000,None,0,None,174200000,None,2305500000,620500000,214200000,None,None,128100000,1685000000,None,1523500000,128100000,None,1651600000,255800000,38300000,723200000,-904300000,1274700000,442200000,56300000
2020-09-30,USD,3380500000,1216600000,16600000,16600000,621900000,474800000,2163900000,716000000,None,679200000,679200000,544100000,None,0,None,103300000,None,2677600000,950400000,391000000,None,None,113900000,1727200000,160800000,1455100000,66400000,None,1682300000,402700000,272100000,697200000,-921800000,1235600000,482500000,56900000
2021-09-30,USD,4800000000,2024000000,244100000,244100000,1126600000,483400000,2776000000,622200000,None,709600000,709600000,605200000,None,207000000,207000,169900000,None,3786700000,1140400000,609400000,None,None,124200000,2646300000,300800000,2236700000,57800000,None,2595300000,375100000,409600000,1013300000,-1002400000,1605100000,477000000,57200000
2022-09-30,USD,4296800000,1981900000,86800000,86800000,1343500000,299000000,2314900000,606000000,None,580200000,580200000,254000000,None,193800000,117000000,252600000,None,4149100000,963900000,422600000,None,None,220500000,3185200000,299400000,2826200000,144300000,None,3269900000,291400000,359000000,147700000,-1091800000,1020100000,364000000,55500000
2023-09-30,USD,3413700000,1397800000,31900000,31900000,880300000,304200000,2015900000,610300000,None,436700000,436700000,243900000,None,91900000,16700000,181400000,None,3681000000,773700000,271200000,None,None,128700000,2907300000,296500000,2557400000,52300000,None,2906200000,345300000,349900000,-267300000,None,490900000,353100000,56000000
2024-09-30,USD,2871900000,980400000,71600000,71600000,587500000,176800000,1891500000,874900000,None,418800000,418800000,243900000,None,91000000,None,144500000,None,3262500000,750300000,254700000,None,None,127900000,2512200000,291100000,2174200000,52600000,None,2517900000,351000000,42200000,-390600000,None,303800000,362000000,56800000
2025-09-30,USD,2742000000,940300000,36600000,36600000,592800000,186900000,1801700000,887900000,None,401800000,401800000,243900000,None,78200000,None,124000000,None,3099500000,739700000,229200000,None,None,128800000,2359800000,273800000,2049200000,57200000,None,2380200000,381700000,36500000,-357500000,None,294700000,351600000,58700000
