fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2021-12-31,None,42511,None,None,None,None,1082,249169,None,112953,None,-249169,157804,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,290362
2022-03-31,None,-827711,None,None,None,None,8682,346330,None,-391588,None,-346330,1490209,None,None,None,None,None,None,None,None,None,None,None,None,100000,None,None,-779298
2022-06-30,None,-222910,None,None,None,None,9099,41539,None,244490,None,-41539,8936,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-19656
2022-09-30,USD,-711067,None,None,None,None,13440,58777,None,-10649,None,-47777,698189,None,None,None,None,None,None,None,None,None,None,None,None,200000,None,None,-500070
2022-12-31,USD,129688,None,None,None,None,15019,226899,None,-290438,None,-226899,491345,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,-839908
2023-03-31,USD,-800134,None,None,None,None,17764,1,None,-111985,None,None,524142,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,-557478
2023-06-30,USD,-392544,None,None,None,None,17764,1,None,-233767,None,None,340609,None,None,None,None,None,None,None,None,None,None,None,None,10417,None,None,-1466781
2023-09-30,USD,-159474,None,None,None,None,18890,17999,None,571801,None,-17999,69014,None,None,None,None,None,None,None,None,None,None,None,None,31250,None,None,-1051476
2023-12-31,USD,-195197,None,None,None,None,21060,54452,None,5382,None,-52883,7920452,None,None,None,None,None,None,None,None,None,None,None,None,31250,None,None,-801518
2024-03-31,USD,-2933253,None,None,None,None,22263,216346,None,28058,None,-216346,-482229,None,None,None,None,None,None,None,None,None,None,None,None,31250,None,None,-1044711
2024-06-30,USD,-1731117,None,None,None,None,22405,154000,None,22423,None,-143000,-280420,None,None,None,None,None,None,None,None,None,None,None,None,20833,None,None,-1064702
2024-09-30,USD,-215845,None,None,None,None,21388,134829,None,5356,None,-134829,-13568,None,None,None,None,None,None,None,None,None,None,None,None,63000,None,None,-324450
2024-12-31,USD,-2531650,None,None,None,None,20209,26854,None,-1893000,None,-1428154,7237281,None,None,None,None,None,None,None,None,None,None,None,None,9000,None,None,-605409
2025-03-31,USD,-578219,None,None,None,None,-20209,26854,None,234600,None,99701,12719,None,None,None,None,None,None,None,None,None,None,None,None,1041005,None,None,-3353472
2025-06-30,USD,-594777,None,None,None,None,None,0,None,-400400,None,-194000,1285250,None,None,None,None,None,None,None,None,None,None,None,None,1135200,None,None,-1546288
2025-09-30,USD,-1024092,None,None,None,None,None,0,None,-48200,None,-1755000,8524745,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,-1308881
2025-12-31,USD,-5001179,None,None,None,None,None,0,None,85591,None,None,32020150,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,-28618
