fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,18541536000,8687603000,153317000,153317000,1063471000,3760505000,9853933000,4617426000,None,3290009000,3290009000,2983147000000,None,None,3080525000,629785000,None,9861348000,5337531000,3301342000,None,None,802196000,4523817000,None,3635156000,None,None,4437352000,-1084376007000,None,8131413000,-2277087000,8574774000,2883010000,1240694000
2006-06-30,USD,20224367000,7866884000,173012000,173012000,1158342000,3944713000,12357483000,5010574000,None,883223000,883223000,4736182000,None,None,1935271000,655546000,None,11130265000,6098962000,3555789000,None,None,1212998000,5031303000,None,4137124000,None,None,5350122000,-1179618825000,None,9094102000,-2375251000,9283322000,3222940000,1246077000
2006-09-30,USD,20736867000,7991981000,156121000,156121000,1235037000,4143208000,12744886000,5336388000,None,1094346000,1094346000,4808809000,None,None,1745098000,712517000,None,11137406000,6243104000,3704368000,None,None,1234500000,4894302000,None,3930849000,None,None,5165349000,-1154097764000,None,9599461000,-2820462000,10135189000,3332118000,1243966000
2006-12-31,USD,22832138000,9185662000,165817000,165817000,1246887000,4242000000,13646476000,5802722000,None,907874000,907874000,4988558000,None,None,2833056000,697902000,None,12412255000,6454795000,3848017000,None,None,1321529000,5957460000,None,4663942000,None,None,5985471000,-1135243751000,None,10419883000,-2911793000,11118479000,3381946000000,1178453000
2007-03-31,USD,23508784000,9471627000,135320000,135320000,1422691000,4688452000,14037157000,6030100000,None,898623000,898623000,4992700000,None,None,2455585000,769579000,None,12148730000,5908162000,3647048000,None,None,959907000,6240568000,None,4619676000,None,None,5579583000,207641000,None,11360054000,-3132657000,12093060000,3566413000,1236491000
2007-06-30,USD,24772762000,10047832000,146555000,146555000,1519751000,4896449000,14724930000,6503373000,None,911958000,911958000,5053838000,None,None,2738032000,747045000,None,11934108000,6370820000,3873109000,None,None,1374980000,5563288000,None,3916373000,None,None,5291353000,209907000,None,12838654000,-2985608000,13143026000,3863029000,1240911000
2007-09-30,USD,26306514000,10935729000,162010000,162010000,1584412000,5301612000,15370785000,6909850000,None,909194000,909194000,5079953000,None,None,3076109000,811586000,None,12288794000,6657709000,4158374000,None,None,1262385000,5631085000,None,4041776000,None,None,5304161000,210660000,None,14017720000,-3129057000,14287758000,4041343000,1243808000
2007-12-31,USD,27853372000,11055383000,197233000,197233000,1638192000,5361114000,16797989000,8190273000,None,902700000,902700000,5142083000,None,None,2971800000,887044000,None,12915603000,7504851000,4550728000,None,None,1671635000,5410752000,None,3794466000,None,None,5466101000,-1070606512000,None,14875888000,-3549243000,15461767000,4136363000000,1195995000
2008-03-31,USD,28954369000,11645960000,145093000,145093000,1763169000,5781455000,17308409000,8571094000,None,875206000,875206000,5172562000,None,None,3008346000,947897000,None,13121266000,7309283000,4474466000,None,None,1579449000,5811983000,None,4153426000,None,None,5732875000,252525000,None,15782648000,-3999359000,16548940000,4341222000,1233244000
2008-06-30,USD,29994939000,11897298000,185724000,185724000,1800479000,6211511000,18097641000,9096756000,None,903083000,903083000,5340115000,None,None,2714169000,985415000,None,12957270000,7231445000,4768554000,None,None,1248099000,5725825000,None,4118479000,None,None,5366578000,253522000,None,16976416000,-4197928000,17716804000,4505098000,1230000000
