fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,1244223000,4239017000,2994794000,2994794000,1004427000,110390000,129406000,239796000,None,None,None,47844000,None,None,None,354603000,1022075000,256651000,None,0,None,1004427000,1359030000,722511000
2006-06-30,USD,1431511000,4686775000,3255264000,3255264000,1138971000,121650000,170890000,292540000,None,None,None,61421000,None,None,None,375042000,1141140000,278419000,None,0,None,1138971000,1514013000,856900000
2006-09-30,USD,1585245000,4954818000,3369573000,3369573000,1308917000,126790000,149538000,276328000,None,None,None,62351000,None,None,None,392765000,1317265000,317434000,None,0,None,1308917000,1701682000,999824000
2006-12-31,USD,1764475000,5349868000,3585393000,3585393000,1444043000,150950000,169482000,320432000,None,None,None,63300000,None,None,None,439000000,1467678000,337064000,None,0,None,1444043000,1883043000,1130616000
2007-03-31,USD,1846981000,5464405000,3617424000,3617424000,1539030000,140853000,167098000,307951000,None,None,None,68147000,None,None,None,440977000,1554506000,373679000,None,0,None,1539030000,1980007000,1180827000
2007-06-30,USD,1901891000,5638762000,3736871000,3736871000,1588148000,139064000,174679000,313743000,None,None,None,66270000,None,None,None,460932000,1619362000,360883000,None,0,None,1588148000,2049080000,1258479000
2007-09-30,USD,2020567000,5925662000,3905095000,3905095000,1671209000,159164000,190194000,349358000,None,None,None,68622000,None,None,None,497661000,1710165000,356168000,None,0,None,1671209000,2168870000,1353997000
2007-12-31,USD,2030277000,6247713000,4217436000,4217436000,1669125000,164632000,196520000,361152000,None,None,None,71519000,None,None,None,554417000,1740416000,357203000,None,0,None,1669125000,2223542000,1383213000
2008-03-31,USD,1931578000,6289873000,4358295000,4358295000,1579247000,161300000,191031000,352331000,None,None,None,66041000,None,None,None,516689000,1615436000,308587000,None,0,None,1681477000,2198166000,1338304000
2008-06-30,USD,2137269000,6746148000,4608879000,4608879000,1767894000,172001000,197374000,369375000,None,None,None,61000000,None,None,None,555852000,1803537000,377731000,None,0,None,1865459000,2421311000,1419995000
