fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2020-09-30,None,None,None,None,None,-306668,None,None,306668,None,None,None,None,None,None,None,1120,-1120,None,None,None,None,-1657,-1655.88,-1120
2021-03-31,None,None,None,None,None,-105227,105227,None,105227,None,None,None,None,None,None,None,105.23,92735,197.96,None,None,None,-105227,-105227,92735
2021-06-30,None,None,None,None,None,-424566,424566,None,424566,None,None,None,None,None,None,None,424.57,-5280772,-4856.21,None,None,None,None,-424566,-5280772
2021-09-30,None,None,None,None,None,-306668,306668,None,306668,None,None,None,None,None,None,None,None,10131299,None,None,None,None,None,-306668,10131299
2021-12-31,None,None,None,None,None,-846355,None,None,846355,None,None,None,None,None,None,None,846355,-670184,-846.35,None,None,None,-671030.36,-670184,-670184
2022-03-31,None,None,None,None,None,-424493,424493,None,424493,None,None,None,None,None,None,None,424.49,6421767,-424.49,None,None,None,None,-424493,6421767
2022-06-30,None,None,None,None,None,-306338,306338,None,306338,None,None,None,None,None,None,None,306.34,2824925,-306.34,None,None,None,None,-306338,2824925
2022-09-30,USD,None,None,None,None,-1281508,1281508,None,1281508,None,None,None,None,None,None,None,1281508,338406,530156,None,None,None,None,-1281508,-191750
2022-12-31,USD,None,0,None,None,-4137860,None,None,4137860,None,2373738,2373738,None,None,None,None,4137860,-11418977,226913,None,-11645890,None,-4137860,-4133722.14,-11645890
2023-03-31,USD,-5255000,0,5255000,5255000,-23188000,3137000,None,17933000,None,0,2304861,0,None,None,None,5255000,-23193000,473521,None,-23193000,None,-23193000,-17938000,-23193000
2023-06-30,USD,-5254000,0,5254000,5254000,-22315000,2948000,None,17061000,None,0,835915,0,None,None,None,5254000,-22308000,165042,None,-22308000,None,-22308000,-17054000,-22308000
2023-09-30,USD,-5255000,0,5255000,5255000,-22535000,3022000,None,17280000,None,699906,699906,0,None,None,None,5255000,-23070000,146980,None,-10473375,None,-23070000,-17815000,-23070000
2023-12-31,USD,-17526000,0,17526000,17526000,-26436000,3656000,None,8910000,None,574774,574774,None,None,None,None,5254000,-25102000,128775,None,-28783283,None,-25102000,-19848000,-25102000
2024-03-31,None,-4004000,None,4004000,4004000,-170804000,135362000,None,166800000,None,None,None,67314000,None,None,None,4004000,-178471000,13423000,None,None,None,-168670000,-164666000,-191894000
2024-06-30,USD,-2724000,0,2724000,2724000,-62235000,33217000,None,59511000,None,-19175000,None,19175000,None,None,None,2724000,-160287000,5149000,None,-165436000,None,-141112000,-138388000,-165436000
2024-09-30,USD,-2755000,0,2755000,2755000,-54609000,26225000,None,51854000,None,-19169000,19169000,19169000,None,None,None,2755000,-254705000,865000,None,-255570000,None,-235536000,-232781000,-255570000
2024-12-31,USD,-2878000,18965998,2878000,2878000,-50764000,47886000,None,47886000,None,None,19169000,38344000,None,None,None,2878000,-35652000,-19485000,None,None,None,-16483000,-13605000,-16167000
2025-03-31,USD,-3427000,0,3427000,3427000,-59796000,22332000,None,56369000,None,-21010000,21010000,21010000,None,None,None,3427000,-98661000,10883000,None,-109544000,None,-77651000,-74224000,-109544000
2025-06-30,USD,-3172000,0,3172000,3172000,-128888000,75318000,None,125716000,None,-21009000,21009000,21009000,None,None,None,3586000,-120243000,7823000,None,-128066000,None,-99234000,-95648000,-128066000
2025-09-30,USD,-3259000,0,3259000,3259000,-119383000,36719000,None,116124000,None,-21010000,21010000,21010000,None,None,None,3675000,-103748000,6630000,None,-110378000,None,-82738000,-79063000,-110378000
2025-12-31,USD,-4652000,0,4652000,4652000,-100216000,41828000,None,95564000,None,-25216000,25216000,25216000,None,None,None,2200000,-75839000,-13665000,None,-62174000,None,-50623000,-48423000,-62174000
