fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,50069000,None,None,None,None,4861000,2267000,None,-4030000,None,-8663000,-41933000,None,None,None,None,None,None,None,None,None,None,800000,None,None,None,None,42377000
2007-12-31,USD,59495000,None,None,None,None,6360000,3311000,None,-1150000,None,-71686000,15996000,None,None,None,None,None,None,None,None,None,None,4500000,None,None,None,None,52614000
2008-12-31,USD,85349000,None,None,None,None,12390000,4337000,None,-7105000,None,-210094000,124077000,None,None,None,None,None,None,None,None,None,None,-12359000,None,11411000,None,None,63901000
2009-12-31,USD,100774000,None,None,None,None,15888000,5731000,None,17257000,None,-139037000,39241000,None,None,None,None,None,None,None,None,None,None,400000,None,10721000,None,None,61156000
2010-12-31,USD,97955000,None,None,None,None,17014000,3159000,-28306000,-6311000,None,-28877000,-69874000,None,None,None,None,0,0,None,None,None,None,-9019000,None,14682000,-707000,89000,72867000
2011-12-31,USD,130393000,None,None,None,None,19708000,7840000,-18990000,-2287000,None,-188910000,91589000,None,None,None,None,1724000,1724000,None,None,None,None,-15663000,None,18133000,32560000,-512000,95473000
2012-12-31,USD,128346000,None,None,None,None,26903000,7652000,-3880000,-19026000,None,-69895000,-64941000,None,None,None,None,256850000,256850000,None,None,None,None,-20670000,None,11984000,-5850000,640000,120697000
2013-12-31,USD,146158000,None,None,None,None,43164000,19640000,-17524000,-19819000,None,-474190000,330202000,None,None,None,None,312100000,312100000,None,None,None,None,-4391000,None,11862000,2528000,358000,153928000
2014-12-31,USD,233882000,None,None,None,None,41252000,13143000,-20577000,-2064000,None,-233058000,8887000,None,None,None,None,0,0,None,None,None,None,-44283000,None,16690000,7051000,-2660000,193312000
2015-12-31,USD,249592000,None,None,None,None,54074000,22362000,17112000,7826000,None,-370987000,136758000,None,None,None,None,0,0,None,None,None,None,-4836000,None,15864000,11583000,-3780000,191610000
2016-12-31,USD,294110000,None,None,None,None,58234000,24817000,-33908000,-22246000,None,-235738000,-41370000,None,None,None,None,0,0,None,None,None,None,-4418000,None,27905000,12957000,-4045000,284216000
2017-12-31,USD,304455000,None,None,None,None,69774000,54493000,26180000,-9744000,None,-345466000,55836000,None,None,None,None,0,0,None,None,None,None,-239838000,None,6237000,21169000,6344000,298128000
2018-12-31,USD,368914000,None,None,None,None,97238000,41439000,-25347000,-28378000,None,-1239423000,856129000,None,None,None,None,None,None,None,None,None,None,0,None,2497000,-17953000,-3573000,317152000
2019-12-31,USD,377425000,None,None,None,None,103428000,46609000,-27748000,-28288000,None,-327667000,-25445000,None,None,None,None,None,None,None,None,None,None,-6144000,None,8133000,22799000,-1514000,352240000
2020-12-31,USD,524785000,None,None,None,None,110532000,41901000,90399000,66690000,None,-106757000,-252468000,None,None,None,None,None,None,None,None,None,None,-85872000,None,19613000,173603000,8043000,207294000
2021-12-31,USD,423399000,None,None,None,None,125243000,51551000,-99890000,-204167000,None,-1008861000,502789000,None,None,None,None,None,None,None,None,None,None,-29265000,None,42330000,-87741000,-5068000,488492000
2022-12-31,USD,332552000,None,None,None,None,138061000,69522000,-28392000,-196313000,None,-348319000,7631000,None,None,None,None,None,None,None,None,None,None,-264777000,None,58368000,-8136000,None,436569000
2023-12-31,USD,628790000,None,None,None,None,132604000,86984000,None,157868000,None,-155742000,-390939000,None,None,None,None,None,None,None,None,None,None,-74565000,None,51047000,None,None,400882000
2024-12-31,USD,686816000,None,None,None,None,127174000,49310000,None,95407000,None,-158535000,-73768000,None,None,None,None,None,None,None,None,None,None,-34660000,None,36151000,None,None,428433000
2025-12-31,USD,630197000,None,None,None,None,105305000,71843000,None,3066000,None,-126889000,-970941000,None,None,None,None,None,None,None,None,None,None,-723613000,None,13462000,None,None,-277731000
