fiscalDateEnding,reportedEPS
2013-12-31,0.2899
2014-12-31,1.25
2015-12-31,1.4
2016-12-31,0.93
2017-12-31,0.74
2018-12-31,2.53
2019-12-31,2.08
2020-12-31,-3.11
2021-12-31,0.32
2022-12-31,2.07
2023-12-31,2.18
2024-12-31,1.24
2025-12-31,1.7755
2026-03-31,0
