Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate
RKLB,Common Stock,Rocket Lab USA Inc.,"Rocket Lab USA Inc. is a leading aerospace and defense company specializing in small satellite launch services and integrated space systems, playing a pivotal role in the burgeoning space industry. Founded in 2006, the company is best known for its Electron rocket, which offers reliable and cost-effective launch solutions for both commercial and governmental clients. In addition to its launch capabilities, Rocket Lab has developed the Photon satellite platform, enhancing its service offerings and driving vertical integration. With the increasing demand for efficient space solutions, Rocket Lab is strategically positioned to leverage its innovative technologies and expand its market presence in the competitive launch sector.",1819994,NASDAQ,USD,USA,INDUSTRIALS,AEROSPACE & DEFENSE,"3881 MCGOWEN STREET, LONG BEACH, CA, UNITED STATES, 90808",https://rocketlabcorp.com,December,2025-12-31,45555667000,-185512992,None,None,3.168,None,None,-0.37,1.134,-0.329,-0.284,-0.0815,-0.188,601799000,207181000,-0.37,0,0.357,87.56,2,8,6,0,0,-,-,75.7,26.46,74.43,-16.44,2.205,99.58,20.23,72.48,62.1,578044000,528604000,0.892,55.527,None,None
