fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2020-03-31,USD,None,95878000,-95878000,-95878000,None,None,-95878000,None,None,None,None,None,None,None,191756000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,137215000,None,None,None,404004300
2020-06-30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,413890300
2020-09-30,USD,301352520,1352520,924370,924370,None,None,300000000,None,None,None,None,None,None,None,None,428150,None,10500600,600,600,None,None,None,10500000,None,None,None,None,None,None,10500000,5001014,None,-20698,1004,447919591
2020-12-31,USD,187869000,93114000,52792000,52792000,26135000,10645000,94755000,None,None,11349000,11349000,3133000,None,None,320004846,3542000,None,354577000,48419000,3368000,None,None,11153000,306158000,27299000,None,None,None,27299000,18919000,3899000,-166708000,None,-187691000,8000,447919591
2021-03-31,USD,320787359,777703,425453,425453,25842000,4633000,320009656,76246000,None,11103000,11103000,3228000,None,None,None,352250,None,59090288,1692954,12892954,None,None,None,57397334,None,46197334,None,None,26522000,1692954,None,261697071,None,-35902214,256698503,447919591
2021-06-30,USD,320343990,329471,44846,44846,31516000,23198000,320014519,76932000,None,10689000,10689000,3277000,None,None,320014519,284625,None,59706013,2390012,2390012,None,None,None,57316000,None,46116001,None,None,124743000,2390012,11200000,260637976,None,-59362823,320000800,447919591
2021-09-30,USD,955377000,855016000,792660000,792660000,38365000,13409000,100361000,54859000,None,9892000,9892000,3195000,None,None,None,10582000,None,281259000,76744000,2205000,None,None,2807000,204515000,25915000,96616000,2807000,None,125338000,20569000,107899000,674118000,None,-308207000,45000,452207440
2021-12-31,USD,980847000,774764000,690959000,690959000,47904000,19010000,206083000,93763000,None,57487000,57487000,43308000,None,None,None,16891000,None,282399000,96307000,3489000,None,None,2827000,186092000,28302000,97297000,2827000,None,128426000,30242000,88329000,698448000,None,-305011000,45000,452207440
2022-03-31,USD,1057484000,746182000,603144000,603144000,77888000,42478000,311302000,99554000,None,87617000,87617000,58767000,None,None,None,22672000,None,324889000,173384000,15106000,None,None,2846000,151505000,48128000,97967000,2846000,None,148941000,58316000,53029000,732595000,None,-331720000,46000,456495288
2022-06-30,USD,1004752000,706416000,542511000,542511000,85683000,48877000,298336000,97031000,None,84503000,84503000,58281000,None,None,None,29345000,None,291298000,144101000,14156000,None,None,2866000,147197000,46114000,98649000,2866000,None,147629000,36420000,48531000,713454000,None,-369137000,47000,464719924
2022-09-30,USD,1001362000,699450000,333279000,333279000,86138000,71826000,301912000,93547000,None,82980000,82980000,59929000,None,9751000,169428000,38779000,None,310526000,161340000,13266000,None,None,2886000,149186000,47244000,99344000,2886000,None,149474000,32539000,49820000,690836000,None,-403747000,47000,469768797
2022-12-31,USD,989123000,662294000,242515000,242515000,92279000,47466000,326829000,101514000,None,79692000,79692000,71020000,None,9193000,229276000,50758000,None,315917000,162940000,12084000,None,None,2906000,152977000,49834000,100043000,2906000,None,152783000,39606000,52839000,673206000,None,-440955000,48000,473644862
2023-03-31,USD,990908000,635256000,208365000,208365000,98453000,73994000,355652000,95981000,None,76495000,76495000,71020000,None,47920000,190357000,64087000,None,350890000,197295000,22852000,None,None,2934000,153595000,49348000,100724000,2934000,None,153006000,45874000,52701000,640018000,None,-486572000,48000,476199710
2023-06-30,USD,981496000,560205000,197160000,197160000,102234000,52439000,421291000,182892000,None,73309000,73309000,71020000,None,73941000,144018000,64354000,None,370448000,305941000,25867000,None,None,104381000,64507000,58554000,None,104381000,None,162935000,41119000,5716000,611048000,None,-532461000,48000,479735858
2023-09-30,USD,950493000,506240000,140904000,140904000,102394000,52188000,444253000,None,None,70404000,70404000,71020000,None,81951000,147513000,63241000,None,364691000,303751000,24980000,None,None,105116000,60940000,56994000,None,105116000,None,162110000,39862000,3638000,585802000,None,-573029000,49000,484034071
2023-12-31,USD,941211000,476722000,162518000,162518000,107857000,61800000,464489000,None,None,68094000,68094000,71020000,None,79247000,82255000,62292000,None,386667000,223373000,29303000,None,None,17764000,163294000,71337000,87587000,17764000,None,176688000,36968000,3944000,554544000,None,-623526000,49000,486959454
2024-03-31,USD,1181924000,725623000,365929000,365929000,99901000,59426000,456301000,None,None,66845000,66845000,71020000,None,68566000,126593000,73774000,None,702978000,232462000,25995000,None,None,10996000,470516000,69278000,396546000,10996000,None,476820000,44936000,4162000,478946000,None,-667786000,49000,489994709
2024-06-30,USD,1188598000,751836000,340911000,340911000,104539000,83094000,436762000,None,None,64243000,64243000,71020000,None,46411000,155844000,67448000,None,733418000,266441000,26468000,None,None,11345000,466977000,68000000,394405000,11345000,None,473750000,44586000,3953000,455180000,None,-709417000,50000,494190708
2024-09-30,USD,1153029000,695499000,292470000,292470000,114435000,83021000,457530000,None,None,61582000,61582000,71020000,None,61292000,149919000,55654000,None,733194000,269199000,42434000,None,None,11758000,463995000,66948000,391780000,11758000,None,470486000,47878000,4541000,419835000,None,-761356000,50000,497701715
2024-12-31,USD,1184342000,692621000,271042000,271042000,119074000,111531000,491721000,None,None,58637000,58637000,71020000,None,60686000,147948000,43026000,None,801889000,339525000,53059000,None,None,12045000,462364000,66935000,389441000,12045000,None,468421000,58261000,5097000,382453000,None,-813701000,50000,501748897
2025-03-31,USD,1254973000,724850000,303149000,303149000,125588000,122536000,530123000,None,None,56181000,56181000,71020000,None,83947000,125247000,48330000,None,823679000,348116000,70203000,None,None,20490000,475563000,65540000,403654000,20490000,None,489684000,50556000,5342000,431294000,None,-874317000,46000,505614185
2025-06-30,USD,1553233000,1006084000,564081000,564081000,130232000,136173000,547149000,None,None,53922000,53922000,71020000,None,61163000,124055000,51543000,None,864748000,376453000,71005000,None,None,16503000,488295000,81446000,400186000,16503000,None,498135000,65513000,5480000,688485000,None,-940731000,48000,515086631
2025-09-30,USD,2221395000,1316423000,807875000,807875000,144999000,120602000,904972000,None,None,231984000,231984000,217709000,None,46202000,168865000,74082000,None,940409000,414457000,61229000,None,None,17090000,525952000,101247000,398281000,17090000,None,516618000,127895000,23417000,1280986000,None,-958988000,50000,528725980
2025-12-31,USD,2324478000,1365544000,828660000,828660000,158407000,122986000,958934000,None,None,224746000,224746000,205750000,None,82247000,187917000,67574000,None,602624000,334476000,72699000,None,None,None,268148000,99844000,154111000,None,None,253955000,66339000,12952000,1721854000,None,-1011910000,54000,572518399
