fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,36400000,None,None,None,None,27400000,7600000,None,-21000000,None,4600000,-7400000,None,None,None,None,1900000,1900000,None,None,None,None,-15600000,None,1600000,None,None,11400000
2007-12-31,USD,47900000,None,None,None,None,31300000,40600000,None,-12000000,None,-40600000,-85100000,None,None,None,None,2200000,2200000,None,None,None,None,-20000000,None,3300000,None,None,29500000
2008-12-31,USD,14400000,None,None,None,None,23000000,9100000,None,-8600000,None,-7800000,-17000000,None,None,None,None,2400000,2400000,None,None,None,None,-10500000,None,1600000,None,None,12500000
2009-12-31,USD,87400000,None,None,None,None,18400000,7200000,None,18900000,None,-7200000,-26600000,None,None,None,None,1200000,1200000,None,None,None,None,-10500000,None,1500000,None,None,6400000
2010-12-31,USD,58200000,None,None,None,None,15400000,8800000,None,-2300000,None,-8600000,-6500000,None,None,None,None,None,None,None,None,None,None,-2700000,None,800000,None,None,73700000
2011-12-31,USD,34700000,None,None,None,None,14400000,10100000,-15300000,-14300000,None,-10100000,-55000000,None,None,None,None,13000000,13000000,None,None,None,None,-28100000,None,3100000,-30900000,100000,48900000
2012-12-31,USD,61300000,None,None,None,None,11500000,17300000,-14100000,-1000000,None,-70300000,-44700000,None,None,None,None,46700000,46700000,None,None,None,None,-1400000,None,3100000,-53800000,-100000,68300000
2013-12-31,USD,61300000,None,None,None,None,20400000,20500000,-1400000,-10100000,None,-116100000,112800000,None,None,None,None,12000000,12000000,None,None,None,None,-3700000,None,2500000,57800000,-200000,77800000
2014-12-31,USD,106300000,None,None,None,None,29100000,21900000,-900000,-11100000,None,-119000000,-24300000,None,None,None,None,13400000,13400000,None,None,None,None,-6900000,None,2600000,-38600000,-1600000,84100000
2015-12-31,USD,117700000,None,None,None,None,35200000,26200000,13600000,5500000,None,15000000,-36300000,None,None,None,None,14900000,14900000,None,None,None,None,-15300000,None,3700000,95300000,-1100000,119500000
2016-12-31,USD,104500000,None,None,None,None,38100000,16500000,-6000000,7700000,None,-209100000,70500000,None,None,None,None,15900000,15900000,None,None,None,None,-8400000,None,3300000,-35000000,-900000,81300000
2017-12-31,USD,82700000,None,None,None,None,50400000,32200000,-83200000,-30800000,None,-29600000,-66400000,None,None,None,None,18600000,18600000,None,None,None,None,-1100000,None,4100000,-11700000,1600000,61800000
2018-12-31,USD,104900000,None,None,None,None,49600000,30100000,-40100000,-42200000,None,-35500000,-36200000,None,None,None,None,21700000,21700000,None,None,None,None,-1400000,None,4900000,33200000,None,85000000
2019-12-31,USD,161600000,None,None,None,None,47600000,31000000,-18200000,2400000,None,-31000000,-177900000,None,None,None,None,25000000,25000000,None,None,None,None,-2400000,None,6600000,-47300000,None,112200000
2020-12-31,USD,145900000,None,None,None,None,46000000,29700000,74400000,25500000,None,-29700000,-86800000,None,None,None,None,25600000,25600000,None,None,None,None,-2100000,None,5800000,29400000,None,28700000
2021-12-31,USD,93200000,None,None,None,None,42700000,39100000,-70300000,-62000000,None,-36200000,-20000000,None,None,None,None,28800000,28800000,None,None,None,None,-800000,None,4400000,37000000,None,93100000
2022-12-31,USD,81700000,None,None,None,None,40100000,42300000,-55500000,-98500000,None,-42100000,-33700000,None,None,None,None,31700000,31700000,None,None,None,None,-5900000,None,6700000,5900000,None,133000000
2023-12-31,USD,207300000,None,None,None,None,39300000,62100000,None,83000000,None,-111800000,-39000000,None,None,None,None,35100000,35100000,None,None,None,None,-1100000,None,8000000,None,None,139100000
2024-12-31,USD,184500000,None,None,None,None,43500000,41400000,None,-11800000,None,-62000000,-35300000,None,None,None,None,38800000,38800000,None,None,None,None,-700000,None,8500000,None,None,35600000
2025-12-31,USD,138300000,None,None,None,None,43600000,50300000,None,-6600000,None,-75100000,-63900000,None,None,None,None,42400000,42400000,None,None,None,None,-23900000,None,8100000,None,None,116600000
