fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,675300000,239800000,68900000,68900000,96500000,64800000,435500000,67300000,None,243400000,243400000,200400000,None,None,4300000,9600000,None,360600000,140500000,54500000,None,None,14500000,220100000,None,130100000,None,None,144600000,69500000,None,314400000,-32000000,88400000,100000,24658000
2006-03-31,USD,657200000,243700000,59700000,59700000,105700000,71700000,413500000,66200000,None,229000000,229000000,189100000,None,None,None,6600000,None,339700000,134200000,45300000,None,None,27700000,205500000,None,117000000,None,None,144700000,53700000,None,317300000,-34300000,89000000,100000,25732000
2006-06-30,USD,664000000,263600000,65800000,65800000,114400000,75000000,400400000,65700000,None,36700000,36700000,181500000,None,None,None,8400000,None,348900000,141200000,48300000,None,None,28400000,207700000,None,119000000,None,None,147400000,55200000,None,314900000,-40500000,89000000,100000,25587000
2006-09-30,USD,682100000,296500000,91900000,91900000,116200000,80300000,385600000,63800000,None,33600000,33600000,171100000,None,None,None,8100000,None,361600000,140900000,51000000,None,None,17500000,220700000,None,132800000,None,None,150300000,56500000,None,320400000,-45200000,98600000,100000,24996000
2006-12-31,USD,569000000,305300000,101900000,101900000,120000000,78300000,263700000,66500000,None,30200000,30200000,163800000,None,None,None,5100000,None,343900000,142900000,50000000,None,None,15100000,201000000,None,133000000,None,None,148100000,61100000,None,225000000,-44700000,97900000,100000,23794000
2007-03-31,USD,500900000,242700000,34700000,34700000,120500000,83700000,258200000,64700000,None,27100000,27100000,159500000,None,None,None,3800000,None,274500000,146200000,55900000,None,None,20000000,128300000,None,55000000,None,None,75000000,63300000,None,226300000,-46900000,99700000,100000,25291000
2007-06-30,USD,541100000,260900000,34800000,34800000,133200000,85400000,280200000,65900000,None,51000000,51000000,156200000,None,None,None,7500000,None,311800000,139300000,54600000,None,None,20000000,172500000,None,100000000,None,None,120000000,59600000,None,229200000,-49400000,105500000,100000,24875000
2007-09-30,USD,529300000,256100000,28300000,28300000,138100000,82300000,273200000,66700000,None,46400000,46400000,153900000,None,None,None,7400000,None,299800000,149000000,52800000,None,None,20000000,150800000,None,83000000,None,None,103000000,72900000,None,229400000,-55700000,110000000,300000,24646000
2007-12-31,USD,551100000,256100000,24300000,24300000,132600000,94200000,295000000,66200000,None,41900000,41900000,151800000,None,None,None,5000000,None,279600000,160700000,50900000,None,None,20000000,118900000,None,61000000,None,None,81000000,82800000,None,271500000,-58200000,121500000,300000,23680000
2008-03-31,USD,531400000,238700000,14100000,14100000,127300000,92400000,292700000,65700000,None,39800000,39800000,151000000,None,None,None,4900000,None,259100000,140200000,58300000,None,None,69000000,118900000,None,59000000,None,None,59000000,78700000,None,272200000,-64500000,127600000,300000,24357000
2008-06-30,USD,549400000,260600000,16400000,16400000,147500000,88100000,288800000,63600000,None,37900000,37900000,149900000,None,None,None,8600000,None,276600000,219500000,63300000,None,None,81000000,57100000,None,None,None,None,81000000,75100000,None,272700000,-65100000,128400000,300000,24130000
2008-09-30,USD,546200000,272000000,15200000,15200000,152300000,90600000,274200000,57500000,None,29400000,29400000,148700000,None,None,None,13900000,None,278000000,219700000,54600000,None,None,92000000,58300000,None,None,None,None,92000000,73000000,None,268100000,-64900000,126600000,300000,23596000
2008-12-31,USD,494300000,256600000,13900000,13900000,138300000,89900000,237700000,53500000,None,28300000,28300000,148200000,None,None,None,14500000,None,265000000,188100000,55400000,None,None,82200000,76900000,None,None,None,None,73000000,40300000,None,229300000,-64900000,131600000,300000,23603000
2009-03-31,USD,494200000,254200000,35500000,35500000,129800000,79800000,240000000,51800000,None,27100000,27100000,147600000,None,None,None,9100000,None,259200000,130000000,52100000,None,None,26100000,129200000,None,63000000,None,None,89100000,51700000,None,235000000,-64700000,136800000,300000,24564000
2009-06-30,USD,500800000,262300000,44500000,44500000,124400000,77000000,238500000,52500000,None,26000000,26000000,147100000,None,None,None,16400000,None,252900000,138300000,47300000,None,None,26000000,114600000,None,56000000,None,None,82000000,64900000,None,247900000,-64300000,139800000,300000,24600000
2009-09-30,USD,502500000,266800000,50200000,50200000,120000000,84300000,235700000,51100000,None,24800000,24800000,146600000,None,None,None,12300000,None,263000000,151800000,46200000,None,None,26000000,111200000,None,51000000,None,None,77000000,79500000,None,239500000,-64200000,137100000,300000,23663000
2009-12-31,USD,543100000,282900000,68600000,68600000,120600000,89800000,260200000,50600000,None,23700000,23700000,146000000,None,None,None,3900000,None,385500000,179900000,50200000,None,None,15000000,205600000,None,41000000,None,None,56000000,108300000,None,157600000,-64200000,136800000,300000,23682000
2010-03-31,USD,537200000,281200000,64200000,64200000,118100000,90300000,256000000,48100000,None,22500000,22500000,145300000,None,None,3300000,5300000,None,374100000,149200000,46700000,None,None,24900000,224900000,None,30000000,None,None,54900000,77200000,None,163100000,-63100000,144200000,300000,24883000
2010-06-30,USD,533000000,287700000,73700000,73700000,113900000,89400000,245300000,47100000,None,21400000,21400000,144500000,None,None,3300000,7400000,None,347300000,138600000,53000000,None,None,15000000,208700000,None,32000000,None,None,47000000,70500000,None,185700000,-62600000,154500000,300000,25005000
2010-09-30,USD,560700000,314000000,98800000,98800000,116000000,92700000,246700000,48800000,None,20200000,20200000,144200000,None,None,2700000,3800000,None,343000000,141200000,42500000,None,None,15000000,201800000,None,33000000,None,None,48000000,82400000,None,217700000,-62300000,186200000,300000,25002000
2010-12-31,USD,548300000,321900000,107100000,107100000,122300000,84200000,226400000,48700000,None,19000000,19000000,143600000,None,None,4200000,4100000,None,247600000,158900000,45900000,None,None,15000000,88700000,None,32000000,None,None,47000000,91800000,None,300700000,-64800000,210500000,300000,24800000
2011-03-31,USD,539200000,314000000,89900000,89900000,127100000,89300000,225200000,48600000,None,17800000,17800000,143100000,None,None,4300000,3400000,None,218400000,163600000,52000000,None,None,27000000,54800000,None,None,None,None,27000000,106000000,None,320800000,-66500000,232000000,300000,24461000
2011-06-30,USD,572100000,349100000,99000000,99000000,142400000,96800000,223000000,48900000,-86200000,16800000,16800000,142600000,None,None,4400000,6500000,None,231300000,178600000,57500000,None,None,33000000,52700000,None,0,None,None,33000000,85300000,51600000,340800000,-66500000,256600000,300000,24519000
2011-09-30,USD,597500000,375300000,132100000,132100000,137700000,92200000,222200000,47400000,-86300000,15600000,15600000,141900000,None,None,4800000,8500000,None,286000000,221400000,53300000,None,None,80000000,64600000,None,10000000,None,None,90000000,86700000,53600000,311500000,-79600000,239800000,300000,23711000
2011-12-31,USD,568800000,320300000,76200000,76200000,135900000,99400000,248500000,45900000,None,17700000,17700000,141500000,None,None,4800000,4000000,None,225700000,146000000,53300000,None,None,5000000,79700000,None,30000000,None,None,35000000,84300000,45900000,343100000,-88100000,259400000,300000,24000000
2012-03-31,USD,592000000,339500000,91200000,91200000,139100000,100000000,252500000,46500000,-90500000,19200000,19200000,141200000,None,None,4800000,4400000,None,223400000,142400000,57100000,None,None,5000000,81000000,None,31000000,None,None,36000000,75200000,45700000,368600000,-88000000,284000000,300000,23823000
2012-06-30,USD,603000000,349400000,105800000,105800000,139800000,95500000,253600000,45700000,-90800000,19100000,19100000,140800000,None,None,4700000,3600000,None,217300000,131700000,43100000,None,None,5000000,85600000,None,35000000,None,None,40000000,79300000,45500000,385700000,-86500000,299500000,300000,23894000
2012-09-30,USD,634400000,375100000,129600000,129600000,143800000,93400000,259300000,46700000,-93700000,21000000,21000000,140500000,None,None,4000000,4300000,None,231400000,152100000,54800000,None,None,5000000,79300000,None,29000000,None,None,34000000,88900000,45100000,403000000,-85700000,315000000,300000,23923000
2012-12-31,USD,579400000,296600000,22400000,22400000,138300000,115700000,282800000,49800000,None,68600000,68600000,149000000,None,None,5100000,19200000,None,262400000,147300000,57300000,None,None,5000000,115100000,None,25000000,None,None,30000000,80400000,81300000,317000000,-85000000,281000000,300000,23800000
2013-03-31,USD,584300000,303400000,43200000,43200000,141800000,97500000,280900000,49000000,-95300000,68500000,68500000,148600000,None,None,5000000,15900000,None,250500000,128900000,46700000,None,None,5000000,121600000,None,32000000,None,None,37000000,77100000,80800000,333800000,-83600000,299000000,300000,24015000
2013-06-30,USD,593900000,314100000,54700000,54700000,149500000,86700000,279800000,49600000,-97500000,68100000,68100000,148700000,None,None,4300000,18900000,None,242400000,128900000,47000000,None,None,5000000,113500000,None,28000000,None,None,33000000,76800000,81200000,351500000,-84100000,316100000,300000,24057000
