fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-06-30,1998-07-27,0.57,0.6,-0.03,-5,pre-market
1998-09-30,1998-11-02,0.37,0.46,-0.09,-19.5652,pre-market
1998-12-31,1999-02-09,0.51,0.48,0.03,6.25,pre-market
1999-03-31,1999-04-29,0.37,0.53,-0.16,-30.1887,pre-market
1999-06-30,1999-07-29,0.41,0.43,-0.02,-4.6512,pre-market
1999-09-30,1999-10-28,0.44,0.4,0.04,10,pre-market
1999-12-31,2000-02-10,0.29,0.38,-0.09,-23.6842,pre-market
2000-03-31,2000-05-02,0.12,0.22,-0.1,-45.4545,pre-market
2000-06-30,2000-07-27,0.16,0.17,-0.01,-5.8824,pre-market
2000-09-30,2000-10-26,0.16,0.25,-0.09,-36,pre-market
2000-12-31,2001-02-12,0.28,0.23,0.05,21.7391,pre-market
2001-03-31,2001-04-30,0.06,0.08,-0.02,-25,pre-market
2001-06-30,2001-07-27,0.33,0.14,0.19,135.7143,pre-market
2001-09-30,2001-10-29,0.14,0.12,0.02,16.6667,pre-market
2001-12-31,2002-02-12,0.16,0.14,0.02,14.2857,pre-market
2002-03-31,2002-04-29,0.74,0.66,0.08,12.1212,pre-market
2002-06-30,2002-07-29,0.7,0.73,-0.03,-4.1096,pre-market
2002-09-30,2002-10-28,0.72,0.72,0,0,pre-market
2002-12-31,2003-02-10,0.6,0.7,-0.1,-14.2857,pre-market
2003-03-31,2003-04-28,0.46,0.6,-0.14,-23.3333,pre-market
2003-06-30,2003-07-28,0.52,0.57,-0.05,-8.7719,pre-market
2003-09-30,2003-10-27,0.72,0.61,0.11,18.0328,pre-market
2003-12-31,2004-02-10,0.5078,None,0,None,pre-market
2004-03-31,2004-04-26,0.28,0.49,-0.21,-42.8571,pre-market
2004-06-30,2004-07-26,0.13,0.47,-0.34,-72.3404,pre-market
2004-09-30,2004-10-25,0.35,-0.01,0.36,3600,pre-market
2004-12-31,2005-02-07,-0.54,-0.55,0.01,1.8182,pre-market
2005-03-31,2005-04-25,-0.09,-0.19,0.1,52.6316,pre-market
2005-06-30,2005-07-25,-4.23,-0.26,-3.97,-1526.9231,pre-market
2005-09-30,2005-10-24,-0.21,-0.24,0.03,12.5,pre-market
2005-12-31,2006-02-06,-0.31,-0.23,-0.08,-34.7826,pre-market
2006-03-31,2006-04-24,0.03,-0.09,0.12,133.3333,pre-market
2006-06-30,2006-07-26,0.04,-0.04,0.08,200,pre-market
2006-09-30,2006-11-01,0.14,-0.11,0.25,227.2727,pre-market
2006-12-31,2007-02-07,-0.03,0.02,-0.05,-250,pre-market
2007-03-31,2007-05-02,0.24,0.23,0.01,4.3478,pre-market
2007-06-30,2007-08-01,0.27,0.24,0.03,12.5,pre-market
2007-09-30,2007-10-31,0.23,0.29,-0.06,-20.6897,pre-market
2007-12-31,2008-02-07,0.45,0.28,0.17,60.7143,pre-market
2008-03-31,2008-04-30,0.34,0.33,0.01,3.0303,pre-market
2008-06-30,2008-07-30,0.07,0.4,-0.33,-82.5,pre-market
2008-09-30,2008-10-30,0.21,0.24,-0.03,-12.5,pre-market
2008-12-31,2009-02-19,0.22,0.24,-0.02,-8.3333,pre-market
2009-03-31,2009-05-06,0.26,0.23,0.03,13.0435,pre-market
2009-06-30,2009-08-04,0.12,0.06,0.06,100,pre-market
2009-09-30,2009-10-29,-0.11,0.2,-0.31,-155,pre-market
2009-12-31,2010-02-16,-0.01,-0.26,0.25,96.1538,pre-market
2010-03-31,2010-05-06,0.32,None,0,None,pre-market
2010-06-30,2010-08-03,0.27,0.26,0.01,3.8462,pre-market
2010-09-30,2010-11-02,1.1999,None,0,None,pre-market
2010-12-31,2011-02-16,0.9817,None,0,None,pre-market
2011-03-31,2011-05-10,0.879,None,0,None,pre-market
2011-06-30,2011-08-08,0.85,0.73,0.12,16.4384,pre-market
2011-09-30,2011-11-01,0.93,0.78,0.15,19.2308,pre-market
2011-12-31,2012-02-14,0.97,0.88,0.09,10.2273,pre-market
2012-03-31,2012-05-07,1,0.73,0.27,36.9863,pre-market
2012-06-30,2012-08-08,0.79,0.79,0,0,pre-market
2012-09-30,2012-10-31,0.65,0.75,-0.1,-13.3333,pre-market
2012-12-31,2013-02-12,0.89,0.86,0.03,3.4884,pre-market
2013-03-31,2013-05-06,0.72,0.85,-0.13,-15.2941,pre-market
2013-06-30,2013-08-07,0.75,0.68,0.07,10.2941,pre-market
2013-09-30,2013-11-05,0.65,0.83,-0.18,-21.6867,pre-market
2013-12-31,2014-02-12,1.06,0.96,0.1,10.4167,pre-market
2014-03-31,2014-05-06,0.54,0.67,-0.13,-19.403,pre-market
2014-06-30,2014-08-05,0.77,0.68,0.09,13.2353,pre-market
2014-09-30,2014-11-04,0.77,0.75,0.02,2.6667,post-market
2014-12-31,2015-02-17,1.16,0.88,0.28,31.8182,post-market
2015-03-31,2015-05-05,0.91,0.84,0.07,8.3333,post-market
2015-06-30,2015-08-04,1.02,0.73,0.29,39.726,post-market
2015-09-30,2015-11-03,1.18,0.87,0.31,35.6322,post-market
2015-12-31,2016-02-16,1.24,1.02,0.22,21.5686,post-market
2016-03-31,2016-05-03,0.93,0.77,0.16,20.7792,post-market
2016-06-30,2016-08-02,1.03,0.88,0.15,17.0455,post-market
2016-09-30,2016-11-02,0.78,0.77,0.01,1.2987,post-market
2016-12-31,2017-02-14,1.09,0.89,0.2,22.4719,post-market
2017-03-31,2017-05-09,1,0.86,0.14,16.2791,post-market
2017-06-30,2017-08-08,1.16,1.09,0.07,6.422,post-market
2017-09-30,2017-11-07,1,0.92,0.08,8.6957,post-market
2017-12-31,2018-02-13,1.47,1.21,0.26,21.4876,post-market
2018-03-31,2018-05-08,1.02,0.91,0.11,12.0879,post-market
2018-06-30,2018-08-07,1,1.05,-0.05,-4.7619,post-market
2018-09-30,2018-11-06,1.2,1.06,0.14,13.2075,post-market
2018-12-31,2019-02-19,1.62,1.37,0.25,18.2482,post-market
2019-03-31,2019-05-07,1.25,1.19,0.06,5.042,post-market
2019-06-30,2019-08-06,1.12,1.1,0.02,1.8182,post-market
2019-09-30,2019-11-05,1.4,1.25,0.15,12,post-market
2019-12-31,2020-02-18,1.47,1.37,0.1,7.2993,pre-market
2020-03-31,2020-05-05,1.42,1.23,0.19,15.4472,post-market
2020-06-30,2020-08-04,-0.18,0.2,-0.38,-190,post-market
2020-09-30,2020-11-04,0.71,0.34,0.37,108.8235,pre-market
2020-12-31,2021-02-16,1.27,0.71,0.56,78.8732,post-market
2021-03-31,2021-05-04,1.06,0.99,0.07,7.0707,post-market
2021-06-30,2021-08-03,1.3,0.89,0.41,46.0674,post-market
2021-09-30,2021-11-02,1.15,1.01,0.14,13.8614,post-market
2021-12-31,2022-02-15,1.3,1.04,0.26,25,post-market
2022-03-31,2022-05-03,1.53,1.19,0.34,28.5714,post-market
2022-06-30,2022-08-02,1.58,1.36,0.22,16.1765,post-market
2022-09-30,2022-11-08,1.74,1.41,0.33,23.4043,post-market
2022-12-31,2023-02-21,1.2,1.4,-0.2,-14.2857,post-market
2023-03-31,2023-05-03,1.38,1.17,0.21,17.9487,post-market
2023-06-30,2023-08-08,1.28,1.28,0,0,post-market
2023-09-30,2023-11-07,1.59,1.45,0.14,9.6552,post-market
2023-12-31,2024-02-13,1.84,1.62,0.22,13.5802,post-market
2024-03-31,2024-05-09,1.75,1.64,0.11,6.7073,post-market
2024-06-30,2024-08-06,1.39,1.37,0.02,1.4599,post-market
2024-09-30,2024-11-05,1.35,1.35,0,0,post-market
2024-12-31,2025-02-18,1.41,1.36,0.05,3.6765,post-market
2025-03-31,2025-05-08,1.42,1.42,0,0,post-market
2025-06-30,2025-08-05,1.26,1.21,0.05,4.1322,post-market
2025-09-30,2025-11-04,1.12,1.11,0.01,0.9009,post-market
2025-12-31,2026-02-17,1.5,1.24,0.26,20.9677,pre-market
