fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2021-09-30,None,6537000,None,None,None,None,2145000,830000,None,2331000,None,18536000,-269000,None,None,None,None,2000,2000,None,None,None,None,None,None,489000,None,None,24253000
2021-12-31,None,1311000,None,None,None,None,1778000,798000,None,-2264000,None,5441000,-111000,None,None,None,None,1000,1000,None,None,None,None,-5000,None,451000,None,None,5821000
2022-03-31,None,2094000,None,None,None,None,1506000,1359000,None,-2359000,None,-439000,-628000,None,None,None,None,20000,20000,None,None,None,None,-382000,None,464000,None,None,-3033000
2022-06-30,None,-336000,None,None,None,None,1588000,1530000,None,-1720000,None,1744000,-396000,None,None,None,None,25000,25000,None,None,None,None,-3000,None,484000,None,None,-326000
2022-09-30,None,-1406000,None,None,None,None,1671000,3289000,None,-3143000,None,-3271000,-319000,None,None,None,None,None,None,None,None,None,None,None,None,507000,None,None,-2391000
2022-12-31,USD,-6413000,None,None,None,None,1651000,2974000,None,-2464000,None,-2642000,-336000,None,None,None,None,0,0,None,None,None,None,-3000,None,526000,None,None,-3167000
2023-03-31,USD,-17067000,None,None,None,None,2137000,3545000,None,-2312000,None,-3535000,23260000,None,None,None,None,0,0,None,None,None,None,-146000,None,563000,None,None,-7508000
2023-06-30,USD,-3454000,None,None,None,None,2428000,6838000,None,-2634000,None,-7585000,-468000,None,None,None,None,0,0,None,None,None,None,-14000,None,545000,None,None,-5856000
2023-09-30,USD,14000,None,None,None,None,2711000,6625000,None,4135000,None,-6822000,546000,None,None,None,None,0,0,None,None,None,None,-48000,None,702000,None,None,-2175000
2023-12-31,USD,4492000,None,None,None,None,3267000,10508000,None,-1760000,None,-11231000,-429000,None,None,None,None,0,0,None,None,None,None,-22000,None,838000,None,None,3290000
2024-03-31,USD,526000,None,None,None,None,1716000,9596000,None,-1240000,None,-9647000,-1013000,None,None,None,None,None,None,None,None,None,None,-599000,None,782000,None,None,-3419000
2024-06-30,USD,-2950000,None,None,None,None,1658000,19170000,None,-253000,None,-19204000,15332000,None,None,None,None,None,None,None,None,None,None,0,None,653000,None,None,-1968000
2024-09-30,USD,7819000,None,None,None,None,2716000,13444000,None,3979000,None,-13376000,25740000,None,None,None,None,None,None,None,None,None,None,-510000,None,750000,None,None,1617000
2024-12-31,USD,5209000,None,None,None,None,2504000,42960000,None,-850000,None,-42974000,2620000,None,None,None,None,None,None,None,None,None,None,-26000,None,530000,None,None,-1339000
2025-03-31,USD,-5803000,None,None,None,None,2181000,959000,None,-2338000,None,-3598000,1969000,None,None,None,None,None,None,None,None,None,None,-42000,None,736000,None,None,203000
2025-06-30,USD,527000,None,None,None,None,2485000,1879000,None,758000,None,-1932000,2026000,None,None,None,None,None,None,None,None,None,None,-6000,None,734000,None,None,-2133000
2025-09-30,USD,5304000,None,None,None,None,3758000,2204000,None,4486000,None,-2317000,-2918000,None,None,None,None,None,None,None,None,None,None,-14000,None,1053000,None,None,-653000
2025-12-31,USD,-2758000,None,None,None,None,3323000,1279000,None,344000,None,-314000,2619000,None,None,None,None,None,None,None,None,None,None,-4000,None,840000,None,None,-50027000
