fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2021-09-30,None,8757000,28854000,20097000,20097000,3299000,None,None,5458000,None,None,None,86000,None,None,None,2145000,28834000,4581000,None,None,None,28920000,31065000,24253000
2021-12-31,None,8860000,30710000,21850000,21850000,784000,None,None,8076000,None,None,None,74000,None,None,None,1778000,7480000,1659000,None,None,None,7554000,9332000,5821000
2022-03-31,None,3389000,26402000,23013000,23013000,-3335000,None,None,6724000,None,None,None,86000,None,None,None,1506000,-3033000,None,None,None,None,-2947000,-1441000,-3033000
2022-06-30,None,4829000,24739000,19910000,19910000,-2736000,5943000,None,7565000,None,None,None,90000,None,None,None,1588000,-326000,None,None,None,None,-236000,1352000,-326000
2022-09-30,None,5191000,28437000,23246000,23246000,-2623000,5401000,None,7814000,None,None,None,83000,None,None,None,1671000,-2391000,None,None,None,None,-2308000,-637000,-2391000
2022-12-31,USD,5936000,23409000,17473000,17473000,-3374000,7659000,2100000,9310000,None,162000,None,77000,None,None,None,1651000,-2958000,209000,None,-3167000,None,-2881000,-1230000,-3167000
2023-03-31,USD,3630000,20805000,17175000,17175000,-7827000,11283000,732000,11457000,None,-534000,None,534000,None,None,None,2137000,-7541000,-33000,None,-7508000,None,-7007000,-4870000,-7508000
2023-06-30,USD,5109000,20445000,15336000,15336000,-6087000,8768000,774000,11196000,None,-834000,None,834000,None,None,None,2428000,-5856000,None,None,-5856000,None,-5022000,-2594000,-5856000
2023-09-30,USD,6411000,29829000,23418000,23418000,-2525000,8936000,639000,8936000,None,-787000,None,787000,None,None,None,2711000,-2175000,None,None,-2175000,None,-1388000,1323000,-2175000
2023-12-31,USD,13999000,28104000,14105000,14105000,3104000,7664000,3300000,10895000,None,987000,None,859000,None,None,None,3267000,3476000,186000,None,3290000,None,4335000,7602000,3290000
2024-03-31,USD,6311000,21740000,15429000,15429000,-2980000,7666000,1625000,9291000,None,-791000,None,791000,None,None,None,1716000,-3419000,None,None,-3419000,None,-2628000,-912000,-3419000
2024-06-30,USD,6520000,25405000,18885000,18885000,-1420000,7011000,929000,7940000,None,-829000,None,829000,None,None,None,1658000,-1938000,30000,None,-1968000,None,-1109000,549000,-1968000
2024-09-30,USD,13435000,34774000,21339000,21339000,2028000,8058000,787000,11407000,None,-806000,None,806000,None,None,None,2716000,1617000,None,None,1617000,None,2423000,5139000,1617000
2024-12-31,USD,9804000,27040000,17236000,17236000,413000,7666000,709000,9391000,None,272000,None,831000,None,None,None,2504000,-1533000,-194000,None,-1339000,None,-702000,1802000,-1339000
2025-03-31,USD,9915000,27247000,17332000,17332000,662000,6053000,874000,9253000,None,-724000,None,724000,None,None,None,2181000,203000,None,None,203000,None,927000,3108000,203000
2025-06-30,USD,9518000,28584000,19066000,19066000,-1555000,5918000,2697000,11073000,None,-594000,None,594000,None,None,None,2485000,-2133000,None,None,-2133000,None,-1539000,946000,-2133000
2025-09-30,USD,10109000,35074000,24965000,24965000,-839000,4624000,2566000,10948000,None,-587000,None,587000,None,None,None,3758000,-653000,None,None,-653000,None,-66000,3692000,-653000
2025-12-31,USD,3990000,29431000,25441000,25441000,-6492000,5959000,1200000,10482000,None,-544000,None,544000,None,None,None,3323000,-50015000,12000,None,-50027000,None,-49471000,-46148000,-50027000
