fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,4598000,None,None,None,None,34439000,4433000,None,None,None,-8173000,-4896000,None,None,None,None,6398000,6398000,None,None,None,None,None,None,None,None,None,-717000
2006-03-31,USD,23466000,None,None,None,None,35971000,4717000,None,7190000,None,-3729000,-21639000,None,None,None,None,8470000,8470000,None,None,None,None,None,None,499000,None,None,11165000
2006-06-30,USD,36325000,None,None,None,None,41593000,4819000,None,None,None,-4874000,-31594000,None,None,None,None,8490000,8490000,None,None,None,None,None,None,-1230000,None,None,9136000
2006-09-30,USD,47350000,None,None,None,None,40859000,3956000,None,None,None,-3960000,-18505000,None,None,None,None,8498000,8498000,None,None,None,None,None,None,-4073000,None,None,22565000
2006-12-31,USD,48192000,None,None,None,None,41902000,3431000,None,None,None,-2581000,-10698000,None,None,None,None,36062000,36062000,None,None,None,None,None,None,9596000,None,None,11111000
2007-03-31,USD,23242000,None,None,None,None,38083000,6535000,None,4717000,None,-6091000,-69109000,None,None,None,None,10624000,10624000,None,None,None,None,345232000,None,698000,None,None,-2389000
2007-06-30,USD,17010000,None,None,None,None,40865000,3427000,None,None,None,-19136000,-4143000,None,None,None,None,12938000,12938000,None,None,None,None,380900,None,1358000,None,None,2197000
2007-09-30,USD,50874000,None,None,None,None,46131000,3919000,None,None,None,-21579000,-28033000,None,None,None,None,12972000,12972000,None,None,None,None,-14449900,None,-59161000,None,None,9901000
2007-12-31,USD,55088000,None,None,None,None,40154000,9345000,None,None,None,-9567000,-34984000,None,None,None,None,12956000,12956000,None,None,None,None,None,None,52886000,None,None,12990000
2008-03-31,USD,48040000,None,None,None,None,36785000,5905000,None,7358000,None,-63381000,6955000,None,None,None,None,15139000,15139000,None,None,None,None,None,None,1979000,None,None,16413000
