fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2020-03-31,USD,4324000,27191000,22867000,22867000,-5300750,1748750,None,1766750,None,None,None,2051000,None,None,None,-33457750,-40809500,-33505050,None,None,None,-5300750,-38758500,-40809500
2020-06-30,USD,4324000,27191000,22867000,22867000,-5300750,1748750,None,1766750,None,None,None,2051000,None,None,None,-33457750,-40809500,-33508866,None,None,None,-5300750,-38758500,-40809500
2020-09-30,USD,4324000,27191000,22867000,22867000,-5300750,1748750,None,1766750,None,None,None,2051000,None,None,None,-33457750,-40809500,-33510500,None,None,None,-5300750,-38758500,-40809500
2020-12-31,USD,4324000,27191000,22867000,22867000,-5300750,1748750,None,1766750,None,None,None,2051000,None,None,None,-33457750,-40809500,-33512881,None,None,None,-5300750,-38758500,-40809500
2021-03-31,USD,9998000,47627000,37629000,37629000,10087000,89000,None,-89000,None,None,None,1365000,None,None,None,10565000,8740000,None,None,None,None,10105000,20670000,8740000
2021-06-30,USD,14437000,40635000,26198000,26198000,645000,2535000,None,13792000,None,None,None,1119000,None,None,None,10678000,6716000,None,None,None,None,645000,11323000,6716000
2021-09-30,USD,10330000,50668000,40338000,40338000,9130000,1200000,None,1200000,None,None,1234000,1238000,None,None,None,10324000,9823000,None,None,None,None,9130000,19454000,9823000
2021-12-31,USD,54156000,89414000,35258000,35258000,24328000,8529000,None,29828000,None,-2143000,5000,2148000,None,None,None,11835000,27196000,2148000,None,27196000,None,29344000,41179000,27196000
2022-03-31,USD,-44344000,-9538000,34806000,34806000,-69791000,396000,None,25447000,None,-1664000,1664000,1670000,None,None,None,9780000,-65583000,-4208000,None,-65583000,None,-63913000,-54133000,-65583000
2022-06-30,USD,46785000,92877000,46092000,46092000,20555000,92000,None,26230000,None,-1633000,1633000,1650000,None,None,None,9937000,24478000,7206000,None,24478000,None,26128000,36065000,24478000
2022-09-30,USD,77307000,120699000,43392000,43392000,50630000,84000,None,26677000,None,-2161000,2161000,2206000,None,None,None,10612000,55718000,9455000,None,55718000,None,57924000,68536000,55718000
2022-12-31,USD,-2376000,42359000,44735000,44735000,-27074000,1074000,None,24698000,None,-2597000,75000,2672000,None,None,None,11035000,-22281000,-4793000,None,-22281000,None,-19609000,-8574000,-22281000
2023-03-31,USD,112137000,158399000,46262000,46262000,78827000,2222000,None,33310000,None,-1332000,107000,1439000,None,None,None,10938000,83809000,-3543000,None,83809000,None,85248000,96186000,83809000
2023-06-30,USD,9572000,60472000,50900000,50900000,-8775000,1084000,None,18347000,None,-491000,127000,618000,None,6847000,None,11543000,-2546000,7338000,None,-2546000,None,-1928000,9615000,-2546000
2023-09-30,USD,23601000,69874000,46273000,46273000,4375000,1756000,None,19226000,None,-1095000,107000,1202000,None,None,None,10616000,8479000,6401000,None,8479000,None,9681000,20297000,8479000
2023-12-31,USD,46390000,91973000,45583000,45583000,-198208000,2825000,None,244598000,None,-1044000,120000,1164000,None,None,None,11191000,-193729000,-10196000,None,-193729000,None,-192565000,-181374000,-193729000
2024-03-31,USD,23839000,67439000,43600000,43600000,2705000,2654000,None,21134000,None,-851000,125000,976000,None,None,None,10517000,10267000,13257724,None,10267000,None,11243000,21760000,10267000
2024-06-30,USD,10537000,57308000,46771000,46771000,-10107000,4591000,None,20644000,None,-927000,122000,1049000,None,None,None,10332000,2808000,1,None,2808000,None,3857000,14189000,2808000
2024-09-30,USD,-1691000,68731000,70422000,70422000,-4966000,3275000,None,3275000,None,-1160000,700000,1860000,None,None,None,16499000,203000,None,None,203000,None,2063000,18562000,203000
2024-12-31,USD,30009000,89332000,59323000,59323000,5507000,4009000,None,24502000,None,-3857000,131000,3988000,None,None,None,17987000,10218000,None,None,10218000,None,14206000,32193000,10218000
2025-03-31,USD,20625000,84325000,63700000,63700000,-3583000,2441000,None,24208000,None,-3518000,103000,3621000,None,None,None,25242000,2416000,None,None,2416000,None,6037000,31279000,2416000
2025-06-30,USD,24861000,89879000,65018000,65018000,-3715000,9454000,None,28576000,None,-2271000,300000,2571000,None,None,None,21684000,-135000,None,None,-135000,None,2436000,24120000,-135000
2025-09-30,USD,53012000,100876000,47864000,47864000,3760000,4834000,None,49252000,None,-4392000,113000,4392000,None,None,None,27679000,4352000,None,None,4352000,None,8744000,36423000,4352000
2025-12-31,USD,-54751000,136371000,191122000,191122000,25821000,4735000,None,-80572000,None,-6165000,102000,27548000,None,None,None,21969000,-28252000,None,None,-28252000,None,-704000,21265000,-28252000
