fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2020-03-31,USD,4741000,None,None,None,None,None,2932250,None,None,None,-1247250,-479511250,None,None,None,None,7750,7750,None,None,None,None,None,None,1056750,None,None,-40809500
2020-06-30,USD,4741000,None,None,None,None,None,2932250,None,None,None,-1247250,-479511250,None,None,None,None,7750,7750,None,None,None,None,None,None,1056750,None,None,-40809500
2020-09-30,USD,4741000,None,None,None,None,None,2932250,None,None,None,-1247250,-479511250,None,None,None,None,7750,7750,None,None,None,None,None,None,1056750,None,None,-40809500
2020-12-31,USD,4741000,None,None,None,None,None,2932250,None,None,None,-1247250,-479511250,None,None,None,None,7750,7750,None,None,None,None,None,None,1056750,None,None,-40809500
2021-03-31,USD,21859000,None,None,None,None,10565000,69000,None,None,None,-1492000,-20004000,None,None,None,None,34750,34750,None,None,None,None,None,None,600000,None,None,8740000
2021-06-30,USD,9238000,None,None,None,None,10678000,4214000,None,None,None,-4214000,-3007000,None,None,None,None,34750,34750,None,None,None,None,None,None,600000,None,None,6716000
2021-09-30,USD,15903000,None,None,None,None,10324000,15709000,None,None,None,-15709000,-12078000,None,None,None,None,34750,34750,None,None,None,None,None,None,600000,None,None,9823000
2021-12-31,USD,26726000,None,None,None,None,12992000,205660000,None,None,None,-206386000,174778000,None,None,None,None,139000,139000,None,None,None,None,132660000,None,2400000,None,None,27196000
2022-03-31,USD,28665000,None,None,None,None,11257000,5096000,None,None,None,-5792000,-15064000,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,-65583000
2022-06-30,USD,39823000,None,None,None,None,11430000,602000,None,None,None,-2107000,-45051000,None,None,None,None,6480000,6480000,None,None,None,None,None,None,0,None,None,24478000
2022-09-30,USD,35180000,None,None,None,None,12150000,56880000,None,None,None,-62544000,30491000,None,None,None,None,18901000,18901000,None,None,None,None,None,None,None,None,None,55718000
2022-12-31,USD,32712000,None,None,None,None,41364000,692000,None,238000,None,-86670000,-18429000,None,None,None,None,6703000,6703000,None,None,None,None,1029000,None,-1200000,None,None,-22281000
2023-03-31,USD,17149000,None,None,None,None,13056000,1103000,None,None,None,-12381000,-6724000,None,None,None,None,7750,7750,None,None,None,None,106277000,None,639000,None,None,83809000
2023-06-30,USD,18404000,None,None,None,None,13702000,6284000,None,None,None,-16202000,-5010000,None,None,None,None,18901000,18901000,None,None,None,None,106277000,None,952000,None,None,-2546000
2023-09-30,USD,24179000,None,None,None,None,10616000,2573000,None,None,None,-40535000,-10776000,None,None,None,None,14761000,14761000,None,None,None,None,106277000,None,940000,None,None,8479000
2023-12-31,USD,17418000,None,None,None,None,13373000,461000,None,None,None,-5685000,-13119000,None,None,None,None,16100000,16100000,None,None,None,None,5962000,None,939000,None,None,-193729000
2024-03-31,USD,25197000,None,None,None,None,13301000,180000,None,None,None,-3015000,-22117000,None,None,None,None,19451000,19451000,None,None,None,None,-851000,None,1141000,None,None,10267000
2024-06-30,USD,22885000,None,None,None,None,13113000,30109000,None,None,None,-35467000,84011000,None,None,None,None,20186000,20186000,None,None,None,None,None,None,1832000,None,None,2808000
2024-09-30,USD,20710000,None,None,None,None,16498999,231862000,None,None,None,-234530000,141667000,None,None,None,None,21953000,21953000,None,None,None,None,142175000,None,1596000,None,None,203000
2024-12-31,USD,40507000,None,None,None,None,21119000,3012000,None,None,None,-15271000,-21777000,None,None,None,None,23765000,23765000,None,None,None,None,142163000,None,1596000,None,None,10218000
2025-03-31,USD,30610000,None,None,None,None,25242000,307000,None,None,None,-6843000,-20230000,None,None,None,None,25294000,25294000,None,None,None,None,-1151000,None,2131000,None,None,2416000
2025-06-30,USD,26854000,None,None,None,None,25512000,34303000,None,None,None,-42723000,12980000,None,None,None,None,32312000,32312000,None,None,None,None,190717000,None,7236000,None,None,-135000
2025-09-30,USD,28271000,None,None,None,None,27679000,234804000,None,None,None,-255866000,224950000,None,None,None,None,24624000,24624000,None,None,None,None,190717000,None,3468000,None,None,4352000
2025-12-31,USD,32452000,None,None,None,None,29764000,5792000,None,None,None,-29885000,1499000,None,None,None,None,19185000,19185000,None,None,None,None,191405000,None,3468000,None,None,-28252000
