date,dividend
2003-08-28,0.030921
2003-11-28,0.033395
2004-03-01,0.037106
2004-06-01,0.040816
2004-08-31,0.040816
2004-11-30,0.054422
2005-03-09,0.064286
2005-06-01,0.064286
2005-08-30,0.064762
2005-11-29,0.066667
2006-03-06,0.07619
2006-05-31,0.07619
2006-08-30,0.07619
2006-11-29,0.085714
2007-02-28,0.085714
2007-05-30,0.095238
2007-08-30,0.095
2007-11-29,0.1
2008-02-27,0.1
2008-05-29,0.1
2008-08-28,0.1
2008-11-26,0.1
2009-02-25,0.1
2009-05-28,0.1
2009-09-03,0.1
2009-11-25,0.1
2010-02-24,0.1
2010-05-25,0.1
2010-09-02,0.1
2010-11-26,0.1
2011-02-23,0.1
2011-05-24,0.1
2011-09-01,0.1
2011-11-25,0.1
2012-02-29,0.1
2012-05-22,0.11
2012-08-30,0.11
2012-11-28,0.11
2013-02-27,0.11
2013-05-31,0.11
2013-08-29,0.11
2013-11-26,0.11
2014-02-26,0.11
2014-05-30,0.11
2014-08-28,0.11
2014-11-25,0.11
2015-02-25,0.12
2015-05-29,0.12
2015-08-28,0.12
2015-11-24,0.12
2016-02-24,0.12
2016-06-03,0.12
2016-09-01,0.12
2016-11-22,0.12
2017-02-22,0.12
2017-06-02,0.12
2017-08-31,0.12
2017-11-22,0.12
2018-03-05,0.12
2018-06-04,0.12
2018-08-31,0.12
2018-11-21,0.12
2019-03-04,0.12
2019-06-03,0.12
2019-09-03,0.12
2019-11-21,0.12
2020-02-27,0.12
