fiscalDateEnding,reportedEPS
2012-12-31,0.1918
2013-12-31,1.17
2014-12-31,2.13
2015-12-31,1.28
2016-12-31,1.72
2017-12-31,5.18
2018-12-31,6.11
2019-12-31,6.49
2020-12-31,3.04
2021-12-31,11.27
2022-12-31,24.04
2023-12-31,18.01
2024-12-31,16.04
2025-12-31,12.03
2026-03-31,0
