fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2009-12-31,USD,0,12716000,3071000,3071000,0,5063000,0,0,None,None,None,65000,None,None,None,None,0,0,None,0,None,0,None,0
2010-12-31,USD,7587338,8311575,724237,724237,132974,3051000,0,7454364,None,None,None,486304,None,None,None,4254871,131713,474385,None,0,None,132974,4387845,-341411
2011-03-31,USD,9783023,12074812,2291789,2291789,3354631,None,None,6428392,None,None,None,495768,None,None,None,4119183,2850961,495768,None,None,None,3346729,7465912,2850961
2011-06-30,USD,10833881,11454827,620946,620946,4087187,1421000,0,6746694,None,None,None,601285,None,None,None,3824672,3472611,601285,None,0,None,4073896,7898568,3472611
2011-09-30,USD,10383000,10971000,588000,588000,2812000,755000,0,7571000,None,None,None,718000,None,None,None,3680145,2089000,718000,None,0,None,2807000,6487145,2089000
2011-12-31,USD,13403008,14171262,768254,768254,4734861,1428000,0,8668147,None,None,None,713126,None,None,None,4281341,-8246146,13685088,None,0,None,4734861,9016202,-8957244
2012-03-31,USD,7941000,16351000,8410000,8410000,6737000,1184000,0,1204000,None,None,None,881000,None,None,None,4757000,1359131,868851,None,0,None,2358000,7115000,1477000
2012-06-30,USD,5981000,16030000,10049000,10049000,4307000,1653000,0,1674000,None,None,None,1173000,None,None,None,5659000,13624000,1759000,None,0,None,14797000,20456000,13624000
2012-09-30,USD,5758000,16814000,11056000,11056000,4086000,1314000000,0,1672000,None,None,None,1130000,None,-2476000,None,6136000,436000,1130000,None,436000,None,1582000,7718000,452000
2012-12-31,USD,-17946000,26606000,44552000,44552000,2429000,6332000,0,-20375000,None,None,None,426000,None,None,None,9971000,3006000,54903000000,None,0,None,3432000,13403000,-3547000
2013-03-31,USD,11176000,28909000,17733000,17733000,8662000,2471000,0,2514000,None,None,None,485000,None,381000,None,10738000,8558000,3162000,None,5396000,None,9043000,19781000,5396000
2013-06-30,USD,22049000,45394000,23345000,23345000,19383000,2621000,0,2666000,None,None,None,535000,None,3425000,None,14815000,22273000,7802000,None,14471000,None,22808000,37623000,14471000
2013-09-30,USD,31590000,57791000,26201000,26201000,29423000,2121000,0,2167000,None,None,None,1089000,None,-4639000,None,17423000,23695000,9099000,None,14596000,None,24784000,42207000,14596000
2013-12-31,USD,41616000,75908000,34292000,34292000,37726000,3823000,0,3890000,None,None,None,4932000,None,39000,None,23621000,31815000,11691000,None,20124000,None,36747000,60368000,20124000
2014-03-31,USD,52692000,98004000,45312000,45312000,48063000,4557000,0,4629000,None,None,None,6505000,None,-4368000,None,30973000,37190000,13601000,None,23589000,None,43695000,74668000,23589000
2014-06-30,USD,67230000,127004000,59774000,59774000,63192000,3934000,0,4038000,None,None,None,7739000,None,-12466000,None,40021000,42987000,15163000,None,27824000,None,50726000,90747000,27753000
2014-09-30,USD,70138000,139127000,68989000,68989000,63516000,6495000,0,6622000,None,None,None,9846000,None,14949000,None,45370000,68619000,23978000,None,44641000,None,78465000,123835000,43739000
