fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-09-30,USD,5567000000,None,None,None,None,705000000,711000000,None,-77000000,None,-3076000000,1741000000,None,None,None,None,218000000,218000000,None,None,None,None,-2544000000,None,61000000,None,None,3713000000
2007-09-30,USD,4312000000,None,None,None,None,732000000,828000000,None,-150000000,None,-1051000000,-542000000,None,None,None,None,195000000,195000000,None,None,None,None,-26000000,None,48000000,None,None,33000000
2008-09-30,USD,-890000000,None,None,None,None,783000000,807000000,None,-49000000,None,-1270000000,-895000000,None,None,None,None,297000000,297000000,None,None,None,None,-69000000,None,48000000,None,None,979000000
2009-09-30,USD,2421000000,None,None,None,None,745000000,647000000,None,557000000,None,-828000000,278000000,None,None,None,None,388000000,388000000,None,None,None,None,-3000000,None,60000000,None,None,-350000000
2010-09-30,USD,2657000000,None,None,None,None,691000000,777000000,None,-260000000,None,-968000000,-895000000,None,None,None,None,416000000,416000000,None,None,None,None,-900000000,None,49000000,None,None,1382000000
2011-09-30,USD,2428000000,None,None,None,None,731000000,1325000000,-187000000,-388000000,None,-2637000000,1239000000,None,None,None,None,413000000,413000000,None,None,None,None,-1300000000,None,59000000,-375000000,-6000000,1532000000
2012-09-30,USD,2586000000,None,None,None,None,824000000,1831000000,None,109000000,None,-1792000000,207000000,None,None,None,None,477000000,477000000,None,None,None,None,-102000000,None,56000000,None,None,1310000000
2013-09-30,USD,850000000,None,None,None,None,952000000,1377000000,-87000000,-97000000,None,-580000000,-1214000000,None,None,None,None,513000000,513000000,None,None,None,None,-350000000,None,64000000,-311000000,-11000000,1297000000
2014-09-30,USD,912000000,None,None,None,None,955000000,1199000000,-93000000,-311000000,None,-2593000000,-412000000,None,None,None,None,568000000,568000000,None,None,None,None,-1249000000,None,82000000,329000000,-20000000,1343000000
2015-09-30,USD,1600000000,None,None,None,None,860000000,1135000000,-149000000,-99000000,None,470000000,-1821000000,None,None,None,None,657000000,657000000,None,None,None,None,-1362000000,None,90000000,509000000,-33000000,1679000000
2016-09-30,USD,1895000000,None,None,None,None,953000000,1249000000,-344000000,1000000,None,-887000000,-946000000,None,None,None,None,915000000,915000000,None,None,None,None,-501000000,None,142000000,87000000,12000000,-652000000
2017-09-30,USD,12000000,None,None,None,None,919000000,760000000,-520000000,-51000000,None,-1137000000,-1352000000,None,None,None,None,702000000,702000000,None,None,None,None,-651000000,None,134000000,-258000000,54000000,829000000
2018-09-30,USD,2516000000,None,None,None,None,824000000,645000000,-513000000,-103000000,None,1196000000,-3752000000,None,None,None,None,954000000,954000000,None,None,None,None,-300000000,None,106000000,-121000000,-106000000,1349000000
2019-09-30,USD,1202000000,None,None,None,None,825000000,586000000,None,-72000000,None,12078000000,-10554000000,None,None,None,None,920000000,920000000,None,None,None,None,-5983000000,None,95000000,None,None,1289000000
2020-09-30,USD,975000000,None,None,None,None,206000000,96000000,534000000,250000000,None,-258000000,-1508000000,None,None,None,None,194000000,194000000,None,None,None,None,-737000000,None,74000000,-488000000,115000000,490000000
2021-09-30,USD,2487000000,None,None,None,None,845000000,552000000,-143000000,-219000000,None,-1090000000,-2131000000,None,None,None,None,762000000,762000000,None,None,None,None,-1307000000,None,76000000,-554000000,116000000,1746000000
2022-09-30,USD,1986000000,None,None,None,None,830000000,592000000,-427000000,-773000000,None,-693000000,-516000000,None,None,None,None,916000000,916000000,None,None,None,None,-1441000000,None,102000000,781000000,None,1723000000
2023-09-30,USD,2221000000,None,None,None,None,848000000,539000000,None,-81000000,None,-1184000000,-2174000000,None,None,None,None,980000000,980000000,None,None,None,None,-625000000,None,2664000000,None,None,2033000000
2024-09-30,USD,2098000000,None,None,None,None,816000000,494000000,None,-17000000,None,-221000000,-2080000000,None,None,None,None,1000000000,1000000000,None,None,None,None,-1246000000,None,107000000,None,None,1411000000
2025-09-30,USD,1399000000,None,None,None,None,865000000,434000000,None,-75000000,None,6134000000,-7388000000,None,None,None,None,976000000,976000000,None,None,None,None,-5991000000,None,140000000,None,None,1721000000
