fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,-250922,None,None,None,None,128496,1035718,None,33942,None,-1042819,-231,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-541884
2006-03-31,USD,171731,None,None,None,None,161317,1786520,None,107022,None,-1587238,1189873,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-608131
2006-06-30,USD,-104237,None,None,None,None,334201,978946,None,271308,None,14713634,-4923681,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,26576215
2006-09-30,USD,-3565816,None,None,None,None,61870,179530,None,-27015,None,-343499,-7023,None,None,None,None,None,None,None,None,None,None,None,None,489873,None,None,-460036
2006-12-31,USD,-696436,None,None,None,None,46351,152641,None,-73488,None,34857507,-8569,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-421657
2007-03-31,USD,-7455907,None,None,None,None,56572,401305,None,-42098,None,-400046,58,None,None,None,None,None,None,None,None,None,None,None,None,27328,None,None,-454586
2007-06-30,USD,-2773889,None,None,None,None,126357,158868,None,-55295,None,-1752987,2,None,None,None,None,None,None,None,None,None,None,None,None,1096292,None,None,-473932
2007-09-30,USD,-846118,None,None,None,None,110443,1651353,None,33728,None,-1599552,2,None,None,None,None,None,None,None,None,None,None,None,None,376008,None,None,-641381
2007-12-31,USD,-476359,None,None,None,None,123116,3326584,None,None,None,-3348823,26,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-770857
2008-03-31,USD,135062,None,None,None,None,139086,617810,None,None,None,-1735944,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-535985
2008-06-30,USD,324379,None,None,None,None,530569,15704209,None,-33728,None,-8927383,None,None,None,None,None,None,None,None,None,None,None,None,None,1415478,None,None,377249
2008-09-30,USD,2218931,None,None,None,None,644882,3973721,None,-13337179,None,-3972162,168462,None,None,None,None,None,None,None,None,None,None,None,None,523725,None,None,148437
2008-12-31,USD,4185793,None,None,None,None,None,2809761,None,None,None,-4308202,-881932,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1003771
2009-03-31,USD,-237345,None,None,None,None,759836,3133241,None,None,None,-3377184,40,None,None,None,None,None,None,None,None,None,None,None,None,537285,None,None,-1036617
2009-06-30,USD,-212601,None,None,None,None,552153,778475,None,13337179,None,-799677,3823,None,None,None,None,None,None,None,None,None,None,None,None,760365,None,None,-709642
2009-09-30,USD,324250,None,None,None,None,617757,1135488,None,None,None,-1242700,3823,None,None,None,None,None,None,None,None,None,None,None,None,391636,None,None,-704825
2009-12-31,USD,-27398,None,None,None,None,550142,1145307,None,None,None,-633746,None,None,None,None,None,None,None,None,None,None,None,None,None,424800,None,None,-701940
2010-03-31,USD,1909887,None,None,None,None,505445,672104,None,None,None,-376157,None,None,None,None,None,None,None,None,None,None,None,None,None,384701,None,None,-551521
2010-06-30,USD,138442,None,None,None,None,144766,845056,None,None,None,-849425,3300,None,None,None,None,None,None,None,None,None,None,None,None,947263,None,None,-429421
2010-09-30,USD,164766,None,None,None,None,124018,917092,None,None,None,176376,16019,None,None,None,None,None,None,None,None,None,None,None,None,511986,None,None,-485334
2010-12-31,USD,-183773,None,None,None,None,102429,1112033,None,None,None,-890898,58,None,None,None,None,None,None,None,None,None,None,None,None,553894,None,None,-461535
2011-03-31,USD,1556783,None,None,None,None,132516,1105300,None,None,None,-1114109,90000,None,None,None,None,None,None,None,None,None,None,None,None,77533,None,None,170426
2011-06-30,USD,1517340,None,None,None,None,204141,373370,None,None,None,-396540,173157,None,None,None,None,None,None,None,None,None,None,None,None,392594,None,None,534890
2011-09-30,USD,1934281,None,None,None,None,236891,479703,None,0,None,-493474,5926621,None,None,None,None,127835,127835,None,None,None,None,6054456,None,416695,7367428,None,1143518
2011-12-31,USD,2368075,None,None,None,None,280795,1037609,None,0,None,-1047495,710674,None,None,None,None,165405,165405,None,None,None,None,0,None,354871,None,None,1425355
2012-03-31,USD,3026587,None,None,None,None,319987,1220767,None,0,None,-1121221,-328069,None,None,None,None,168575,168575,None,None,None,None,0,None,354468,None,None,1468100
2012-06-30,USD,3046463,None,None,None,None,312781,4383180,None,0,None,-3918721,77389,None,None,None,None,168576,168576,None,None,None,None,0,None,349961,None,None,1095157
2012-09-30,USD,1619781,None,None,None,None,307129,2612612,None,0,None,-2729086,-184786,None,None,None,None,168575,168575,None,None,None,None,0,None,353790,None,None,1159526
2012-12-31,USD,3336403,None,None,None,None,360332,1400818,None,0,None,1744522,-185544,None,None,None,None,168576,168576,None,None,None,None,-16968,None,393579,None,None,1959272
2013-03-31,USD,4152766,None,None,None,None,291105,381920,None,197462,None,-384893,-102977,None,None,None,None,168575,168575,None,None,None,None,-4902,None,392433,None,None,2397042
2013-06-30,USD,2824556,None,None,None,None,382489,522924,None,-639533,None,-101000,510296,None,None,None,None,168576,168576,None,None,None,None,-115948,None,391943,None,None,1112588
2013-09-30,USD,1556793,None,None,None,None,319885,594214,None,499573,None,-529374,-278907,None,None,None,None,168575,168575,None,None,None,None,-117182,None,373438,None,None,1472451
2013-12-31,USD,1270260,None,None,None,None,337380,272366,None,-1063591,None,201279,-1605854,None,None,None,None,3373711,3373711,None,None,None,None,-1010619,None,316422,None,None,-408883
2014-03-31,USD,2833710,None,None,None,None,323324,135829,None,-11115,None,-63716,-3437209,None,None,None,None,3425709,3425709,None,None,None,None,-463964,None,444981,None,None,923700
2014-06-30,USD,2666141,None,None,None,None,292189,336727,None,142508,None,-356995,-3244199,None,None,None,None,3430140,3430140,None,None,None,None,-63486,None,217481,None,None,1610045
2014-09-30,USD,631412,None,None,None,None,381509,157934,188024,-21785925,None,-212980,-2990802,None,None,None,None,3447916,3447916,None,None,None,None,-55452,None,243337,-2572370,None,1129010
2014-12-31,USD,4009496,None,None,None,None,929916,154277,None,-20640752,None,205594,-3060070,None,None,None,None,3454585,3454585,None,None,None,None,-3208,None,245020,None,None,1239918
