fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2010-03-31,2010-06-08,-0.3966,None,0,None,pre-market
2010-06-30,2010-08-10,0.49,0.29,0.2,68.9655,pre-market
2010-09-30,2010-11-01,0.13,0.29,-0.16,-55.1724,pre-market
2010-12-31,2011-03-08,0.23,0.28,-0.05,-17.8571,pre-market
2011-03-31,2011-05-09,-0.04,-0.18,0.14,77.7778,pre-market
2011-06-30,2011-08-08,0.49,0.44,0.05,11.3636,pre-market
2011-09-30,2011-11-07,0.21,0.25,-0.04,-16,pre-market
2011-12-31,2012-03-12,0.29,0.22,0.07,31.8182,pre-market
2012-03-31,2012-05-07,-0.19,-0.17,-0.02,-11.7647,pre-market
2012-06-30,2012-08-06,0.4,0.33,0.07,21.2121,pre-market
2012-09-30,2012-11-05,0.1,0.13,-0.03,-23.0769,pre-market
2012-12-31,2013-03-11,-0.05,-0.05,0,0,pre-market
2013-03-31,2013-05-06,-0.13,-0.16,0.03,18.75,pre-market
2013-06-30,2013-08-05,0.26,0.24,0.02,8.3333,pre-market
2013-09-30,2013-11-04,0.02,0.22,-0.2,-90.9091,pre-market
2013-12-31,2014-03-10,0.38,0.25,0.13,52,pre-market
2014-03-31,2014-05-05,0.07,-0.05,0.12,240,pre-market
2014-06-30,2014-08-04,0.64,0.43,0.21,48.8372,pre-market
2014-09-30,2014-11-03,0.47,0.3,0.17,56.6667,post-market
2014-12-31,2015-03-11,0.63,0.43,0.2,46.5116,post-market
2015-03-31,2015-05-04,0.01,-0.07,0.08,114.2857,post-market
2015-06-30,2015-08-03,0.57,0.52,0.05,9.6154,post-market
2015-09-30,2015-11-02,0.68,0.6,0.08,13.3333,post-market
2015-12-31,2016-03-07,0.66,0.56,0.1,17.8571,post-market
2016-03-31,2016-05-09,-0.04,0.19,-0.23,-121.0526,post-market
2016-06-30,2016-08-01,0.71,0.45,0.26,57.7778,post-market
2016-09-30,2016-10-31,0.32,0.41,-0.09,-21.9512,post-market
2016-12-31,2017-03-06,0.44,0.37,0.07,18.9189,post-market
2017-03-31,2017-05-08,-0.14,-0.05,-0.09,-180,post-market
2017-06-30,2017-08-07,0.69,0.53,0.16,30.1887,post-market
2017-09-30,2017-11-06,0.4,0.45,-0.05,-11.1111,post-market
2017-12-31,2018-02-26,0.53,0.49,0.04,8.1633,post-market
2018-03-31,2018-05-07,-0.03,-0.12,0.09,75,post-market
2018-06-30,2018-08-06,1.02,0.77,0.25,32.4675,post-market
2018-09-30,2018-11-05,0.44,0.45,-0.01,-2.2222,post-market
2018-12-31,2019-02-25,0.62,0.55,0.07,12.7273,post-market
2019-03-31,2019-05-06,0.01,-0.09,0.1,111.1111,post-market
2019-06-30,2019-08-05,1.14,0.97,0.17,17.5258,post-market
2019-09-30,2019-11-04,0.55,0.51,0.04,7.8431,post-market
2019-12-31,2020-02-24,0.72,0.65,0.07,10.7692,post-market
2020-03-31,2020-05-04,-0.34,-0.09,-0.25,-277.7778,post-market
2020-06-30,2020-08-03,0.33,0.21,0.12,57.1429,post-market
2020-09-30,2020-11-01,0.42,0.34,0.08,23.5294,post-market
2020-12-31,2021-02-22,0.78,0.59,0.19,32.2034,post-market
2021-03-31,2021-05-03,0.04,-0.18,0.22,122.2222,post-market
2021-06-30,2021-08-02,0.91,0.63,0.28,44.4444,post-market
2021-09-30,2021-11-01,0.29,0.38,-0.09,-23.6842,post-market
2021-12-31,2022-02-21,0.42,0.44,-0.02,-4.5455,post-market
2022-03-31,2022-05-02,-0.11,-0.14,0.03,21.4286,post-market
2022-06-30,2022-08-01,0.85,0.76,0.09,11.8421,post-market
2022-09-30,2022-10-31,0.57,0.46,0.11,23.913,post-market
2022-12-31,2023-02-20,0.52,0.49,0.03,6.1224,post-market
2023-03-31,2023-04-17,-0.55,-0.13,-0.42,-323.0769,post-market
2023-06-30,2023-07-31,1.11,0.89,0.22,24.7191,post-market
2023-09-30,2023-10-30,0.25,0.47,-0.22,-46.8085,post-market
2023-12-31,2024-01-30,0.19,0.59,-0.4,-67.7966,pre-market
2024-03-31,2024-04-29,-0.29,-0.3,0.01,3.3333,post-market
2024-06-30,2024-07-29,1.11,0.66,0.45,68.1818,post-market
2024-09-30,2024-10-28,0.24,0.21,0.03,14.2857,post-market
2024-12-31,2025-01-28,0.39,0.31,0.08,25.8065,pre-market
2025-03-31,2025-04-28,0.09,-0.005,0.095,1900,post-market
2025-06-30,2025-07-28,1.14,1,0.14,14,post-market
2025-09-30,2025-11-03,0.4,0.39,0.01,2.5641,pre-market
2025-12-31,2026-02-23,0.62,0.53,0.09,16.9811,pre-market
