fiscalDateEnding,reportedEPS
2010-12-31,0.4534
2011-12-31,0.95
2012-12-31,0.26
2013-12-31,0.53
2014-12-31,1.81
2015-12-31,1.92
2016-12-31,1.43
2017-12-31,1.48
2018-12-31,2.05
2019-12-31,2.42
2020-12-31,1.19
2021-12-31,1.66
2022-12-31,1.83
2023-12-31,1
2024-12-31,1.45
2025-12-31,2.25
2026-03-31,0
