fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,2363904000,5844985000,3481081000,3481081000,581095000,1705405000,None,1782809000,None,None,None,143070000,None,None,None,438400000,472050000,82405000,None,None,None,615120000,1053520000,361031000
2007-12-31,USD,2487700000,6190592000,3702900000,3702900000,641100000,1734000000,None,1846600000,None,None,None,126462000,None,None,None,345800000,534378000,4186000,None,None,None,660900000,1006700000,497192000
2008-12-31,USD,1933500000,4774300000,2840800000,2840800000,622000000,1333000000,None,1311500000,None,None,None,103300000,None,None,None,273400000,515200000,102900000,None,None,None,618500000,891900000,388000000
2009-12-31,USD,1305500000,3032400000,1726900000,1726900000,754000000,901000000,0,551500000,None,None,None,90800000,None,None,None,208000000,717500000,-14700000,None,None,None,814100000,1022100000,720400000
2010-12-31,USD,1442200000,3254400000,1812200000,1812200000,864500000,1012500000,0,577700000,None,None,None,97900000,None,54700000,None,202300000,809000000,138700000,None,670300000,None,919200000,1121500000,707700000
2011-12-31,USD,1466600000,3515700000,2049100000,2049100000,893200000,1019000000,0,573400000,None,None,None,117100000,None,None,None,217100000,774200000,99400000,None,None,None,892900000,1110000000,676300000
2012-12-31,USD,1564000000,3916500000,2352500000,2352500000,867400000,1126100000,0,696600000,None,None,None,163500000,None,-79000000,None,272700000,592100000,154500000,None,437600000,None,788400000,1061100000,443000000
2013-12-31,USD,1660500000,4206100000,2545600000,2545600000,805700000,1193800000,0,854800000,None,None,None,176800000,None,None,None,320500000,654500000,84000000,None,None,None,838300000,1158800000,567300000
2014-12-31,USD,1653000000,4146300000,2493300000,2493300000,726500000,1163900000,0,926500000,None,None,None,154300000,None,4800000,None,313000000,586300000,69000000,None,517300000,None,731300000,1044300000,514000000
2015-12-31,USD,1435900000,3567500000,2131600000,2131600000,567200000,1038300000,0,868700000,None,None,105700000,133199999,None,9200000,None,314400000,410700000,51800000,None,358900000,None,576400000,890800000,359500000
2016-12-31,USD,1886000000,4885000000,2999000000,2999000000,3322600000,1597200000,0,-1436600000,None,-307800000,27200000,294800000,None,-2500000,None,388400000,3035300000,1050700000,None,1984600000,None,3325700000,3714100000,1975900000
2017-12-31,USD,4766100000,11002800000,6236700000,6236700000,1677700000,3052000000,0,3088400000,None,-343300000,6000000,345600000,None,5900000,None,812800000,1381700000,-53200000,None,1434900000,None,1732500000,2545300000,1414200000
2018-12-31,USD,4184800000,10769600000,6584800000,6584800000,1631800000,2802700000,0,2553000000,None,-298200000,8000000,313900000,None,34200000,None,857500000,1359800000,225200000,None,1134600000,None,1666000000,2523500000,1116500000
2019-12-31,USD,4201200000,10579400000,6378200000,6378200000,764400000,2728000000,None,3436800000,None,-272700000,8200000,301400000,None,-3600000,None,859000000,479900000,233700000,None,246200000,None,760800000,1619800000,241700000
2020-12-31,USD,3768300000,9654000000,5885700000,5885700000,-408900000,2437000000,None,4177200000,None,-271300000,3300000,285900000,None,39600000,None,922000000,-643900000,301800000,None,-945700000,None,-369300000,552700000,-945700000
2021-12-31,USD,4053400000,10279700000,6226300000,6226300000,1454400000,2554500000,None,2599000000,None,-258300000,265700000,261600000,None,44900000,None,786100000,1239000000,230500000,None,1008500000,None,1499300000,2285400000,1005700000
2022-12-31,USD,3655200000,10701000000,7045800000,7045800000,157500000,2618800000,None,3497700000,None,-246300000,4300000,236300000,None,30600000,None,684800000,-62500000,124000000,None,-186500000,None,188100000,872900000,-175300000
2023-12-31,USD,4368800000,11702100000,7333300000,7333300000,1438200000,2779900000,None,2930600000,None,-220200000,25400000,228800000,None,None,None,682800000,1252500000,296100000,None,261100000,None,1486500000,2169300000,948900000
2024-12-31,USD,4533400000,11627000000,7093600000,7093600000,1753200000,1416100000,None,2780200000,None,-247300000,35400000,279300000,None,None,None,759400000,1503000000,345300000,None,1157700000,None,1785700000,2545100000,1122400000
2025-12-31,USD,4186400000,11140800000,6954400000,6954400000,-2340900000,2437800000,None,6527300000,None,-227300000,227300000,225600000,None,None,None,721900000,-2518000000,-337800000,None,-2180200000,None,-2332700000,-1610800000,-2139600000
