fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-05-01,0.3,0.3,0,0,pre-market
1996-06-30,1996-08-07,0.38,0.37,0.01,2.7027,pre-market
1996-09-30,1996-11-06,0.41,0.38,0.03,7.8947,pre-market
1996-12-31,1997-02-12,0.37,0.35,0.02,5.7143,pre-market
1997-03-31,1997-05-07,0.33,0.34,-0.01,-2.9412,pre-market
1997-06-30,1997-08-06,0.4,0.4,0,0,pre-market
1997-09-30,1997-11-05,0.42,0.41,0.01,2.439,pre-market
1997-12-31,1998-02-18,0.33,0.39,-0.06,-15.3846,pre-market
1998-03-31,1998-05-05,0.35,0.38,-0.03,-7.8947,pre-market
1998-06-30,1998-08-05,0.38,0.37,0.01,2.7027,pre-market
1998-09-30,1998-11-04,0.29,0.4,-0.11,-27.5,pre-market
1998-12-31,1999-02-10,0.06,0.43,-0.37,-86.0465,pre-market
1999-03-31,1999-05-05,0.26,0.33,-0.07,-21.2121,pre-market
1999-06-30,1999-08-04,0.35,0.31,0.04,12.9032,pre-market
1999-09-30,1999-11-03,0.41,0.38,0.03,7.8947,pre-market
1999-12-31,2000-03-02,0.28,0.37,-0.09,-24.3243,pre-market
2000-03-31,2000-05-11,0.41,0.35,0.06,17.1429,pre-market
2000-06-30,2000-08-07,0.48,0.41,0.07,17.0732,pre-market
2000-09-30,2000-11-09,0.49,0.45,0.04,8.8889,pre-market
2000-12-31,2001-02-15,0.53,0.42,0.11,26.1905,pre-market
2001-03-31,2001-05-03,0.5,0.49,0.01,2.0408,pre-market
2001-06-30,2001-08-03,0.38,0.57,-0.19,-33.3333,pre-market
2001-09-30,2001-11-01,0.21,0.34,-0.13,-38.2353,pre-market
2001-12-31,2002-02-14,0.33,0.53,-0.2,-37.7358,pre-market
2002-03-31,2002-05-09,0.44,0.42,0.02,4.7619,pre-market
2002-06-30,2002-08-08,0.49,0.47,0.02,4.2553,pre-market
2002-09-30,2002-11-07,0.34,0.49,-0.15,-30.6122,pre-market
2002-12-31,2003-02-13,0.46,0.42,0.04,9.5238,pre-market
