Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate
MNTS,Common Stock,Momentus Inc,"Momentus Inc (MNTS) is an innovative space transportation firm specializing in satellite deployment through its cutting-edge Vigoride orbital transfer vehicle. As a leader in the burgeoning small satellite market, the company is committed to democratizing access to space with its efficient and sustainable solutions. Momentus leverages advanced technologies and strategic partnerships to enhance its competitive position while maintaining a robust launch pipeline. With its focus on revolutionizing space missions, Momentus is poised to significantly influence the future landscape of the aerospace industry.",1781162,NASDAQ,USD,USA,INDUSTRIALS,AEROSPACE & DEFENSE,"3901 NORTH FIRST STREET, SAN JOSE, CA, UNITED STATES, 95134",https://momentus.space,December,2025-12-31,28675200,-25662000,None,None,7.92,None,None,-48.91,1.782,0,-23.64,-0.67,-6.53,1110000,1108000,-48.91,0,0.274,4.1,-,-,-,-,-,-,-,25.44,1.633,23.87,-0.318,1.15,43.57,3.11,4.624,13.81,6180000,5298800,0.102,8.385,None,None
