fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2019-03-31,None,None,3754204,-3754204,-3754204,None,None,None,None,None,None,None,None,None,None,7508408,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4304890,None,None,None,561727
2019-06-30,USD,71230,None,None,None,None,None,71230,None,None,None,None,None,None,None,None,None,None,47095,47095,None,None,None,None,None,None,None,None,None,17095,47095,None,24135,None,-865,431,561727
2019-09-30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,561727
2019-12-31,USD,19378745,15394202,13002056,13002056,None,None,2004993,None,None,217911,217911,None,None,None,None,2392146,None,4681759,1416037,695610,None,None,None,2500000,None,None,None,None,None,767994,None,14696986,None,-22307244,115,561727
2020-03-31,USD,174612112,13002056,-13002056,-13002056,None,None,173396298,None,None,None,None,None,None,None,26004112,230895,None,7240139,340139,340139,None,None,None,6900000,None,None,None,None,None,292572,None,167371973,None,321830,162372557,560071
2020-06-30,USD,174446821,1400070,933897,933897,None,None,173046751,None,None,269939,269939,None,None,None,173046751,466173,None,7038476,138476,984057,None,None,None,6900000,None,None,None,None,None,-192504,None,167408345,None,358202,162408926,507193
2020-09-30,USD,174232876,1148474,780336,780336,None,133983,173084402,3012833,None,293427,293427,None,None,None,173084402,368138,None,6989141,89141,2482086,None,None,None,6900000,None,None,None,None,None,-238610,None,167243735,None,193592,162244318,368955
2020-12-31,USD,36320000,27613000,23005000,23005000,None,None,8707000,2637140,None,305000,305000,None,None,None,173107749,4608000,None,325791000,7314000,1863000,None,None,254000,318477000,326000,314440000,None,None,314766000,2955000,48000,-289471000,None,-329338000,1000,340238
2021-03-31,USD,173724002,701696,208550,208550,None,None,173022306,11468609,None,319706,319706,None,None,None,173022306,493146,None,51688352,5430227,2223360,None,None,600000,46258125,None,None,None,None,600000,4501689,39358125,122035650,None,-34651553,117036680,515793
2021-06-30,USD,60442993,38293906,31152364,31152364,None,None,22149087,12944103,None,321595,321595,None,None,None,172749491,7141542,None,234769364,50717218,3143818,None,None,16544420,184052146,8777110,162925780,15534593,None,187237483,32380789,5431665,-174326371,None,-200340043,19,409725
