fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,1342850000,349148000,55140000,55140000,10936000,230798000,993702000,976788000,None,None,None,None,None,None,None,52274000,None,476169000,165963000,53346000,None,None,None,310206000,None,None,None,None,None,104567000,None,866681000,-33656000,796138000,805000,80963000
2006-06-30,USD,1348251000,357130000,42810000,42810000,10576000,250874000,991121000,974701000,None,None,None,None,None,None,None,52870000,None,476377000,164607000,63273000,None,None,None,311770000,None,None,None,None,None,101334000,None,871874000,-52710000,820657000,805000,79689000
2006-09-30,USD,1392204000,352716000,26945000,26945000,10646000,261117000,1039488000,1021218000,None,None,None,None,None,None,None,54008000,None,515707000,195541000,85615000,None,None,None,320166000,None,10000000,None,None,10000000,109926000,None,876497000,-70347000,841751000,805000,78564000
2006-12-31,USD,1478173000,361041000,31613000,31613000,10850000,250727000,1117132000,1096340000,None,None,None,None,None,None,None,67851000,None,607822000,190910000,75821000,None,None,None,416912000,None,100000000,None,None,100000000,115089000,None,870351000,-97843000,862403000,805000,76216000
2007-03-31,USD,1444858000,335829000,17575000,17575000,10445000,244753000,1109029000,1088547000,None,None,None,None,None,None,None,63056000,None,591275000,195260000,65224000,None,None,None,396015000,None,80000000,None,None,80000000,130036000,None,853583000,-126256000,874478000,805000,76216000
2007-06-30,USD,1408123000,336957000,32897000,32897000,10862000,237637000,1071166000,1051678000,None,None,None,None,None,None,None,55561000,None,556492000,221565000,66487000,None,None,30000000,334927000,None,20000000,None,None,50000000,125078000,None,851631000,-144793000,893084000,805000,74748000
2007-09-30,USD,1358500000,326061000,20850000,20850000,11002000,231984000,1032439000,1012799000,None,None,None,None,None,None,None,62225000,None,512742000,185418000,64254000,None,None,None,327324000,None,10000000,None,None,10000000,121164000,None,845758000,-166856000,911344000,805000,73501000
2007-12-31,USD,1321408000,329167000,25090000,25090000,10747000,228083000,992241000,971941000,None,None,None,None,None,None,None,65247000,None,488620000,166989000,49652000,None,None,None,321631000,None,None,None,None,None,117337000,None,832788000,-192283000,923411000,805000,71377000
2008-03-31,USD,1350631000,373006000,77920000,77920000,10248000,219748000,977625000,958239000,None,None,None,None,None,None,None,65090000,None,512873000,190520000,63542000,None,None,None,322353000,None,None,None,None,None,126978000,None,837758000,-191500000,928266000,805000,71377000
2008-06-30,USD,1372144000,395343000,77523000,77523000,10013000,249479000,976801000,958557000,None,None,None,None,None,None,None,58328000,None,517400000,197224000,63808000,None,None,None,320176000,None,None,None,None,None,133416000,None,854744000,-190744000,942858000,805000,71417000
2008-09-30,USD,1407307000,456076000,136315000,136315000,10048000,247443000,951231000,933774000,None,None,None,None,None,None,None,62270000,None,526499000,200154000,58004000,None,None,None,326345000,None,None,None,None,None,142150000,None,880808000,-178755000,961752000,805000,71825000
2008-12-31,USD,1321408000,329167000,25090000,25090000,10747000,204675000,992241000,926639000,None,None,None,None,None,None,None,67941000,None,488620000,166989000,46684000,None,None,30000000,321631000,None,None,None,None,30000000,90305000,None,832788000,-167983000,923411000,805000,71944000
2009-03-31,USD,1239333000,293931000,48883000,48883000,11805000,175067000,945402000,929053000,None,None,None,None,None,None,None,58176000,None,491745000,168002000,43690000,None,None,None,323743000,None,None,None,None,30000000,124312000,None,747588000,-167981000,829828000,805000,71944000
2009-06-30,USD,1248320000,357418000,87285000,87285000,12072000,192672000,890902000,874709000,None,None,None,None,None,None,None,65389000,None,489013000,167136000,43961000,None,None,None,321877000,None,None,None,None,None,123175000,None,759307000,-167851000,838941000,805000,72010000
2009-09-30,USD,1276700000,368757000,105750000,105750000,12486000,191904000,907943000,891776000,None,None,None,None,None,None,None,58617000,None,500298000,174860000,48122000,None,None,None,325438000,None,None,None,None,None,126738000,None,776402000,-164496000,854345000,805000,72110000
2009-12-31,USD,1173009000,284504000,18430000,18430000,12725000,191106000,888505000,871902000,None,None,None,None,None,None,None,62243000,None,468359000,146741000,47056000,None,None,None,321618000,None,None,None,None,None,99685000,None,704650000,-161878000,778890000,805000,72545000
2010-03-31,USD,1202816000,351755000,73059000,73059000,12832000,206770000,851061000,834476000,None,None,None,None,None,None,None,59094000,None,486711000,173021000,51813000,None,None,None,313690000,None,None,None,None,None,109296000,None,716105000,-158667000,786123000,805000,72545000
2010-06-30,USD,1209972000,348085000,79193000,79193000,12847000,201838000,861887000,849955000,-713193000,0,0,0,None,None,0,54207000,None,473058000,164178000,53922000,None,None,None,308880000,None,0,None,None,None,110256000,125585000,736914000,-153778000,803435000,805000,72767000
2010-09-30,USD,1248313000,390178000,94848000,94848000,12828000,210787000,858135000,846398000,-731055000,0,0,0,None,None,0,56989000,None,485059000,162478000,59185000,None,None,None,322581000,None,0,None,None,None,103293000,127301000,763254000,-148800000,823961000,805000,72922000
2010-12-31,USD,1151552000,297699000,13966000,13966000,16868000,200695000,853853000,841055000,-708582000,0,0,0,None,None,0,66170000,None,482577000,168440000,57708000,None,None,None,314137000,None,0,None,None,None,110732000,123630000,668975000,-148498000,728216000,805000,73138000
2011-03-31,USD,1190447000,350888000,47599000,47599000,21201000,220695000,839559000,827408000,-710609000,0,0,0,None,None,0,61393000,None,505442000,177657000,64519000,None,None,None,327785000,None,0,None,None,None,113138000,125944000,685005000,-146314000,740870000,805000,73138000
2011-06-30,USD,1223135000,334877000,23483000,23483000,24973000,223835000,888258000,875778000,-701289000,0,0,0,None,None,0,62586000,None,512901000,169942000,66046000,None,None,None,342959000,None,0,None,None,None,103896000,128657000,710234000,-145652000,764748000,805000,73239000
2011-09-30,USD,1269276000,366742000,56885000,56885000,28399000,221184000,902534000,887426000,-693694000,0,0,0,None,None,0,60274000,None,533970000,176249000,67831000,None,None,None,357721000,None,0,None,None,None,108418000,130957000,735306000,-145204000,790685000,805000,73231000
2011-12-31,USD,1302416000,341331000,12412000,12412000,30212000,227925000,961085000,942136000,-682872000,0,0,0,None,None,0,29883000,None,577269000,198825000,93486000,None,None,25805000,378444000,None,0,None,None,6700000,79534000,135444000,725147000,-144878000,779994000,805000,73390000
2012-03-31,USD,1324423000,318193000,12072000,12072000,27983000,222575000,1006230000,984275000,-689686000,0,0,0,None,None,0,55563000,None,579182000,201795000,87914000,None,None,7407000,377387000,None,0,None,None,7407000,106474000,137651000,745241000,-144699000,797596000,805000,73390000
2012-06-30,USD,1325560000,323427000,18184000,18184000,26070000,229328000,1002133000,980206000,-686737000,0,0,0,None,None,0,49845000,None,552774000,178772000,77153000,None,None,None,374002000,None,0,None,None,None,101619000,136024000,772786000,-144476000,824633000,805000,73412000
