fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,198000000,None,None,None,None,89000000,80000000,None,-37000000,None,-139000000,-66000000,None,None,None,None,10000000,10000000,None,None,None,None,None,None,None,None,None,175000000
2006-03-31,USD,-21000000,None,None,None,None,73000000,44000000,None,-12000000,None,-86000000,25000000,None,None,None,None,9000000,9000000,None,None,None,None,None,None,5000000,None,None,117000000
2006-06-30,USD,165000000,None,None,None,None,75000000,71000000,None,33000000,None,-55000000,-76000000,None,None,None,None,9000000,9000000,None,None,None,None,None,None,None,None,None,103000000
2006-09-30,USD,271000000,None,None,None,None,73000000,61000000,None,-3000000,None,-52000000,-58000000,None,None,None,None,9000000,9000000,None,None,None,None,None,None,-30000000,None,None,109000000
2006-12-31,USD,336000000,None,None,None,None,75000000,119000000,None,-2000000,None,-75000000,1000000,None,None,None,None,9000000,9000000,None,None,None,None,None,None,20000000,None,None,77000000
2007-03-31,USD,12000000,None,None,None,None,81000000,49000000,None,17000000,None,325000000,-17000000,None,None,None,None,8000000,8000000,None,None,None,None,None,None,-104000000,None,None,201000000
2007-06-30,USD,67000000,None,None,None,None,77000000,67000000,None,7000000,None,-30000000,-689000000,None,None,None,None,10000000,10000000,None,None,None,None,None,None,-24000000,None,None,-117000000
2007-09-30,USD,200000000,None,None,None,None,80000000,101000000,None,1000000,None,-99000000,-54000000,None,None,None,None,8000000,8000000,None,None,None,None,-145000000,None,None,None,None,128000000
2007-12-31,USD,287000000,None,None,None,None,73000000,71000000,None,-52000000,None,-53000000,46000000,None,None,None,None,9000000,9000000,None,None,None,None,145000000,None,None,None,None,214000000
2008-03-31,USD,166000000,None,None,None,None,86000000,109000000,None,-51000000,None,-138000000,-112000000,None,None,None,None,9000000,9000000,None,None,None,None,-60000000,None,40000000,None,None,145000000
2008-06-30,USD,180000000,None,None,None,None,92000000,89000000,None,-43000000,None,105000000,-71000000,None,None,None,None,8000000,8000000,None,None,None,None,-66000000,None,-1000000,None,None,134000000
